"image_no","sort_order","card_id","card_name_jp","source_file","asset_url"
"1","10","poring-card","ポリンカード","1-ENJPTW_zh_card.png","/images/cards/1-ENJPTW_zh_card.png"
"2","20","lunatic-card","ルナティックカード","2-ENJPTW_zh_card.png","/images/cards/2-ENJPTW_zh_card.png"
"3","30","picky-card","ピッキカード","3-ENJPTW_zh_card.png","/images/cards/3-ENJPTW_zh_card.png"
"4","40","super-picky-card","スーパーピッキカード","4-ENJPTW_zh_card.png","/images/cards/4-ENJPTW_zh_card.png"
"5","50","willow-card","ウィローカード","5-ENJPTW_zh_card.png","/images/cards/5-ENJPTW_zh_card.png"
"6","60","savage-babe-card","サベージベベカード","6-ENJPTW_zh_card.png","/images/cards/6-ENJPTW_zh_card.png"
"7","70","worm-tail-card","ワームテールカード","7-ENJPTW_zh_card.png","/images/cards/7-ENJPTW_zh_card.png"
"8","80","ambernite-card","アンバーナイトカード","8-ENJPTW_zh_card.png","/images/cards/8-ENJPTW_zh_card.png"
"9","90","spore-card","スポアカード","9-ENJPTW_zh_card.png","/images/cards/9-ENJPTW_zh_card.png"
"10","100","pupa-card","プパカード","10-ENJPTW_zh_card.png","/images/cards/10-ENJPTW_zh_card.png"
"11","110","fabre-card","ファブルカード","11-ENJPTW_zh_card.png","/images/cards/11-ENJPTW_zh_card.png"
"12","120","chonchon-card","チョンチョンカード","12-ENJPTW_zh_card.png","/images/cards/12-ENJPTW_zh_card.png"
"13","130","condor-card","コンドルカード","13-ENJPTW_zh_card.png","/images/cards/13-ENJPTW_zh_card.png"
"14","140","vocal-card-14-enjptw","ロッカーカード","14-ENJPTW_zh_card.png","/images/cards/14-ENJPTW_zh_card.png"
"15","150","roda-frog-card","ロッダフロッグカード","15-ENJPTW_zh_card.png","/images/cards/15-ENJPTW_zh_card.png"
"16","160","peco-peco-egg-card","ペコペコの卵カード","16-ENJPTW_zh_card.png","/images/cards/16-ENJPTW_zh_card.png"
"17","170","vocal-card-17-enjptw","ボーカルカード","17-ENJPTW_zh_card.png","/images/cards/17-ENJPTW_zh_card.png"
"18","180","thief-bug-egg-card","盗蟲の卵カード","18-ENJPTW_zh_card.png","/images/cards/18-ENJPTW_zh_card.png"
"19","190","drops-card","ドロップスカード","19-ENJPTW_zh_card.png","/images/cards/19-ENJPTW_zh_card.png"
"20","200","familiar-card","ファミリアーカード","20-ENJPTW_zh_card.png","/images/cards/20-ENJPTW_zh_card.png"
"21","210","zombie-card","ゾンビカード","21-ENJPTW_zh_card.png","/images/cards/21-ENJPTW_zh_card.png"
"22","220","yoyo-card","ヨーヨーカード","22-ENJPTW_zh_card.png","/images/cards/22-ENJPTW_zh_card.png"
"23","230","thief-bug-male-card","雄盗蟲カード","23-ENJPTW_zh_card.png","/images/cards/23-ENJPTW_zh_card.png"
"24","240","thief-bug-card","盗蟲カード","24-ENJPTW_zh_card.png","/images/cards/24-ENJPTW_zh_card.png"
"25","250","tarou-card","タロウカード","25-ENJPTW_zh_card.png","/images/cards/25-ENJPTW_zh_card.png"
"26","260","baby-desert-wolf-card","子デザートウルフカード","26-ENJPTW_zh_card.png","/images/cards/26-ENJPTW_zh_card.png"
"27","270","ant-egg-card","アンドレの卵カード","27-ENJPTW_zh_card.png","/images/cards/27-ENJPTW_zh_card.png"
"28","280","poporing-card","ポポリンカード","28-ENJPTW_zh_card.png","/images/cards/28-ENJPTW_zh_card.png"
"29","290","thief-bug-female-card","雌盗蟲カード","29-ENJPTW_zh_card.png","/images/cards/29-ENJPTW_zh_card.png"
"30","300","skeleton-card","スケルトンカード","30-ENJPTW_zh_card.png","/images/cards/30-ENJPTW_zh_card.png"
"31","310","poison-spore-card","ポイズンスポアカード","31-ENJPTW_zh_card.png","/images/cards/31-ENJPTW_zh_card.png"
"32","320","creamy-card","クリーミーカード","32-ENJPTW_zh_card.png","/images/cards/32-ENJPTW_zh_card.png"
"33","330","andre-card","アンドレカード","33-ENJPTW_zh_card.png","/images/cards/33-ENJPTW_zh_card.png"
"34","340","boa-card","スネイクカード","34-ENJPTW_zh_card.png","/images/cards/34-ENJPTW_zh_card.png"
"35","350","vitata-card","ビタタカード","35-ENJPTW_zh_card.png","/images/cards/35-ENJPTW_zh_card.png"
"36","360","smokie-card","スモーキーカード","36-ENJPTW_zh_card.png","/images/cards/36-ENJPTW_zh_card.png"
"37","370","bigfoot-card","ビッグフットカード","37-ENJPTW_zh_card.png","/images/cards/37-ENJPTW_zh_card.png"
"38","380","scorpion-card","スコーピオンカード","38-ENJPTW_zh_card.png","/images/cards/38-ENJPTW_zh_card.png"
"39","390","mandragora-card","マンドラゴラカード","39-ENJPTW_zh_card.png","/images/cards/39-ENJPTW_zh_card.png"
"40","400","eclipse-card","エクリプスカード","40-ENJPTW_zh_card.png","/images/cards/40-ENJPTW_zh_card.png"
"41","410","toad-card","トードカード","41-ENJPTW_zh_card.png","/images/cards/41-ENJPTW_zh_card.png"
"42","420","horn-card","ホルンカード","42-ENJPTW_zh_card.png","/images/cards/42-ENJPTW_zh_card.png"
"43","430","dragon-fly-card","ドラゴンフライカード","43-ENJPTW_zh_card.png","/images/cards/43-ENJPTW_zh_card.png"
"44","440","mastering-card","マスターリングカード","44-ENJPTW_zh_card.png","/images/cards/44-ENJPTW_zh_card.png"
"45","450","steel-fur-grizzly-card","シルバーグリズリーカード","45-ENJPTW_zh_card.png","/images/cards/45-ENJPTW_zh_card.png"
"46","460","angeling-card","エンジェリングカード","46-ENJPTW_zh_card.png","/images/cards/46-ENJPTW_zh_card.png"
"47","470","coco-card","コーコーカード","47-ENJPTW_zh_card.png","/images/cards/47-ENJPTW_zh_card.png"
"48","480","muka-card","ムカーカード","48-ENJPTW_zh_card.png","/images/cards/48-ENJPTW_zh_card.png"
"49","490","magnolia-card","白蓮玉カード","49-ENJPTW_zh_card.png","/images/cards/49-ENJPTW_zh_card.png"
"50","500","eggyra-card","エギラカード","50-ENJPTW_zh_card.png","/images/cards/50-ENJPTW_zh_card.png"
"51","510","martin-card","マーティンカード","51-ENJPTW_zh_card.png","/images/cards/51-ENJPTW_zh_card.png"
"52","520","hornet-card","ホーネットカード","52-ENJPTW_zh_card.png","/images/cards/52-ENJPTW_zh_card.png"
"53","530","plankton-card","プランクトンカード","53-ENJPTW_zh_card.png","/images/cards/53-ENJPTW_zh_card.png"
"54","540","steel-chonchon-card","スチールチョンチョンカード","54-ENJPTW_zh_card.png","/images/cards/54-ENJPTW_zh_card.png"
"55","550","marina-card","マリナカード","55-ENJPTW_zh_card.png","/images/cards/55-ENJPTW_zh_card.png"
"56","560","desert-wolf-card","デザートウルフカード","56-ENJPTW_zh_card.png","/images/cards/56-ENJPTW_zh_card.png"
"57","570","megalodon-card","メガロドンカード","57-ENJPTW_zh_card.png","/images/cards/57-ENJPTW_zh_card.png"
"58","580","elder-willow-card","エルダーウィローカード","58-ENJPTW_zh_card.png","/images/cards/58-ENJPTW_zh_card.png"
"59","590","obeaune-card","オボンヌカード","59-ENJPTW_zh_card.png","/images/cards/59-ENJPTW_zh_card.png"
"60","600","verit-card","ベリットカード","60-ENJPTW_zh_card.png","/images/cards/60-ENJPTW_zh_card.png"
"61","610","pirate-skeleton","パイレーツスケルカード","61-ENJPTW_zh_card.png","/images/cards/61-ENJPTW_zh_card.png"
"62","620","whisper","ウィスパーカード","62-ENJPTW_zh_card.png","/images/cards/62-ENJPTW_zh_card.png"
"63","630","peco-peco","ペコペコカード","63-ENJPTW_zh_card.png","/images/cards/63-ENJPTW_zh_card.png"
"64","640","marine-sphere","マリンスフィアーカード","64-ENJPTW_zh_card.png","/images/cards/64-ENJPTW_zh_card.png"
"65","650","orc-warrior","オークウォリアーカード","65-ENJPTW_zh_card.png","/images/cards/65-ENJPTW_zh_card.png"
"66","660","orc-lady","オークレディカード","66-ENJPTW_zh_card.png","/images/cards/66-ENJPTW_zh_card.png"
"67","670","cornutus","カナトウスカード","67-ENJPTW_zh_card.png","/images/cards/67-ENJPTW_zh_card.png"
"68","680","mummy","マミーカード","68-ENJPTW_zh_card.png","/images/cards/68-ENJPTW_zh_card.png"
"69","690","marse","マルスカード","69-ENJPTW_zh_card.png","/images/cards/69-ENJPTW_zh_card.png"
"70","700","metaller","メタルラカード","70-ENJPTW_zh_card.png","/images/cards/70-ENJPTW_zh_card.png"
"71","710","matyr-card","マーターカード","71-ENJPTW_zh_card.png","/images/cards/71-ENJPTW_zh_card.png"
"72","720","choco-card","チョコカード","72-ENJPTW_zh_card.png","/images/cards/72-ENJPTW_zh_card.png"
"73","730","vadon-card","バドンカード","73-ENJPTW_zh_card.png","/images/cards/73-ENJPTW_zh_card.png"
"74","740","drainliar-card","ドレインリアーカード","74-ENJPTW_zh_card.png","/images/cards/74-ENJPTW_zh_card.png"
"75","750","goblin-card","ゴブリンカード","75-ENJPTW_zh_card.png","/images/cards/75-ENJPTW_zh_card.png"
"76","760","flora-card","フローラカード","76-ENJPTW_zh_card.png","/images/cards/76-ENJPTW_zh_card.png"
"77","770","thara-frog-card","タラフロッグカード","77-ENJPTW_zh_card.png","/images/cards/77-ENJPTW_zh_card.png"
"78","780","giearth-card","ガイアスカード","78-ENJPTW_zh_card.png","/images/cards/78-ENJPTW_zh_card.png"
"79","790","orc-baby-card","オークベイビーカード","79-ENJPTW_zh_card.png","/images/cards/79-ENJPTW_zh_card.png"
"80","800","king-ambernite-card","アンバーナイトキングカード","80-ENJPTW_zh_card.png","/images/cards/80-ENJPTW_zh_card.png"
"81","810","soldier-skeleton-card","ソルジャースケルトンカード","81-ENJPTW_zh_card.png","/images/cards/81-ENJPTW_zh_card.png"
"82","820","rotar-zairo-card","ロータージャイロカード","82-ENJPTW_zh_card.png","/images/cards/82-ENJPTW_zh_card.png"
"83","830","archer-skeleton-card","アーチャースケルトンカード","83-ENJPTW_zh_card.png","/images/cards/83-ENJPTW_zh_card.png"
"84","840","goblin-archer-card","ゴブリンアーチャーカード","84-ENJPTW_zh_card.png","/images/cards/84-ENJPTW_zh_card.png"
"85","850","hydra-card","ヒドラカード","85-ENJPTW_zh_card.png","/images/cards/85-ENJPTW_zh_card.png"
"86","860","ancient-obeaune-card","深海のオボンヌカード","86-ENJPTW_zh_card.png","/images/cards/86-ENJPTW_zh_card.png"
"87","870","vagabond-wolf-card","さすらい狼カード","87-ENJPTW_zh_card.png","/images/cards/87-ENJPTW_zh_card.png"
"88","880","minorous-card","ミノタウロスカード","88-ENJPTW_zh_card.png","/images/cards/88-ENJPTW_zh_card.png"
"89","890","golden-thief-bug-card","黄金蟲カード","89-ENJPTW_zh_card.png","/images/cards/89-ENJPTW_zh_card.png"
"90","900","deviling-card","デビルリングカード","90-ENJPTW_zh_card.png","/images/cards/90-ENJPTW_zh_card.png"
"91","910","orc-hero-card","オークヒーローカード","91-ENJPTW_zh_card.png","/images/cards/91-ENJPTW_zh_card.png"
"92","920","maya-card","マヤーカード","92-ENJPTW_zh_card.png","/images/cards/92-ENJPTW_zh_card.png"
"93","930","orc-lord-card","オークロードカード","93-ENJPTW_zh_card.png","/images/cards/93-ENJPTW_zh_card.png"
"94","940","beetle-king-card","ビートルカード","94-ENJPTW_zh_card.png","/images/cards/94-ENJPTW_zh_card.png"
"95","950","zenorc-card","ゼノークカード","95-ENJPTW_zh_card.png","/images/cards/95-ENJPTW_zh_card.png"
"96","960","driller-card","ドリラーカード","96-ENJPTW_zh_card.png","/images/cards/96-ENJPTW_zh_card.png"
"97","970","merman-card","半漁人カード","97-ENJPTW_zh_card.png","/images/cards/97-ENJPTW_zh_card.png"
"98","980","munak-card","ムナックカード","98-ENJPTW_zh_card.png","/images/cards/98-ENJPTW_zh_card.png"
"99","990","horong-card","ホロンカード","99-ENJPTW_zh_card.png","/images/cards/99-ENJPTW_zh_card.png"
"100","1000","argos-card","アルゴスカード","100-ENJPTW_zh_card.png","/images/cards/100-ENJPTW_zh_card.png"
"101","1010","ghoul-card","グールカード","101-ENJPTW_zh_card.png","/images/cards/101-ENJPTW_zh_card.png"
"102","1020","isis-card","イシスカード","102-ENJPTW_zh_card.png","/images/cards/102-ENJPTW_zh_card.png"
"103","1030","dustiness-card","ダスティネスカード","103-ENJPTW_zh_card.png","/images/cards/103-ENJPTW_zh_card.png"
"104","1040","hode-card","ホードカード","104-ENJPTW_zh_card.png","/images/cards/104-ENJPTW_zh_card.png"
"105","1050","myst-card","ミストカード","105-ENJPTW_zh_card.png","/images/cards/105-ENJPTW_zh_card.png"
"106","1060","savage-card","サベージカード","106-ENJPTW_zh_card.png","/images/cards/106-ENJPTW_zh_card.png"
"107","1070","bongun-card","ボンゴンカード","107-ENJPTW_zh_card.png","/images/cards/107-ENJPTW_zh_card.png"
"108","1080","greatest-general-card","天下大将軍カード","108-ENJPTW_zh_card.png","/images/cards/108-ENJPTW_zh_card.png"
"109","1090","mimic-card","ミミックカード","109-ENJPTW_zh_card.png","/images/cards/109-ENJPTW_zh_card.png"
"110","1100","frilldora-card","フリルドラカード","110-ENJPTW_zh_card.png","/images/cards/110-ENJPTW_zh_card.png"
"111","1110","zerom-card","ゼロムカード","111-ENJPTW_zh_card.png","/images/cards/111-ENJPTW_zh_card.png"
"112","1120","golem-card","ゴーレムカード","112-ENJPTW_zh_card.png","/images/cards/112-ENJPTW_zh_card.png"
"113","1130","sohee-card","ソヒーカード","113-ENJPTW_zh_card.png","/images/cards/113-ENJPTW_zh_card.png"
"114","1140","requiem-card","レクイエムカード","114-ENJPTW_zh_card.png","/images/cards/114-ENJPTW_zh_card.png"
"115","1150","orc-zombie-card","オークゾンビカード","115-ENJPTW_zh_card.png","/images/cards/115-ENJPTW_zh_card.png"
"116","1160","hunter-fly-card","ハンターフライカード","116-ENJPTW_zh_card.png","/images/cards/116-ENJPTW_zh_card.png"
"117","1170","mantis-card","マンティスカード","117-ENJPTW_zh_card.png","/images/cards/117-ENJPTW_zh_card.png"
"118","1180","jakk-card","ジャックカード","118-ENJPTW_zh_card.png","/images/cards/118-ENJPTW_zh_card.png"
"119","1190","orc-archer-card","オークアーチャーカード","119-ENJPTW_zh_card.png","/images/cards/119-ENJPTW_zh_card.png"
"120","1200","stem-worm-card","ステムワームカード","120-ENJPTW_zh_card.png","/images/cards/120-ENJPTW_zh_card.png"
"121","1210","sky-petite-card","スカイプティットカード","121-ENJPTW_zh_card.png","/images/cards/121-ENJPTW_zh_card.png"
"122","1220","orc-skeleton-card","オークスケルトンカード","122-ENJPTW_zh_card.png","/images/cards/122-ENJPTW_zh_card.png"
"123","1230","strouf-card","ストラウフカード","123-ENJPTW_zh_card.png","/images/cards/123-ENJPTW_zh_card.png"
"124","1240","petite-card","グラウンドプティットカード","124-ENJPTW_zh_card.png","/images/cards/124-ENJPTW_zh_card.png"
"125","1250","goblin-steamrider-card","ゴブリンライダーカード","125-ENJPTW_zh_card.png","/images/cards/125-ENJPTW_zh_card.png"
"126","1260","sandman-card","サンドマンカード","126-ENJPTW_zh_card.png","/images/cards/126-ENJPTW_zh_card.png"
"127","1270","phen-card","フェンカード","127-ENJPTW_zh_card.png","/images/cards/127-ENJPTW_zh_card.png"
"128","1280","marc-card","マルクカード","128-ENJPTW_zh_card.png","/images/cards/128-ENJPTW_zh_card.png"
"129","1290","nine-tail-card","九尾狐カード","129-ENJPTW_zh_card.png","/images/cards/129-ENJPTW_zh_card.png"
"130","1300","swordfish-card","ソードフィッシュカード","130-ENJPTW_zh_card.png","/images/cards/130-ENJPTW_zh_card.png"
"131","1310","side-winder-card","サイドワインダーカード","131-ENJPTW_zh_card.png","/images/cards/131-ENJPTW_zh_card.png"
"132","1320","dokebi-card","ドケビカード","132-ENJPTW_zh_card.png","/images/cards/132-ENJPTW_zh_card.png"
"133","1330","argiope-card","アルギオペカード","133-ENJPTW_zh_card.png","/images/cards/133-ENJPTW_zh_card.png"
"134","1340","marduk-card","マルドゥークカード","134-ENJPTW_zh_card.png","/images/cards/134-ENJPTW_zh_card.png"
"135","1350","nightmare-card","ナイトメアカード","135-ENJPTW_zh_card.png","/images/cards/135-ENJPTW_zh_card.png"
"136","1360","skeleton-worker-card","スケルワーカーカード","136-ENJPTW_zh_card.png","/images/cards/136-ENJPTW_zh_card.png"
"137","1370","highest-general-card","天下大君主カード","137-ENJPTW_zh_card.png","/images/cards/137-ENJPTW_zh_card.png"
"138","1380","cat-o-nine-tail-card","キャットナインテイルカード","138-ENJPTW_zh_card.png","/images/cards/138-ENJPTW_zh_card.png"
"139","1390","gryphon-card","グリフォンカード","139-ENJPTW_zh_card.png","/images/cards/139-ENJPTW_zh_card.png"
"140","1400","goblin-leader-card","ゴブリンリーダーカード","140-ENJPTW_zh_card.png","/images/cards/140-ENJPTW_zh_card.png"
"141","1410","drake-card","ドレイクカード","141-ENJPTW_zh_card.png","/images/cards/141-ENJPTW_zh_card.png"
"142","1420","eddga-card","エドガカード","142-ENJPTW_zh_card.png","/images/cards/142-ENJPTW_zh_card.png"
"143","1430","mistress-card","ミストレスカード","143-ENJPTW_zh_card.png","/images/cards/143-ENJPTW_zh_card.png"
"144","1440","osiris-card","オシリスカード","144-ENJPTW_zh_card.png","/images/cards/144-ENJPTW_zh_card.png"
"145","1450","phreeoni-card","フリオニカード","145-ENJPTW_zh_card.png","/images/cards/145-ENJPTW_zh_card.png"
"146","1460","moonlight-flower-card","月夜花カード","146-ENJPTW_zh_card.png","/images/cards/146-ENJPTW_zh_card.png"
"147","1470","dracula-card","ドラキュラカード","147-ENJPTW_zh_card.png","/images/cards/147-ENJPTW_zh_card.png"
"148","1480","cramp-card","クランプカード","148-ENJPTW_zh_card.png","/images/cards/148-ENJPTW_zh_card.png"
"149","1490","leib-olmai-card","レイブオルマイカード","149-ENJPTW_zh_card.png","/images/cards/149-ENJPTW_zh_card.png"
"150","1500","ancient-mummy-card","エンシェントマミーカード","150-ENJPTW_zh_card.png","/images/cards/150-ENJPTW_zh_card.png"
"151","1510","wild-rose-card","ワイルドローズカード","151-ENJPTW_zh_card.png","/images/cards/151-ENJPTW_zh_card.png"
"152","1520","kobold-card","コボルドカード","152-ENJPTW_zh_card.png","/images/cards/152-ENJPTW_zh_card.png"
"153","1530","wraith-card","レイスカード","153-ENJPTW_zh_card.png","/images/cards/153-ENJPTW_zh_card.png"
"154","1540","wind-ghost-card","ウィンドゴーストカード","154-ENJPTW_zh_card.png","/images/cards/154-ENJPTW_zh_card.png"
"155","1550","penomena-card","ペノメナカード","155-ENJPTW_zh_card.png","/images/cards/155-ENJPTW_zh_card.png"
"156","1560","marionette-card","マリオネットカード","156-ENJPTW_zh_card.png","/images/cards/156-ENJPTW_zh_card.png"
"157","1570","killer-mantis-card","キラーマンティスカード","157-ENJPTW_zh_card.png","/images/cards/157-ENJPTW_zh_card.png"
"158","1580","pot-dofle-card","ドフレカード","158-ENJPTW_zh_card.png","/images/cards/158-ENJPTW_zh_card.png"
"159","1590","swift-mantis-card","ワイルドマンティスカード","159-ENJPTW_zh_card.png","/images/cards/159-ENJPTW_zh_card.png"
"160","1600","anubis-card","アヌビスカード","160-ENJPTW_zh_card.png","/images/cards/160-ENJPTW_zh_card.png"
"161","1610","furious-poporing","憤怒のドロップスカード","161-ENJPTW_zh_card.png","/images/cards/161-ENJPTW_zh_card.png"
"162","1620","deviace","デビアスカード","162-ENJPTW_zh_card.png","/images/cards/162-ENJPTW_zh_card.png"
"163","1630","creamy-fear","クリーミーフィアーカード","163-ENJPTW_zh_card.png","/images/cards/163-ENJPTW_zh_card.png"
"164","1640","sasquatch","サスカッチカード","164-ENJPTW_zh_card.png","/images/cards/164-ENJPTW_zh_card.png"
"165","1650","baphomet-jr","バフォメットJr.カード","165-ENJPTW_zh_card.png","/images/cards/165-ENJPTW_zh_card.png"
"166","1660","pasana","パサナカード","166-ENJPTW_zh_card.png","/images/cards/166-ENJPTW_zh_card.png"
"167","1670","ancient-strouf","太古のストラウフカード","167-ENJPTW_zh_card.png","/images/cards/167-ENJPTW_zh_card.png"
"168","1680","kobold-archer","コボルドアーチャーカード","168-ENJPTW_zh_card.png","/images/cards/168-ENJPTW_zh_card.png"
"169","1690","deviruchi","デビルチカード","169-ENJPTW_zh_card.png","/images/cards/169-ENJPTW_zh_card.png"
"170","1700","sropho","スロフォカード","170-ENJPTW_zh_card.png","/images/cards/170-ENJPTW_zh_card.png"
"171","1710","squidgitte","セドラカード","171-ENJPTW_zh_card.png","/images/cards/171-ENJPTW_zh_card.png"
"172","1720","maya-purple","マヤパープルカード","172-ENJPTW_zh_card.png","/images/cards/172-ENJPTW_zh_card.png"
"173","1730","infernal-nightmare","ヘルナイトメアカード","173-ENJPTW_zh_card.png","/images/cards/173-ENJPTW_zh_card.png"
"174","1740","kobold-leader","コボルドリーダーカード","174-ENJPTW_zh_card.png","/images/cards/174-ENJPTW_zh_card.png"
"175","1750","ghostring","ゴーストリングカード","175-ENJPTW_zh_card.png","/images/cards/175-ENJPTW_zh_card.png"
"176","1760","dark-priest","ダークプリーストカード","176-ENJPTW_zh_card.png","/images/cards/176-ENJPTW_zh_card.png"
"177","1770","doppelganger","ドッペルゲンガーカード","177-ENJPTW_zh_card.png","/images/cards/177-ENJPTW_zh_card.png"
"178","1780","pharaoh","ファラオカード","178-ENJPTW_zh_card.png","/images/cards/178-ENJPTW_zh_card.png"
"179","1790","baphomet","バフォメットカード","179-ENJPTW_zh_card.png","/images/cards/179-ENJPTW_zh_card.png"
"180","1800","rose-ornament","バラのタトゥーカード","180-ENJPTW_zh_card.png","/images/cards/180-ENJPTW_zh_card.png"
"181","1810","baby-pacifier","赤ちゃんのおしゃぶりカード","181-ENJPTW_zh_card.png","/images/cards/181-ENJPTW_zh_card.png"
"182","1820","horn-hammer","エクスプローラーハンマーカード","182-ENJPTW_zh_card.png","/images/cards/182-ENJPTW_zh_card.png"
"183","1830","angeling-puppet-i","エンジェリングパペットカード I","183-ENJPTW_zh_card.png","/images/cards/183-ENJPTW_zh_card.png"
"184","1840","deviling-puppet-i","デビルリングパペットカード I","184-ENJPTW_zh_card.png","/images/cards/184-ENJPTW_zh_card.png"
"185","1850","golden-thief-bug-puppet-i","黄金蟲パペットカード I","185-ENJPTW_zh_card.png","/images/cards/185-ENJPTW_zh_card.png"
"186","1860","goblin-leader-puppet-i","ゴブリンリーダーパペットカード I","186-ENJPTW_zh_card.png","/images/cards/186-ENJPTW_zh_card.png"
"187","1870","eddga-puppet-i","エドガパペットカード I","187-ENJPTW_zh_card.png","/images/cards/187-ENJPTW_zh_card.png"
"188","1880","drake-puppet-i","ドレイクパペットカード I","188-ENJPTW_zh_card.png","/images/cards/188-ENJPTW_zh_card.png"
"189","1890","phreeoni-puppet-i","フリオニパペットカード I","189-ENJPTW_zh_card.png","/images/cards/189-ENJPTW_zh_card.png"
"190","1900","moonlight-flower-puppet-i","月夜花パペットカード I","190-ENJPTW_zh_card.png","/images/cards/190-ENJPTW_zh_card.png"
"191","1910","doppelganger-puppet-i","ドッペルゲンガーパペットカード I","191-ENJPTW_zh_card.png","/images/cards/191-ENJPTW_zh_card.png"
"192","1920","baphomet-puppet-i","バフォメットパペットカード I","192-ENJPTW_zh_card.png","/images/cards/192-ENJPTW_zh_card.png"
"193","1930","angeling-puppet-ii","エンジェリングパペットカード II","193-ENJPTW_zh_card.png","/images/cards/193-ENJPTW_zh_card.png"
"194","1940","deviling-puppet-ii","デビルリングパペットカード II","194-ENJPTW_zh_card.png","/images/cards/194-ENJPTW_zh_card.png"
"195","1950","golden-thief-bug-puppet-ii","黄金蟲パペットカード II","195-ENJPTW_zh_card.png","/images/cards/195-ENJPTW_zh_card.png"
"196","1960","goblin-leader-puppet-ii","ゴブリンリーダーパペットカード II","196-ENJPTW_zh_card.png","/images/cards/196-ENJPTW_zh_card.png"
"197","1970","eddga-puppet-ii","エドガパペットカード II","197-ENJPTW_zh_card.png","/images/cards/197-ENJPTW_zh_card.png"
"198","1980","drake-puppet-ii","ドレイクパペットカード II","198-ENJPTW_zh_card.png","/images/cards/198-ENJPTW_zh_card.png"
"199","1990","phreeoni-puppet-ii","フリオニパペットカード II","199-ENJPTW_zh_card.png","/images/cards/199-ENJPTW_zh_card.png"
"200","2000","moonlight-flower-puppet-ii","月夜花パペットカード II","200-ENJPTW_zh_card.png","/images/cards/200-ENJPTW_zh_card.png"
"201","2010","doppelganger-puppet-ii-card","ドッペルゲンガー・パペットカード II","201-ENJPTW_zh_card.png","/images/cards/201-ENJPTW_zh_card.png"
"202","2020","baphomet-puppet-ii-card","バフォメット・パペットカード II","202-ENJPTW_zh_card.png","/images/cards/202-ENJPTW_zh_card.png"
"203","2030","illusion-angeling-card","エンジェリングの幻影カード","203-ENJPTW_zh_card.png","/images/cards/203-ENJPTW_zh_card.png"
"204","2040","illusion-golden-thief-bug-card","黄金蟲の幻影カード","204-ENJPTW_zh_card.png","/images/cards/204-ENJPTW_zh_card.png"
"205","2050","illusion-drake-card","ドレイクの幻影カード","205-ENJPTW_zh_card.png","/images/cards/205-ENJPTW_zh_card.png"
"206","2060","illusion-mistress-card","ミストレスの幻影カード","206-ENJPTW_zh_card.png","/images/cards/206-ENJPTW_zh_card.png"
"207","2070","illusion-osiris-card","オシリスの幻影カード","207-ENJPTW_zh_card.png","/images/cards/207-ENJPTW_zh_card.png"
"208","2080","illusion-phreeoni-card","フリオニの幻影カード","208-ENJPTW_zh_card.png","/images/cards/208-ENJPTW_zh_card.png"
"209","2090","illusion-dracula-card","ドラキュラの幻影カード","209-ENJPTW_zh_card.png","/images/cards/209-ENJPTW_zh_card.png"
"210","2100","illusion-doppelganger-card","ドッペルゲンガーの幻影カード","210-ENJPTW_zh_card.png","/images/cards/210-ENJPTW_zh_card.png"
"211","2110","illusion-card-pharaoh","ファラオの幻影カード","211-ENJPTW_zh_card.png","/images/cards/211-ENJPTW_zh_card.png"
"212","2120","illusion-card-baphomet","バフォメットの幻影カード","212-ENJPTW_zh_card.png","/images/cards/212-ENJPTW_zh_card.png"
"213","2130","illusion-card-moonlight-flower","月夜花の幻影カード","213-ENJPTW_zh_card.png","/images/cards/213-ENJPTW_zh_card.png"
"214","2140","illusion-card-eddga","エドガの幻影カード","214-ENJPTW_zh_card.png","/images/cards/214-ENJPTW_zh_card.png"
