lookup_key,lang,concept_id,match_type,priority,normalized_key
"+0.5 ASPD per Refine +3, up to 5%",en,effect_phrase_0_5_aspd_per_refine_3_up_to_5,canonical,100,05aspdperrefine3upto5
+100 MATK,en,cond_refine_ge_15,alias,80,100matk
10% chance to Parry MDMG,en,cond_refine_ge_15,alias,80,10chancetoparrymdmg
+10% chance to Parry PDMG,en,cond_refine_ge_10,alias,80,10chancetoparrypdmg
+10 MATK per +1 Refine,en,effect_phrase_int_1,alias,80,10matkper1refine
+12% [Pierce] Damage,en,effect_phrase_12_pierce_damage,canonical,100,12piercedamage
+15% [Pierce] Damage,en,effect_phrase_15_pierce_damage,canonical,100,15piercedamage
"+1% ASPD per Refine +3, up to 10%.",en,effect_phrase_1_aspd_per_refine_3_up_to_10,canonical,100,1aspdperrefine3upto10
"+2,000 cart weight",en,cond_refine_ge_6,alias,80,2000cartweight
2-piece Set Effect,en,set_two_piece,canonical,100,2pieceseteffect
3-piece Set Effect,en,set_three_piece,canonical,100,3pieceseteffect
+-5% ASPD per +3 Refine,en,cond_refine_ge_3,alias,80,5aspdper3refine
+5% [Pierce] Damage,en,effect_phrase_5_pierce_damage,canonical,100,5piercedamage
+7% [Pierce] Damage,en,effect_phrase_7_pierce_damage,canonical,100,7piercedamage
Abnormal,en,effect_abnormal,canonical,100,abnormal
Accessory,en,item_type_accessory,canonical,100,accessory
additional damage increases to 30%,en,cond_refine_ge_6,alias,80,additionaldamageincreasesto30
additional damage increases to 40%,en,cond_refine_ge_10,alias,80,additionaldamageincreasesto40
additionally increase the target's PDMG Reduction and MDMG Reduction by 10%,en,cond_refine_ge_6,alias,80,additionallyincreasethetargetspdmgreductionandmdmgreductionby10
AGI +1,en,effect_phrase_agi_1,canonical,100,agi1
AGI +2,en,effect_phrase_agi_2,canonical,100,agi2
AGI +3,en,effect_phrase_agi_3,canonical,100,agi3
Ancient Magic,en,effect_ancient_magic,canonical,100,ancientmagic
Angelic Ring [2],en,item_angelic_ring_2,canonical,100,angelicring2
Archwizard,en,effect_archwizard,canonical,100,archwizard
Armor,en,item_type_armor,canonical,100,armor
ASPD +15%,en,effect_phrase_aspd_15,canonical,100,aspd15
ASPD +2%,en,effect_phrase_aspd_2,canonical,100,aspd2
ASPD +20%,en,effect_phrase_aspd_20,canonical,100,aspd20
ASPD +3%,en,effect_phrase_aspd_3,canonical,100,aspd3
ASPD +8%,en,effect_phrase_aspd_8,canonical,100,aspd8
Auto-cast [Vanguard Force] damage +50%,en,cond_refine_ge_10,alias,80,autocastvanguardforcedamage50
[Axe Boomerang] Skill DMG +20%,en,cond_refine_ge_10,alias,80,axeboomerangskilldmg20
[Backstab] and [Surprise Attack] are now always considered used from behind the target.,en,effect_phrase_backstab_and_surprise_attack_are_now_always_considered_used_from_behind_the_target,canonical,100,backstabandsurpriseattackarenowalwaysconsideredusedfrombehindthetarget
[Backstab] DMG +15%,en,effect_phrase_backstab_dmg_15,canonical,100,backstabdmg15
"Bad omen lingers, causing the stats being unstable. Activate the Divine Attributes to unleash the true power of Divine Armament",en,effect_phrase_bad_omen_lingers_causing_the_stats_being_unstable_activate_the_divine_attributes_to_unleash_the_true_power_of_divine_armament,canonical,100,badomenlingerscausingthestatsbeingunstableactivatethedivineattributestounleashthetruepowerofdivinearmament
"Bad omen lingers, causing the stats being unstable. Activate the Divine Traits to unleash the true power of Divine Armament.",en,effect_phrase_bad_omen_lingers_causing_the_stats_being_unstable_activate_the_divine_traits_to_unleash_the_true_power_of_divine_armament,canonical,100,badomenlingerscausingthestatsbeingunstableactivatethedivinetraitstounleashthetruepowerofdivinearmament
Based on the total Refinement levels of the set,en,cond_based_on_the_total_refinement_levels_of_the_set,canonical,100,basedonthetotalrefinementlevelsoftheset
Based on the total Refine of the set,en,cond_based_on_the_total_refine_of_the_set,canonical,100,basedonthetotalrefineoftheset
Based on your Base level,en,cond_based_on_your_base_level,canonical,100,basedonyourbaselevel
[Bash] has a 30% chance to auto-cast [Vanguard Force],en,cond_refine_ge_6,alias,80,bashhasa30chancetoautocastvanguardforce
Blade of Vasu Aryadeva,en,effect_blade_of_vasu_aryadeva,canonical,100,bladeofvasuaryadeva
Brooch [2],en,item_brooch_2,canonical,100,brooch2
[Bunch of Shrimp] effect doubled,en,cond_refine_ge_10,alias,80,bunchofshrimpeffectdoubled
Burglar Ring [1],en,item_burglar_ring_1,canonical,100,burglarring1
Calder,en,effect_calder,canonical,100,calder
Cart skills deal +25% damage.,en,cond_refine_ge_15,alias,80,cartskillsdeal25damage
Cart skills deal +(cart weight *60%) damage.,en,cond_refine_ge_10,alias,80,cartskillsdealcartweight60damage
CD of Clashing Spiral -1s,en,effect_phrase_cd_of_clashing_spiral_1s,canonical,100,cdofclashingspiral1s
Celebrant's Mitten [2],en,item_celebrants_mitten_2,canonical,100,celebrantsmitten2
Clashing Spiral generates an additional cyclone explosion that deals 200% PDMG,en,effect_phrase_clashing_spiral_generates_an_additional_cyclone_explosion_that_deals_200_pdmg,canonical,100,clashingspiralgeneratesanadditionalcycloneexplosionthatdeals200pdmg
"Clashing Spiral no longer requires casting, and SP consumes -60%",en,effect_phrase_clashing_spiral_no_longer_requires_casting_and_sp_consumes_60,canonical,100,clashingspiralnolongerrequirescastingandspconsumes60
Cloak,en,item_type_cloak,canonical,100,cloak
Colorful Feather,en,effect_colorful_feather,canonical,100,colorfulfeather
Corrosion,en,effect_corrosion,canonical,100,corrosion
Crescent Scythe,en,effect_crescent_scythe,canonical,100,crescentscythe
CRIT+10,en,effect_phrase_crit_10,canonical,100,crit10
CRIT +15,en,effect_phrase_crit_15,canonical,100,crit15
CRIT +3,en,effect_phrase_crit_3,canonical,100,crit3
CRIT +5,en,effect_phrase_crit_5,canonical,100,crit5
CRIT +6,en,effect_phrase_crit_6,canonical,100,crit6
CRIT +8,en,effect_phrase_crit_8,canonical,100,crit8
CRIT DMG +1%,en,effect_phrase_crit_dmg_1,canonical,100,critdmg1
CRIT DMG +2%,en,effect_phrase_crit_dmg_2,canonical,100,critdmg2
CRIT DMG +3%,en,effect_phrase_crit_dmg_3,canonical,100,critdmg3
CRIT DMG +5%,en,effect_phrase_crit_dmg_5,canonical,100,critdmg5
CRIT DMG +6%,en,effect_phrase_crit_dmg_6,canonical,100,critdmg6
CRIT DMG RES +6%,en,effect_phrase_crit_dmg_res_6,canonical,100,critdmgres6
Critical Ring [2],en,item_critical_ring_2,canonical,100,criticalring2
CRIT RES +5,en,effect_phrase_crit_res_5,canonical,100,critres5
CRIT RES +6,en,effect_phrase_crit_res_6,canonical,100,critres6
"CRIT RES +8, CRIT DMG RES +8%",en,effect_phrase_crit_res_8_crit_dmg_res_8,canonical,100,critres8critdmgres8
Cross Shield,en,effect_cross_shield,canonical,100,crossshield
Curse,en,effect_curse,canonical,100,curse
Cyclone Glaive,en,effect_cyclone_glaive,canonical,100,cycloneglaive
Damage of Cyclone Explosion +100%,en,effect_phrase_damage_of_cyclone_explosion_100,canonical,100,damageofcycloneexplosion100
Damage to Poisoned Enemies +6%,en,effect_phrase_damage_to_poisoned_enemies_6,canonical,100,damagetopoisonedenemies6
Damage to Undead +5%,en,effect_phrase_damage_to_undead_5,canonical,100,damagetoundead5
Dark Knight Gloves [1],en,item_dark_knight_gloves_1,canonical,100,darkknightgloves1
Dawn Armor,en,item_dawn_armor,canonical,100,dawnarmor
Dawn Axe,en,item_dawn_axe,canonical,100,dawnaxe
Dawn Blade,en,item_dawn_blade,canonical,100,dawnblade
Dawn Book,en,item_dawn_book,canonical,100,dawnbook
Dawn Boots,en,item_dawn_boots,canonical,100,dawnboots
Dawn Bow,en,item_dawn_bow,canonical,100,dawnbow
Dawn Claymore,en,item_dawn_claymore,canonical,100,dawnclaymore
Dawn Crossbow Blade,en,item_dawn_crossbow_blade,canonical,100,dawncrossbowblade
Dawn Fist,en,item_dawn_fist,canonical,100,dawnfist
Dawn Foxtail Grass,en,item_dawn_foxtail_grass,canonical,100,dawnfoxtailgrass
Dawn Guitar,en,item_dawn_guitar,canonical,100,dawnguitar
Dawn Hammer,en,item_dawn_hammer,canonical,100,dawnhammer
Dawn Hatchet,en,item_dawn_hatchet,canonical,100,dawnhatchet
Dawn Katar,en,item_dawn_katar,canonical,100,dawnkatar
Dawn Mantle,en,item_dawn_mantle,canonical,100,dawnmantle
Dawn Scepter,en,item_dawn_scepter,canonical,100,dawnscepter
Dawn Scythe,en,item_dawn_scythe,canonical,100,dawnscythe
Dawn Shield,en,item_dawn_shield,canonical,100,dawnshield
Dawn Spear,en,item_dawn_spear,canonical,100,dawnspear
Dawn Staff,en,item_dawn_staff,canonical,100,dawnstaff
Dawn Sword,en,item_dawn_sword,canonical,100,dawnsword
Dawn Whip,en,item_dawn_whip,canonical,100,dawnwhip
Dea Staff,en,effect_dea_staff,canonical,100,deastaff
Debuff Potency of [Berserk] -3%,en,cond_refine_ge_6,alias,80,debuffpotencyofberserk3
[Defending Aura] has a 30% chance to reduce the incoming MDMG by 30%.,en,effect_phrase_defending_aura_has_a_30_chance_to_reduce_the_incoming_mdmg_by_30,canonical,100,defendingaurahasa30chancetoreducetheincomingmdmgby30
[Defending Aura] no longer applies MSPD reduction.,en,effect_phrase_defending_aura_no_longer_applies_mspd_reduction,canonical,100,defendingauranolongerappliesmspdreduction
DEX +1,en,effect_phrase_dex_1,canonical,100,dex1
DEX +2,en,effect_phrase_dex_2,canonical,100,dex2
DEX +3,en,effect_phrase_dex_3,canonical,100,dex3
DEX +4,en,effect_phrase_dex_4,canonical,100,dex4
DEX -5,en,effect_phrase_dex_5,canonical,100,dex5
DEX +6,en,effect_phrase_dex_6,canonical,100,dex6
DEX +7,en,effect_phrase_dex_7,canonical,100,dex7
Divine Queen Bracelet [1],en,item_divine_queen_bracelet_1,canonical,100,divinequeenbracelet1
[DMG Reduction +7%] for 3 sec while [Gypsy's Kiss] is actice.,en,effect_phrase_dmg_reduction_7_for_3_sec_while_gypsys_kiss_is_actice,canonical,100,dmgreduction7for3secwhilegypsyskissisactice
[DMG Reduction +7%] for 3 sec while [Song of Lutie] is actice.,en,cond_refine_ge_15,alias,80,dmgreduction7for3secwhilesongoflutieisactice
DMG Reduction vs Fire +10%,en,effect_phrase_dmg_reduction_vs_fire_10,canonical,100,dmgreductionvsfire10
DMG Reduction vs Shadow +10%,en,effect_phrase_dmg_reduction_vs_shadow_10,canonical,100,dmgreductionvsshadow10
DMG Reduction vs Shadow +5%,en,effect_phrase_dmg_reduction_vs_shadow_5,canonical,100,dmgreductionvsshadow5
DMG Reduction vs Undead +10%,en,effect_phrase_dmg_reduction_vs_undead_10,canonical,100,dmgreductionvsundead10
DMG Reduction vs Undead +5%,en,effect_phrase_dmg_reduction_vs_undead_5,canonical,100,dmgreductionvsundead5
DMG Reduction vs Water +10%,en,effect_phrase_dmg_reduction_vs_water_10,canonical,100,dmgreductionvswater10
double the effect of [Will of Kings].,en,effect_phrase_double_the_effect_of_will_of_kings,canonical,100,doubletheeffectofwillofkings
"During [Melt Down], grants PDMG/MDMG Reduction +30%.",en,effect_phrase_during_melt_down_grants_pdmg_mdmg_reduction_30,canonical,100,duringmeltdowngrantspdmgmdmgreduction30
"During the duration, Sacrifice no longer has a limit on the number of attack counts",en,cond_refine_ge_12,alias,80,duringthedurationsacrificenolongerhasalimitonthenumberofattackcounts
Each point of STR,en,cond_each_point_of_str,canonical,100,eachpointofstr
Earring [2],en,item_earring_2,canonical,100,earring2
Electric Guitar,en,effect_electric_guitar,canonical,100,electricguitar
[Electrifying Shot] DMG Multiplier +150%,en,effect_phrase_volt_attack_multiplier_150,alias,80,electrifyingshotdmgmultiplier150
[Electrifying Shot] gains a 30% chance to attack 3 times.,en,effect_phrase_electrifying_shot_gains_a_30_chance_to_attack_3_times,canonical,100,electrifyingshotgainsa30chancetoattack3times
Elemental DMG +20%,en,effect_phrase_elemental_dmg_20,canonical,100,elementaldmg20
Elemental Domain Cooldown -5 sec,en,effect_phrase_elemental_domain_cooldown_5_sec,canonical,100,elementaldomaincooldown5sec
Element Fountain Magic Book,en,effect_element_fountain_magic_book,canonical,100,elementfountainmagicbook
Elf,en,effect_elf,canonical,100,elf
Every 1 points of INT additionally increases Max SP by 14,en,effect_phrase_every_1_points_of_int_additionally_increases_max_sp_by_14,canonical,100,every1pointsofintadditionallyincreasesmaxspby14
"Every 200 points of Max SP increases MDMG by 1% (calculated up to a maximum of 55,000 Max SP)",en,effect_phrase_every_200_points_of_max_sp_increases_mdmg_by_1_calculated_up_to_a_maximum_of_55_000_max_sp,canonical,100,every200pointsofmaxspincreasesmdmgby1calculateduptoamaximumof55000maxsp
Every 20 points of AGI,en,cond_every_20_points_of_agi,canonical,100,every20pointsofagi
Excalibur,en,effect_excalibur,canonical,100,excalibur
Expert Ring [2],en,item_expert_ring_2,canonical,100,expertring2
Fire,en,effect_fire,canonical,100,fire
Fireblend,en,effect_fireblend,canonical,100,fireblend
"Fire Bolt, Lightning Bolt, Cold Bolt, and Earth Spike deal 5% more damage.",en,effect_phrase_fire_bolt_lightning_bolt_cold_bolt_and_earth_spike_deal_5_more_damage,canonical,100,fireboltlightningboltcoldboltandearthspikedeal5moredamage
Fire Skill DMG +14%,en,effect_phrase_fire_skill_dmg_14,canonical,100,fireskilldmg14
"for every 1000 points of Max SP, up to 10%",en,cond_for_every_1000_points_of_max_sp_up_to_10,canonical,100,forevery1000pointsofmaxspupto10
"for every 1000 points of Max SP, up to 5%",en,cond_for_every_1000_points_of_max_sp_up_to_5,canonical,100,forevery1000pointsofmaxspupto5
"for every 10 levels, your healing effect +1%",en,effect_phrase_for_every_10_levels_your_healing_effect_1,canonical,100,forevery10levelsyourhealingeffect1
for every 10 points of AGI,en,cond_for_every_10_points_of_agi,canonical,100,forevery10pointsofagi
for every 10 points of DEX,en,cond_for_every_10_points_of_dex,canonical,100,forevery10pointsofdex
for every 10 points of INT,en,cond_for_every_10_points_of_int,canonical,100,forevery10pointsofint
for every 10 points of LUK,en,cond_for_every_10_points_of_luk,canonical,100,forevery10pointsofluk
for every 10 points of STR,en,cond_for_every_10_points_of_str,canonical,100,forevery10pointsofstr
for every 10 points of VIT,en,cond_for_every_10_points_of_vit,canonical,100,forevery10pointsofvit
"For every 10 VIT of the target, additionally increases Acid Bomb and Acid Terror damage by 1.2%",en,effect_phrase_patk_12,alias,80,forevery10vitofthetargetadditionallyincreasesacidbombandacidterrordamageby12
For every 15 AGI,en,cond_for_every_15_agi,canonical,100,forevery15agi
"for every Refine +3: PDMG +0.25%, up to 2.5%",en,effect_phrase_for_every_refine_3_pdmg_0_25_up_to_2_5,canonical,100,foreveryrefine3pdmg025upto25
"for every Refine +3: PDMG +0.5%, up to 5%",en,effect_phrase_for_every_refine_3_pdmg_0_5_up_to_5,canonical,100,foreveryrefine3pdmg05upto5
For every Refine +5,en,cond_refine_ge_5,alias,80,foreveryrefine5
Fortitude of Dark Knight,en,effect_fortitude_of_dark_knight,canonical,100,fortitudeofdarkknight
Fortitude of Dark Knight I,en,effect_fortitude_of_dark_knight_i,canonical,100,fortitudeofdarkknighti
"gain 1 stack of Spirit Witch for 1 sec, up to 2 stacks. When Spirit Witch is at 2 stacks, gain Almighty. Spirit Witch: MATK +10%, ASPD +5%; Almighty: Your attacks deal MATK*400% additional DMG.",en,effect_phrase_gain_1_stack_of_spirit_witch_for_1_sec_up_to_2_stacks_when_spirit_witch_is_at_2_stacks_gain_almighty_spirit_witch_matk_10_aspd_5_almighty_your_attacks_deal_matk_400_additional_dmg,canonical,100,gain1stackofspiritwitchfor1secupto2stackswhenspiritwitchisat2stacksgainalmightyspiritwitchmatk10aspd5almightyyourattacksdealmatk400additionaldmg
gain [PATK/MATK Taken -5%].,en,effect_phrase_gain_patk_matk_taken_5,canonical,100,gainpatkmatktaken5
Global CD -10%,en,effect_phrase_global_cd_10,canonical,100,globalcd10
Global CD -12%,en,effect_phrase_global_cd_12,canonical,100,globalcd12
Global CD -14%,en,effect_phrase_global_cd_14,canonical,100,globalcd14
Global CD -2%,en,effect_phrase_global_cd_2,canonical,100,globalcd2
Global CD -5%,en,effect_phrase_global_cd_5,canonical,100,globalcd5
Global CD for Soul Breaker -0.3s (unique),en,effect_phrase_soul_breaker_global_cd_is_reduced_by_0_3s_unique,alias,80,globalcdforsoulbreaker03sunique
Glove [2],en,item_glove_2,canonical,100,glove2
Goibne's Set,en,effect_goibnes_set,canonical,100,goibnesset
Golden Foot Ring [2],en,item_golden_foot_ring_2,canonical,100,goldenfootring2
Grand Cross,en,effect_grand_cross,canonical,100,grandcross
grants 1 point of ATK,en,effect_phrase_grants_1_point_of_atk,canonical,100,grants1pointofatk
grants [MATK +12%],en,effect_phrase_matk_12,alias,80,grantsmatk12
Grimtooth,en,effect_grimtooth,canonical,100,grimtooth
Gungnir,en,effect_gungnir,canonical,100,gungnir
[Gypsy's Kiss] Healing Effect +30%,en,effect_phrase_gypsys_kiss_healing_effect_30,canonical,100,gypsyskisshealingeffect30
[Gypsy's Kiss] Healing Effect +40%,en,effect_phrase_gypsys_kiss_healing_effect_40,canonical,100,gypsyskisshealingeffect40
Healing Done +2%,en,effect_phrase_healing_done_2,canonical,100,healingdone2
Healing Done +3%,en,effect_phrase_healing_done_3,canonical,100,healingdone3
Healing Done +5%,en,effect_phrase_healing_done_5,canonical,100,healingdone5
Healing Done +7%,en,effect_phrase_healing_done_7,canonical,100,healingdone7
Healing Taken +12%,en,effect_phrase_healing_taken_12,canonical,100,healingtaken12
Healing Taken +5%,en,effect_phrase_healing_taken_5,canonical,100,healingtaken5
Healing Taken +7%,en,effect_phrase_healing_taken_7,canonical,100,healingtaken7
Heavy,en,effect_heavy,canonical,100,heavy
Hera,en,effect_hera,canonical,100,hera
Holy,en,effect_holy,canonical,100,holy
Holy Guard,en,effect_holy_guard,canonical,100,holyguard
Holy Skill DMG +12%,en,cond_refine_ge_15,alias,80,holyskilldmg12
"HP +1,020~1,200",en,effect_phrase_hp_1_020_1_200,canonical,100,hp10201200
"HP +1,530~1,800",en,effect_phrase_hp_1_530_1_800,canonical,100,hp15301800
"HP +2,040~2,400",en,effect_phrase_hp_2_040_2_400,canonical,100,hp20402400
HP Recovery +10%,en,effect_phrase_hp_recovery_10,canonical,100,hprecovery10
If equipped together with Imperial Lance,en,cond_if_equipped_together_with_imperial_lance,canonical,100,ifequippedtogetherwithimperiallance
Ignore PDEF +3%,en,effect_phrase_ignore_pdef_3,canonical,100,ignorepdef3
Immune Shield,en,effect_immune_shield,canonical,100,immuneshield
Imperial,en,effect_imperial,canonical,100,imperial
increases ASPD by +1%,en,effect_phrase_increases_aspd_by_1,canonical,100,increasesaspdby1
Increases the additional DMG by MATK*300%.,en,effect_phrase_increases_the_additional_dmg_by_matk_300,canonical,100,increasestheadditionaldmgbymatk300
Increases the effect of [Will of Kings] to [PDEF/MDEF +15%].,en,effect_phrase_increases_the_effect_of_will_of_kings_to_pdef_mdef_15,canonical,100,increasestheeffectofwillofkingstopdefmdef15
Increases the INT-based damage of Soul Breaker by 20% (unique),en,effect_phrase_increases_the_int_based_damage_of_soul_breaker_by_20_unique,canonical,100,increasestheintbaseddamageofsoulbreakerby20unique
Increases the INT-based damage of Soul Breaker to 40% (Unique),en,effect_phrase_increases_the_int_based_damage_of_soul_breaker_to_40_unique,canonical,100,increasestheintbaseddamageofsoulbreakerto40unique
Inductive,en,effect_inductive,canonical,100,inductive
INT +1,en,effect_phrase_int_1,canonical,100,int1
INT +2,en,effect_phrase_int_2,canonical,100,int2
