lookup_key,lang,concept_id,match_type,priority,normalized_key
INT +3,en,effect_phrase_int_3,canonical,100,int3
INT +4,en,effect_phrase_int_4,canonical,100,int4
INT +6,en,effect_phrase_int_6,canonical,100,int6
INT +8,en,effect_phrase_int_8,canonical,100,int8
Intellect Tablet,en,effect_intellect_tablet,canonical,100,intellecttablet
Ivory Lance,en,effect_ivory_lance,canonical,100,ivorylance
Krasnaya,en,effect_krasnaya,canonical,100,krasnaya
Kronos,en,effect_kronos,canonical,100,kronos
Lament of Fensalir,en,effect_lament_of_fensalir,canonical,100,lamentoffensalir
Lament of Fensalir I,en,effect_lament_of_fensalir_i,canonical,100,lamentoffensaliri
Legacy of Dragon,en,effect_legacy_of_dragon,canonical,100,legacyofdragon
Legendary,en,effect_legendary,canonical,100,legendary
Loki,en,effect_loki,canonical,100,loki
LUK +2,en,effect_phrase_luk_2,canonical,100,luk2
LUK +3,en,effect_phrase_luk_3,canonical,100,luk3
LUK +7,en,effect_phrase_luk_7,canonical,100,luk7
Lunar Dagger,en,effect_lunar_dagger,canonical,100,lunardagger
Marlin,en,effect_marlin,canonical,100,marlin
MATK +1%,en,effect_phrase_matk_1,canonical,100,matk1
MATK +11%,en,cond_refine_ge_15,alias,80,matk11
MATK +12%,en,effect_phrase_matk_12,canonical,100,matk12
MATK +120,en,effect_phrase_matk_120,canonical,100,matk120
MATK +15,en,effect_phrase_matk_15,canonical,100,matk15
MATK +2%,en,effect_phrase_matk_2,canonical,100,matk2
MATK +250~278,en,effect_phrase_matk_250_278,canonical,100,matk250278
MATK + 283-315,en,effect_phrase_matk_283_315,canonical,100,matk283315
MATK +30,en,effect_phrase_matk_30,canonical,100,matk30
MATK + 300-333,en,effect_phrase_matk_300_333,canonical,100,matk300333
MATK +30 (Unique),en,effect_phrase_matk_30_unique,canonical,100,matk30unique
MATK +39,en,effect_phrase_matk_39,canonical,100,matk39
MATK +45,en,effect_phrase_matk_45,canonical,100,matk45
MATK +50,en,effect_phrase_matk_50,canonical,100,matk50
MATK +51,en,effect_phrase_matk_51,canonical,100,matk51
MATK +57,en,effect_phrase_matk_57,canonical,100,matk57
MATK +60,en,effect_phrase_matk_60,canonical,100,matk60
Matyr's Leash [2],en,item_matyrs_leash_2,canonical,100,matyrsleash2
Max HP +10%,en,effect_phrase_max_hp_10,canonical,100,maxhp10
Max HP +12%,en,effect_phrase_max_hp_12,canonical,100,maxhp12
Max HP +15%,en,effect_phrase_max_hp_15,canonical,100,maxhp15
Max HP +150,en,effect_phrase_max_hp_150,canonical,100,maxhp150
"Max HP +15%, CRIT DMG RES +10%.",en,effect_phrase_max_hp_15_crit_dmg_res_10,canonical,100,maxhp15critdmgres10
"Max HP +15%, MSPD +5%",en,effect_phrase_max_hp_15_mspd_5,canonical,100,maxhp15mspd5
Max HP +2%,en,effect_phrase_max_hp_2,canonical,100,maxhp2
Max HP +200,en,effect_phrase_max_hp_200,canonical,100,maxhp200
Max HP +300,en,effect_phrase_max_hp_300,canonical,100,maxhp300
Max HP +4%,en,effect_phrase_max_hp_4,canonical,100,maxhp4
Max HP +50,en,effect_phrase_max_hp_50,canonical,100,maxhp50
Max HP +7%,en,effect_phrase_max_hp_7,canonical,100,maxhp7
Max HP +8%,en,cond_refine_ge_15,alias,80,maxhp8
Max HP +800,en,effect_phrase_max_hp_800,canonical,100,maxhp800
Max SP +150,en,effect_phrase_max_sp_150,canonical,100,maxsp150
Max SP +5%,en,effect_phrase_max_sp_5,canonical,100,maxsp5
Max SP +50,en,effect_phrase_max_sp_50,canonical,100,maxsp50
Max SP +8%,en,effect_phrase_max_sp_8,canonical,100,maxsp8
MDEF +12,en,effect_phrase_mdef_12,canonical,100,mdef12
MDEF +2,en,effect_phrase_mdef_2,canonical,100,mdef2
MDMG +1%,en,effect_phrase_mdmg_1,canonical,100,mdmg1
MDMG +2%,en,effect_phrase_mdmg_2,canonical,100,mdmg2
MDMG +8%,en,effect_phrase_mdmg_8,canonical,100,mdmg8
MDMG Reduction +10%,en,effect_phrase_mdmg_reduction_10,canonical,100,mdmgreduction10
MDMG Reduction +3%,en,effect_phrase_mdmg_reduction_3,canonical,100,mdmgreduction3
MDMG Reduction +4%,en,effect_phrase_mdmg_reduction_4,canonical,100,mdmgreduction4
Mighty Staff,en,effect_mighty_staff,canonical,100,mightystaff
Moonlight Dagger,en,effect_moonlight_dagger,canonical,100,moonlightdagger
Muramasa,en,effect_muramasa,canonical,100,muramasa
Mushroom Stick,en,effect_mushroom_stick,canonical,100,mushroomstick
Naga Scale Shield,en,effect_naga_scale_shield,canonical,100,nagascaleshield
Necklace [2],en,item_necklace_2,canonical,100,necklace2
Netherforce,en,effect_netherforce,canonical,100,netherforce
Nile Rose [2],en,item_nile_rose_2,canonical,100,nilerose2
Off-Hand,en,item_type_off_hand,canonical,100,offhand
Orleans' Glove [2],en,item_orleans_glove_2,canonical,100,orleansglove2
Paranoid of Dark Knight,en,effect_paranoid_of_dark_knight,canonical,100,paranoidofdarkknight
Paranoid of Dark Knight I,en,effect_paranoid_of_dark_knight_i,canonical,100,paranoidofdarkknighti
Passion,en,effect_passion,canonical,100,passion
PATK +10%,en,effect_phrase_patk_10,canonical,100,patk10
PATK +12%,en,effect_phrase_patk_12,canonical,100,patk12
PATK +15,en,effect_phrase_patk_15,canonical,100,patk15
PATK +2%,en,effect_phrase_patk_2,canonical,100,patk2
PATK +20,en,effect_phrase_patk_20,canonical,100,patk20
PATK +293~326,en,effect_phrase_patk_293_326,canonical,100,patk293326
PATK +30,en,effect_phrase_patk_30,canonical,100,patk30
PATK + 311-346,en,effect_phrase_patk_311_346,canonical,100,patk311346
PATK + 330~367,en,effect_phrase_patk_330_367,canonical,100,patk330367
PATK +348~387,en,effect_phrase_patk_348_387,canonical,100,patk348387
PATK +367~408,en,effect_phrase_patk_367_408,canonical,100,patk367408
PATK +39,en,effect_phrase_patk_39,canonical,100,patk39
PATK +392~435,en,effect_phrase_patk_392_435,canonical,100,patk392435
PATK +4,en,effect_phrase_patk_4,canonical,100,patk4
PATK +440~489,en,effect_phrase_patk_440_489,canonical,100,patk440489
PATK +45,en,effect_phrase_patk_45,canonical,100,patk45
PATK + 477-530,en,effect_phrase_patk_477_530,canonical,100,patk477530
PATK +51,en,effect_phrase_patk_51,canonical,100,patk51
PATK +57,en,effect_phrase_patk_57,canonical,100,patk57
PDEF +130~144,en,effect_phrase_pdef_130_144,canonical,100,pdef130144
PDEF +389~432,en,effect_phrase_pdef_389_432,canonical,100,pdef389432
PDEF +4%,en,effect_phrase_pdef_4,canonical,100,pdef4
PDMG +15%,en,effect_phrase_pdmg_15,canonical,100,pdmg15
PDMG +2%,en,effect_phrase_pdmg_2,canonical,100,pdmg2
PDMG +8%,en,effect_phrase_pdmg_8,canonical,100,pdmg8
PDMG Bonus +20%,en,cond_refine_ge_15,alias,80,pdmgbonus20
PDMG & MDMG Reduction +10%,en,effect_phrase_pdmg_and_mdmg_reduction_10,canonical,100,pdmgmdmgreduction10
PDMG Reduction +2%,en,effect_phrase_pdmg_reduction_2,canonical,100,pdmgreduction2
PDMG Reduction +3%,en,effect_phrase_pdmg_reduction_3,canonical,100,pdmgreduction3
PDMG Reduction +4%,en,effect_phrase_pdmg_reduction_4,canonical,100,pdmgreduction4
PDMG Reduction +7%,en,effect_phrase_pdmg_reduction_7,canonical,100,pdmgreduction7
Pierce,en,effect_pierce,canonical,100,pierce
Pierced Moon Shadow,en,effect_pierced_moon_shadow,canonical,100,piercedmoonshadow
Pierced Moon Shadow I,en,effect_pierced_moon_shadow_i,canonical,100,piercedmoonshadowi
Plant,en,effect_plant,canonical,100,plant
Poison Damage +3%,en,effect_phrase_poison_damage_3,canonical,100,poisondamage3
Poison's Elemental Effectiveness +12%,en,effect_phrase_poisons_elemental_effectiveness_12,canonical,100,poisonselementaleffectiveness12
Power Cutting Axe,en,effect_power_cutting_axe,canonical,100,powercuttingaxe
P.T.D Mechanical Core,en,effect_p_t_d_mechanical_core,canonical,100,ptdmechanicalcore
[Raiding Strike] / [Raiding Shot] DMG Multiplier +80%,en,effect_phrase_raiding_strike_raiding_shot_dmg_multiplier_80,canonical,100,raidingstrikeraidingshotdmgmultiplier80
Ranged PDMG +2%,en,effect_phrase_ranged_pdmg_2,canonical,100,rangedpdmg2
Recovery,en,effect_recovery,canonical,100,recovery
Red Cut additionally ignores 10% PDEF,en,effect_phrase_red_cut_additionally_ignores_10_pdef,canonical,100,redcutadditionallyignores10pdef
Red Cut Skill DMG +5%,en,effect_phrase_red_cut_skill_dmg_5,canonical,100,redcutskilldmg5
Refine +12,en,cond_refine_ge_12,canonical,100,refine12
Refine +3,en,cond_refine_ge_3,canonical,100,refine3
Refine +5,en,cond_refine_ge_5,canonical,100,refine5
Refine +6,en,cond_refine_ge_6,canonical,100,refine6
Refined Dagger,en,effect_refined_dagger,canonical,100,refineddagger
Renown Archer's Gloves [2],en,item_renown_archers_gloves_2,canonical,100,renownarchersgloves2
Ring [2],en,item_ring_2,canonical,100,ring2
Rosary [2],en,item_rosary_2,canonical,100,rosary2
Ruptured Moon Shadow,en,effect_ruptured_moon_shadow,canonical,100,rupturedmoonshadow
Ruptured Moon Shadow I,en,effect_ruptured_moon_shadow_i,canonical,100,rupturedmoonshadowi
Sacred Incense [2],en,item_sacred_incense_2,canonical,100,sacredincense2
Sacrifice counts +2,en,cond_refine_ge_6,alias,80,sacrificecounts2
Sarah's Incense Bag [2],en,item_sarahs_incense_bag_2,canonical,100,sarahsincensebag2
Scallion,en,effect_scallion,canonical,100,scallion
Set Effect:,en,set_effect_header,canonical,100,seteffect
Shadow Claws,en,effect_shadow_claws,canonical,100,shadowclaws
"[Shadowtooth]'s max stacks +2, and [Grimtooth]'s casting range +1",en,effect_phrase_shadowtooth_s_max_stacks_2_and_grimtooth_s_casting_range_1,canonical,100,shadowtoothsmaxstacks2andgrimtoothscastingrange1
"[Shadowtooth]'s max stacks +2, CRIT DMG +5%.",en,effect_phrase_shadowtooth_s_max_stacks_2_crit_dmg_5,canonical,100,shadowtoothsmaxstacks2critdmg5
[Shield Reflect] deals (1.5% of your Max HP) additional damage.,en,effect_phrase_shield_reflect_deals_1_5_of_your_max_hp_additional_damage,canonical,100,shieldreflectdeals15ofyourmaxhpadditionaldamage
[Shield Reflect] DMG +12%,en,effect_phrase_shield_reflect_dmg_12,canonical,100,shieldreflectdmg12
Shoes,en,item_type_shoes,canonical,100,shoes
Sif,en,effect_sif,canonical,100,sif
[Smite]/[Rapid Smiting]/[Shield Boomerang] Skill DMG +15% (Shield weight is counted as 200),en,effect_phrase_smite_rapid_smiting_shield_boomerang_skill_dmg_15_shield_weight_is_counted_as_200,canonical,100,smiterapidsmitingshieldboomerangskilldmg15shieldweightiscountedas200
[Snatcher] increases the chance for your normal attacks to trigger [Raiding Strike] / [Raiding Shot] by 5%.,en,effect_phrase_snatcher_increases_the_chance_for_your_normal_attacks_to_trigger_raiding_strike_raiding_shot_by_5,canonical,100,snatcherincreasesthechanceforyournormalattackstotriggerraidingstrikeraidingshotby5
[Song of Lutie] Healing Effect +30%,en,cond_refine_ge_6,alias,80,songoflutiehealingeffect30
[Song of Lutie] Healing Effect +40%,en,cond_refine_ge_10,alias,80,songoflutiehealingeffect40
[Soul Breaker] global CD is reduced by 0.3s (unique),en,effect_phrase_soul_breaker_global_cd_is_reduced_by_0_3s_unique,canonical,100,soulbreakerglobalcdisreducedby03sunique
SP Consumption +10%,en,effect_phrase_sp_consumption_10,canonical,100,spconsumption10
Spiral Clashing Spiral skill damage -10%,en,effect_phrase_spiral_clashing_spiral_skill_damage_10,canonical,100,spiralclashingspiralskilldamage10
Spiritual Ring [2],en,item_spiritual_ring_2,canonical,100,spiritualring2
Spirit Witch stacks +1,en,effect_phrase_spirit_witch_stacks_1,canonical,100,spiritwitchstacks1
Spirit Witch stacks +2,en,effect_phrase_spirit_witch_stacks_2,canonical,100,spiritwitchstacks2
Sprint Set,en,effect_sprint_set,canonical,100,sprintset
STR +1,en,effect_phrase_str_1,canonical,100,str1
STR +12,en,effect_phrase_str_12,canonical,100,str12
STR +2,en,effect_phrase_str_2,canonical,100,str2
STR +3,en,effect_phrase_str_3,canonical,100,str3
STR +4,en,effect_phrase_str_4,canonical,100,str4
STR +5,en,effect_phrase_str_5,canonical,100,str5
Strategy,en,effect_strategy,canonical,100,strategy
successful blocks will trigger the maximum level of Lion Roar (CD 2.5 sec),en,cond_refine_ge_6,alias,80,successfulblockswilltriggerthemaximumleveloflionroarcd25sec
Targets affected by the [Scream] have their MSPD additionally reduced by 15%,en,cond_refine_ge_12,alias,80,targetsaffectedbythescreamhavetheirmspdadditionallyreducedby15
Targets damaged by [Hell's Plant] have their PDEF and MDEF reduced by 15% for 2 seconds,en,cond_refine_ge_10,alias,80,targetsdamagedbyhellsplanthavetheirpdefandmdefreducedby15for2seconds
Tears of Fensalir,en,effect_tears_of_fensalir,canonical,100,tearsoffensalir
"the effect of each stack of Pact of Reaper is increased to: CRIT +5, ASPD +2%",en,cond_refine_ge_15,alias,80,theeffectofeachstackofpactofreaperisincreasedtocrit5aspd2
The HP cost of Sacrifice on self is further reduced by 30%,en,cond_refine_ge_15,alias,80,thehpcostofsacrificeonselfisfurtherreducedby30
there is a 10% chance to auto cast Firebolt Lv.6,en,effect_phrase_there_is_a_10_chance_to_auto_cast_firebolt_lv_6,canonical,100,thereisa10chancetoautocastfireboltlv6
Tirfing,en,effect_tirfing,canonical,100,tirfing
Trembling,en,effect_trembling,canonical,100,trembling
Tyr's Blessing,en,effect_tyrs_blessing,canonical,100,tyrsblessing
"Upon casing [Throw Arrow] or [Arrow Vulcan], you also unleash [Electrifying Shot], dealing 600% (PvE) or 200% (PvP) Wind PDMG to the target. (Cooldown: 1 sec)",en,effect_phrase_upon_casing_throw_arrow_or_arrow_vulcan_you_also_unleash_electrifying_shot_dealing_600_pve_or_200_pvp_wind_pdmg_to_the_target_cooldown_1_sec,canonical,100,uponcasingthrowarroworarrowvulcanyoualsounleashelectrifyingshotdealing600pveor200pvpwindpdmgtothetargetcooldown1sec
Upon dealing PDMG,en,cond_you_have_a_20_chance_to_auto_cast_spear_stab_lv_3,alias,80,upondealingpdmg
"Upon defeating an enemy with [Grimtooth], you gain [Shadowtooth] effect for 5 sec. Each stack of [Shadowtooth] increases [Ignore DEF] by 2%, up to 2 stacks.",en,effect_phrase_upon_defeating_an_enemy_with_grimtooth_you_gain_shadowtooth_effect_for_5_sec_each_stack_of_shadowtooth_increases_ignore_def_by_2_up_to_2_stacks,canonical,100,upondefeatinganenemywithgrimtoothyougainshadowtootheffectfor5seceachstackofshadowtoothincreasesignoredefby2upto2stacks
Using [Grooming] grants the target a shield equal to 10% of Max HP for 15 seconds,en,cond_refine_ge_6,alias,80,usinggroominggrantsthetargetashieldequalto10ofmaxhpfor15seconds
Valkyrja's Shield,en,effect_valkyrjas_shield,canonical,100,valkyrjasshield
[Vanguard Force] skill damage +20%,en,cond_refine_ge_15,alias,80,vanguardforceskilldamage20
Variable CT -4%.,en,effect_phrase_variable_ct_4,canonical,100,variablect4
Vecer Axe,en,effect_vecer_axe,canonical,100,veceraxe
Venom Sting,en,effect_venom_sting,canonical,100,venomsting
VIT +1,en,effect_phrase_vit_1,canonical,100,vit1
VIT +10,en,effect_phrase_vit_10,canonical,100,vit10
VIT +2,en,effect_phrase_vit_2,canonical,100,vit2
VIT +3,en,effect_phrase_vit_3,canonical,100,vit3
VIT +4,en,effect_phrase_vit_4,canonical,100,vit4
VIT +6,en,effect_phrase_vit_6,canonical,100,vit6
[Void Bolt] and [Weaken Mind] base damage increased by 14%,en,effect_phrase_void_bolt_and_weaken_mind_base_damage_increased_by_14,canonical,100,voidboltandweakenmindbasedamageincreasedby14
[Volt Attack] multiplier +150%,en,effect_phrase_volt_attack_multiplier_150,canonical,100,voltattackmultiplier150
Weapon·1H Axe,en,item_type_weapon_1h_axe,canonical,100,weapon1haxe
Weapon·1H Spear,en,item_type_weapon_1h_spear,canonical,100,weapon1hspear
Weapon·1H Sword,en,item_type_weapon_1h_sword,canonical,100,weapon1hsword
Weapon·2H Axe,en,item_type_weapon_2h_axe,canonical,100,weapon2haxe
Weapon·2H Spear,en,item_type_weapon_2h_spear,canonical,100,weapon2hspear
Weapon·2H Sword,en,item_type_weapon_2h_sword,canonical,100,weapon2hsword
Weapon-Book,en,item_type_weapon_book,canonical,100,weaponbook
Weapon-Bow,en,item_type_weapon_bow,canonical,100,weaponbow
Weapon·Crossbow Blade,en,item_type_weapon_crossbow_blade,canonical,100,weaponcrossbowblade
Weapon·Dagger,en,item_type_weapon_dagger,canonical,100,weapondagger
Weapon Fire Stat,en,effect_phrase_weapon_fire_stat,canonical,100,weaponfirestat
Weapon·Foxtail Grass,en,item_type_weapon_foxtail_grass,canonical,100,weaponfoxtailgrass
Weapon-Katar,en,item_type_weapon_katar,canonical,100,weaponkatar
Weapon-Knuckles,en,item_type_weapon_knuckles,canonical,100,weaponknuckles
Weapon·Mace,en,item_type_weapon_mace,canonical,100,weaponmace
Weapon·Musical Instrument,en,item_type_weapon_musical_instrument,canonical,100,weaponmusicalinstrument
Weapon·Staff,en,item_type_weapon_staff,canonical,100,weaponstaff
Weapon·Wand,en,item_type_weapon_wand,canonical,100,weaponwand
Weapon·Whip,en,item_type_weapon_whip,canonical,100,weaponwhip
When attacked,en,cond_when_attacked,canonical,100,whenattacked
"When [Berserk] is activated, ASPD +10%.",en,cond_refine_ge_10,alias,80,whenberserkisactivatedaspd10
When performing Solo/Duo Performance,en,cond_when_performing_solo_duo_performance,canonical,100,whenperformingsoloduoperformance
"When receiving healing, Max HP increases by 6% for 10s",en,effect_phrase_when_receiving_healing_max_hp_increases_by_6_for_10s,canonical,100,whenreceivinghealingmaxhpincreasesby6for10s
"When you are healed, gain a shield for 5 sec, absorbing damage up to 5% of your Max HP. (Global CD: 5 sec)",en,effect_phrase_when_you_are_healed_gain_a_shield_for_5_sec_absorbing_damage_up_to_5_of_your_max_hp_global_cd_5_sec,canonical,100,whenyouarehealedgainashieldfor5secabsorbingdamageupto5ofyourmaxhpglobalcd5sec
When you deal PDMG,en,cond_you_have_a_20_chance_to_auto_cast_spear_stab_lv_3,alias,80,whenyoudealpdmg
When you take damage,en,cond_when_attacked,alias,80,whenyoutakedamage
When you use a skill,en,cond_when_you_use_a_skill,canonical,100,whenyouuseaskill
"While remaining within the radius of a friendly Elemental Domain, you gain [MATK +7%] per sec, stacking up to 3 times.",en,effect_phrase_while_remaining_within_the_radius_of_a_friendly_elemental_domain_you_gain_matk_7_per_sec_stacking_up_to_3_times,canonical,100,whileremainingwithintheradiusofafriendlyelementaldomainyougainmatk7persecstackingupto3times
"While remaining within the radius of a friendly Elemental Domain, your [Fire Bolt], [Cold Bolt], and [Lightning Bolt] inflict 200% additional damage.",en,effect_phrase_while_remaining_within_the_radius_of_a_friendly_elemental_domain_your_fire_bolt_cold_bolt_and_lightning_bolt_inflict_200_additional_damage,canonical,100,whileremainingwithintheradiusofafriendlyelementaldomainyourfireboltcoldboltandlightningboltinflict200additionaldamage
White Wing Set,en,effect_white_wing_set,canonical,100,whitewingset
Wind/Fire/Water/Earth Reduction +5%,en,effect_phrase_wind_fire_water_earth_reduction_5,canonical,100,windfirewaterearthreduction5
Wind Skill DMG +17%,en,effect_phrase_wind_skill_dmg_17,canonical,100,windskilldmg17
you gain ASPD +1%,en,effect_phrase_you_gain_aspd_1,canonical,100,yougainaspd1
you have a 20% chance to auto cast Spear Stab Lv.3,en,cond_you_have_a_20_chance_to_auto_cast_spear_stab_lv_3,canonical,100,youhavea20chancetoautocastspearstablv3
you have a 30% chance to gain [Will of Kings: PDEF/MDEF +10%] for 5 sec.,en,effect_phrase_you_have_a_30_chance_to_grant_1_stack_of_pact_of_reaper_for_5_sec,alias,80,youhavea30chancetogainwillofkingspdefmdef10for5sec
you have a 30% chance to grant 1 stack of Pact of Reaper for 5 sec,en,effect_phrase_you_have_a_30_chance_to_grant_1_stack_of_pact_of_reaper_for_5_sec,canonical,100,youhavea30chancetogrant1stackofpactofreaperfor5sec
