lookup_key,lang,concept_id,match_type,priority,normalized_key
you have a 50% chance to obtain the Pact of Reaper instead,en,cond_refine_ge_10,alias,80,youhavea50chancetoobtainthepactofreaperinstead
you have a 5% chance to auto cast Lv.5 [Angelus].,en,effect_phrase_you_have_a_5_chance_to_auto_cast_lv_5_angelus,canonical,100,youhavea5chancetoautocastlv5angelus
you obtain the effect of Reaper Whisper for 5 sec: Your every 5th Physical attack deals 400% Shadow PDMG,en,cond_refine_ge_6,alias,80,youobtaintheeffectofreaperwhisperfor5secyourevery5thphysicalattackdeals400shadowpdmg
Your [Faith] bonuses are increased by 30%.,en,effect_phrase_your_faith_bonuses_are_increased_by_30,canonical,100,yourfaithbonusesareincreasedby30
10%の確率でファイアーボルトLv.6を自動詠唱する,ja,effect_phrase_there_is_a_10_chance_to_auto_cast_firebolt_lv_6,canonical,100,10の確率でファイアーボルトlv6を自動詠唱する
1ポイントの力ごとに,ja,cond_each_point_of_str,canonical,100,1ポイントの力ごとに
2組のセット効果,ja,set_two_piece,canonical,100,2組のセット効果
30%の確率で「君王の意志」を獲得：物理防御、魔法防御+10%、持続時間5秒,ja,effect_phrase_you_have_a_30_chance_to_grant_1_stack_of_pact_of_reaper_for_5_sec,alias,80,30の確率で君王の意志を獲得物理防御魔法防御10持続時間5秒
30%の確率で死神の契約を1層獲得、5秒持続,ja,effect_phrase_you_have_a_30_chance_to_grant_1_stack_of_pact_of_reaper_for_5_sec,canonical,100,30の確率で死神の契約を1層獲得5秒持続
3点セット効果,ja,set_three_piece,alias,80,3点セット効果
3組のセット効果,ja,set_three_piece,canonical,100,3組のセット効果
5%の確率で自動的に天使の障壁Lv.5を発動,ja,effect_phrase_you_have_a_5_chance_to_auto_cast_lv_5_angelus,canonical,100,5の確率で自動的に天使の障壁lv5を発動
Agi+1,ja,effect_phrase_agi_1,canonical,100,agi1
Agi15ポイントごとに,ja,cond_for_every_15_agi,alias,80,agi15ポイントごとに
Agi+2,ja,effect_phrase_agi_2,canonical,100,agi2
Agi+3,ja,effect_phrase_agi_3,canonical,100,agi3
Agiが10ポイント毎に,ja,cond_for_every_10_points_of_agi,canonical,100,agiが10ポイント毎に
Agiが20ポイント毎に,ja,cond_every_20_points_of_agi,canonical,100,agiが20ポイント毎に
BaseLv+8毎に,ja,cond_based_on_your_base_level,alias,80,baselv8毎に
Dex+1,ja,effect_phrase_dex_1,canonical,100,dex1
Dex+2,ja,effect_phrase_dex_2,canonical,100,dex2
Dex+3,ja,effect_phrase_dex_3,canonical,100,dex3
Dex+4,ja,effect_phrase_dex_4,canonical,100,dex4
Dex-5,ja,effect_phrase_dex_5,canonical,100,dex5
Dex+6,ja,effect_phrase_dex_6,canonical,100,dex6
Dex+7,ja,effect_phrase_dex_7,canonical,100,dex7
Dexが10ポイント毎に,ja,cond_for_every_10_points_of_dex,canonical,100,dexが10ポイント毎に
[Gypsy's Kiss]の回復効果+30%,ja,effect_phrase_gypsys_kiss_healing_effect_30,canonical,100,gypsyskissの回復効果30
[Gypsy's Kiss]の回復効果+40%,ja,effect_phrase_gypsys_kiss_healing_effect_40,canonical,100,gypsyskissの回復効果40
[Gypsy's Kiss]発動時、追加で7%のダメージ軽減効果を3秒間付与,ja,effect_phrase_dmg_reduction_7_for_3_sec_while_gypsys_kiss_is_actice,canonical,100,gypsyskiss発動時追加で7のダメージ軽減効果を3秒間付与
HP+1020〜1200,ja,effect_phrase_hp_1_020_1_200,canonical,100,hp10201200
HP+1530〜1800,ja,effect_phrase_hp_1_530_1_800,canonical,100,hp15301800
HP+2040〜2400,ja,effect_phrase_hp_2_040_2_400,canonical,100,hp20402400
HP回復+10%,ja,effect_phrase_hp_recovery_10,canonical,100,hp回復10
Int+1,ja,effect_phrase_int_1,canonical,100,int1
Int+2,ja,effect_phrase_int_2,canonical,100,int2
Int+3,ja,effect_phrase_int_3,canonical,100,int3
Int+4,ja,effect_phrase_int_4,canonical,100,int4
Int+6,ja,effect_phrase_int_6,canonical,100,int6
Int+8,ja,effect_phrase_int_8,canonical,100,int8
Intが10ポイント毎に,ja,cond_for_every_10_points_of_int,canonical,100,intが10ポイント毎に
Luk+2,ja,effect_phrase_luk_2,canonical,100,luk2
Luk+3,ja,effect_phrase_luk_3,canonical,100,luk3
Luk+7,ja,effect_phrase_luk_7,canonical,100,luk7
Lukが10ポイント毎に,ja,cond_for_every_10_points_of_luk,canonical,100,lukが10ポイント毎に
MaxHP+10%,ja,effect_phrase_max_hp_10,canonical,100,maxhp10
MaxHP+150,ja,effect_phrase_max_hp_150,canonical,100,maxhp150
MaxHP+15%、クリティカルダメージ防御+10%,ja,effect_phrase_max_hp_15_crit_dmg_res_10,canonical,100,maxhp15クリティカルダメージ防御10
MaxHP+2%,ja,effect_phrase_max_hp_2,canonical,100,maxhp2
MaxHP+200,ja,effect_phrase_max_hp_200,alias,80,maxhp200
MaxHP+300,ja,effect_phrase_max_hp_300,canonical,100,maxhp300
MaxHP+50,ja,effect_phrase_max_hp_50,canonical,100,maxhp50
MaxHP+800,ja,effect_phrase_max_hp_800,canonical,100,maxhp800
MaxSP+150,ja,effect_phrase_max_sp_150,canonical,100,maxsp150
"MaxSP200ごとに魔法ダメージ+1%（最大55,000MaxSPで計算）",ja,effect_phrase_every_200_points_of_max_sp_increases_mdmg_by_1_calculated_up_to_a_maximum_of_55_000_max_sp,canonical,100,maxsp200ごとに魔法ダメージ1最大55000maxspで計算
MaxSP+5%,ja,effect_phrase_max_sp_5,alias,80,maxsp5
MaxSP+50,ja,effect_phrase_max_sp_50,canonical,100,maxsp50
MaxSP+8%,ja,effect_phrase_wind_fire_water_earth_reduction_5,alias,80,maxsp8
P.T.Dメカニカルコア,ja,effect_p_t_d_mechanical_core,canonical,100,ptdメカニカルコア
SP消費+10%,ja,effect_phrase_sp_consumption_10,canonical,100,sp消費10
Str+1,ja,effect_phrase_str_1,canonical,100,str1
Str+12,ja,effect_phrase_str_12,canonical,100,str12
Str1ポイントごとに,ja,cond_each_point_of_str,alias,80,str1ポイントごとに
Str+2,ja,effect_phrase_str_2,canonical,100,str2
Str+3,ja,effect_phrase_str_3,canonical,100,str3
Str+4,ja,effect_phrase_str_4,canonical,100,str4
Str+5,ja,effect_phrase_str_5,canonical,100,str5
Strが10ポイント毎に,ja,cond_for_every_10_points_of_str,canonical,100,strが10ポイント毎に
Vit+1,ja,effect_phrase_vit_1,alias,80,vit1
Vit+10,ja,effect_phrase_vit_10,canonical,100,vit10
Vit+2,ja,effect_phrase_vit_2,canonical,100,vit2
Vit+3,ja,effect_phrase_vit_3,canonical,100,vit3
Vit+4,ja,effect_phrase_vit_4,canonical,100,vit4
Vit+6,ja,effect_phrase_vit_6,canonical,100,vit6
Vitが10ポイント毎に,ja,cond_for_every_10_points_of_vit,canonical,100,vitが10ポイント毎に
ゆらめく月影,ja,effect_pierced_moon_shadow,canonical,100,ゆらめく月影
ゆらめく月影 I,ja,effect_pierced_moon_shadow_i,canonical,100,ゆらめく月影i
アクセサリー,ja,item_type_accessory,canonical,100,アクセサリー
イミューンシールド,ja,effect_immune_shield,canonical,100,イミューンシールド
イヤリング[2],ja,item_earring_2,canonical,100,イヤリング2
インテレクトタブレット,ja,effect_intellect_tablet,canonical,100,インテレクトタブレット
インペリアル,ja,effect_imperial,canonical,100,インペリアル
エキスパートリング[2],ja,item_expert_ring_2,canonical,100,エキスパートリング2
エクスキャリバー,ja,effect_excalibur,canonical,100,エクスキャリバー
エデンのリンゴの回復効果+30%,ja,effect_phrase_gain_patk_matk_taken_5,alias,80,エデンのリンゴの回復効果30
エレメントファウンテン魔導書,ja,effect_element_fountain_magic_book,canonical,100,エレメントファウンテン魔導書
エンジェリックリング[2],ja,item_angelic_ring_2,canonical,100,エンジェリックリング2
オルレアンの手袋[2],ja,item_orleans_glove_2,canonical,100,オルレアンの手袋2
カルダー,ja,effect_calder,canonical,100,カルダー
クラスナヤ,ja,effect_krasnaya,canonical,100,クラスナヤ
クリティカル+10,ja,effect_phrase_crit_10,canonical,100,クリティカル10
クリティカル+15,ja,effect_phrase_crit_15,canonical,100,クリティカル15
クリティカル+3,ja,effect_phrase_crit_3,canonical,100,クリティカル3
クリティカル+5,ja,effect_phrase_crit_5,canonical,100,クリティカル5
クリティカル+6,ja,effect_phrase_crit_6,canonical,100,クリティカル6
クリティカル+8,ja,effect_phrase_crit_8,canonical,100,クリティカル8
クリティカルダメージ+1%,ja,effect_phrase_crit_dmg_1,canonical,100,クリティカルダメージ1
クリティカルダメージ+2%,ja,effect_phrase_crit_dmg_2,canonical,100,クリティカルダメージ2
クリティカルダメージ+3%,ja,effect_phrase_crit_dmg_3,canonical,100,クリティカルダメージ3
クリティカルダメージ+5%,ja,effect_phrase_crit_dmg_5,canonical,100,クリティカルダメージ5
クリティカルダメージ+6%,ja,effect_phrase_crit_dmg_6,canonical,100,クリティカルダメージ6
クリティカルダメージ防御+6%,ja,effect_phrase_crit_dmg_res_6,canonical,100,クリティカルダメージ防御6
クリティカルリング[2],ja,item_critical_ring_2,canonical,100,クリティカルリング2
クリティカル防御+5,ja,effect_phrase_crit_res_5,canonical,100,クリティカル防御5
クリティカル防御+6,ja,effect_phrase_crit_res_6,canonical,100,クリティカル防御6
クリティカル防御+8、クリティカルダメージ防御+8%,ja,effect_phrase_crit_res_8_crit_dmg_res_8,canonical,100,クリティカル防御8クリティカルダメージ防御8
クレセントサイス,ja,effect_crescent_scythe,canonical,100,クレセントサイス
クロスシールド,ja,effect_cross_shield,canonical,100,クロスシールド
クロノス,ja,effect_kronos,canonical,100,クロノス
グローブ[2],ja,item_glove_2,canonical,100,グローブ2
グングニル,ja,effect_gungnir,canonical,100,グングニル
ゴヴニュセット,ja,effect_goibnes_set,canonical,100,ゴヴニュセット
サイクロングレイブ,ja,effect_cyclone_glaive,canonical,100,サイクロングレイブ
サイクロンブラストのダメージ+100%,ja,effect_phrase_damage_of_cyclone_explosion_100,canonical,100,サイクロンブラストのダメージ100
サブウェポン,ja,item_type_off_hand,canonical,100,サブウェポン
サラの香袋[2],ja,item_sarahs_incense_bag_2,canonical,100,サラの香袋2
シフ,ja,effect_sif,canonical,100,シフ
シャドークロー,ja,effect_shadow_claws,canonical,100,シャドークロー
スキル発動ごとに霊巫効果を1層獲得。各層で魔法攻撃ボーナス+10%,ja,cond_when_you_use_a_skill,canonical,100,スキル発動ごとに霊巫効果を1層獲得各層で魔法攻撃ボーナス10
スナッチャー習得後、通常攻撃で奇襲攻撃/奇襲射撃が発動する確率+5%,ja,effect_phrase_snatcher_increases_the_chance_for_your_normal_attacks_to_trigger_raiding_strike_raiding_shot_by_5,canonical,100,スナッチャー習得後通常攻撃で奇襲攻撃奇襲射撃が発動する確率5
スパイラルピアースのクールタイム-1秒,ja,effect_phrase_cd_of_clashing_spiral_1s,canonical,100,スパイラルピアースのクールタイム1秒
スパイラルピアースのダメージ-10%,ja,effect_phrase_spiral_clashing_spiral_skill_damage_10,canonical,100,スパイラルピアースのダメージ10
スパイラルピアースの詠唱が不要になり、SP消費-60%,ja,effect_phrase_clashing_spiral_no_longer_requires_casting_and_sp_consumes_60,canonical,100,スパイラルピアースの詠唱が不要になりsp消費60
スパイラルピアース使用時、追加でサイクロンブラストが発動し、200%の物理ダメージを与える,ja,effect_phrase_clashing_spiral_generates_an_additional_cyclone_explosion_that_deals_200_pdmg,canonical,100,スパイラルピアース使用時追加でサイクロンブラストが発動し200の物理ダメージを与える
スピリチュアルリング[2],ja,item_spiritual_ring_2,canonical,100,スピリチュアルリング2
スプリントセット,ja,effect_sprint_set,canonical,100,スプリントセット
スローアロー、アローバルカン発動時、追加で単体600%倍率（PVP時200%倍率）の風属性物理感電攻撃を発動する。クールダウン1秒,ja,effect_phrase_upon_casing_throw_arrow_or_arrow_vulcan_you_also_unleash_electrifying_shot_dealing_600_pve_or_200_pvp_wind_pdmg_to_the_target_cooldown_1_sec,canonical,100,スローアローアローバルカン発動時追加で単体600倍率pvp時200倍率の風属性物理感電攻撃を発動するクールダウン1秒
セット効果：,ja,set_effect_header,canonical,100,セット効果
テュールの祝福,ja,effect_tyrs_blessing,canonical,100,テュールの祝福
ナイルローズ[2],ja,item_nile_rose_2,canonical,100,ナイルローズ2
ナーガスケールシールド,ja,effect_naga_scale_shield,canonical,100,ナーガスケールシールド
ネックレス[2],ja,item_necklace_2,canonical,100,ネックレス2
バックスタブとサプライズアタックは常にターゲットの背後から使用したものとして判定される,ja,effect_phrase_backstab_and_surprise_attack_are_now_always_considered_used_from_behind_the_target,canonical,100,バックスタブとサプライズアタックは常にターゲットの背後から使用したものとして判定される
バックスタブダメージ+15%,ja,effect_phrase_backstab_dmg_15,canonical,100,バックスタブダメージ15
フリッグの嘆き,ja,effect_lament_of_fensalir,canonical,100,フリッグの嘆き
フリッグの嘆き I,ja,effect_lament_of_fensalir_i,canonical,100,フリッグの嘆きi
フリッグの涙,ja,effect_tears_of_fensalir,canonical,100,フリッグの涙
ブローチ[2],ja,item_brooch_2,canonical,100,ブローチ2
ヘラ,ja,effect_hera,canonical,100,ヘラ
ベセルアックス,ja,effect_vecer_axe,canonical,100,ベセルアックス
ホーリーガード,ja,effect_holy_guard,canonical,100,ホーリーガード
マインドショックの共通クールダウン0.3秒短縮（唯一効果）,ja,effect_phrase_soul_breaker_global_cd_is_reduced_by_0_3s_unique,canonical,100,マインドショックの共通クールダウン03秒短縮唯一効果
マインドショックの共通クールダウンを0.3秒短縮（唯一効果）,ja,effect_phrase_soul_breaker_global_cd_is_reduced_by_0_3s_unique,alias,80,マインドショックの共通クールダウンを03秒短縮唯一効果
マインドショックの知力ダメージ部分20%増加（唯一効果）,ja,effect_phrase_increases_the_int_based_damage_of_soul_breaker_by_20_unique,canonical,100,マインドショックの知力ダメージ部分20増加唯一効果
マインドショックの知力ダメージ部分40%増加（唯一効果）,ja,effect_phrase_increases_the_int_based_damage_of_soul_breaker_to_40_unique,canonical,100,マインドショックの知力ダメージ部分40増加唯一効果
マジックマッシュルーム,ja,effect_mushroom_stick,canonical,100,マジックマッシュルーム
マーターの首輪[2],ja,item_matyrs_leash_2,canonical,100,マーターの首輪2
マーリン,ja,effect_marlin,canonical,100,マーリン
リング[2],ja,item_ring_2,canonical,100,リング2
レベルが+10ごとに回復効果+1%,ja,effect_phrase_for_every_10_levels_your_healing_effect_1,canonical,100,レベルが10ごとに回復効果1
ロキ,ja,effect_loki,canonical,100,ロキ
ロザリオ[2],ja,item_rosary_2,canonical,100,ロザリオ2
ヴァルキリアの盾,ja,effect_valkyrjas_shield,canonical,100,ヴァルキリアの盾
不死属性ダメージ軽減+10%,ja,effect_phrase_dmg_reduction_vs_undead_10,canonical,100,不死属性ダメージ軽減10
不死種族モンスターからのダメージ軽減+5%,ja,effect_phrase_dmg_reduction_vs_undead_5,canonical,100,不死種族モンスターからのダメージ軽減5
不死種族モンスターへのダメージ+5%,ja,effect_phrase_damage_to_undead_5,canonical,100,不死種族モンスターへのダメージ5
中毒状態のターゲットへのダメージ増加6%,ja,effect_phrase_damage_to_poisoned_enemies_6,canonical,100,中毒状態のターゲットへのダメージ増加6
伝奇,ja,effect_legendary,canonical,100,伝奇
体力+1,ja,effect_phrase_vit_1,canonical,100,体力1
信仰効果が30%上昇,ja,effect_phrase_your_faith_bonuses_are_increased_by_30,canonical,100,信仰効果が30上昇
元素領域クールタイム-5秒,ja,effect_phrase_elemental_domain_cooldown_5_sec,canonical,100,元素領域クールタイム5秒
光のシールドが30%の確率で30%の魔法ダメージを軽減,ja,effect_phrase_defending_aura_has_a_30_chance_to_reduce_the_incoming_mdmg_by_30,canonical,100,光のシールドが30の確率で30の魔法ダメージを軽減
光のシールドは移動速度低下効果がなくなる,ja,effect_phrase_defending_aura_no_longer_applies_mspd_reduction,canonical,100,光のシールドは移動速度低下効果がなくなる
全体ディレイ-12%,ja,effect_phrase_global_cd_12,canonical,100,全体ディレイ12
全体ディレイ-14%,ja,effect_phrase_global_cd_14,canonical,100,全体ディレイ14
全体ディレイ-2%,ja,effect_phrase_global_cd_2,canonical,100,全体ディレイ2
全体ディレイ-5%,ja,effect_phrase_global_cd_5,canonical,100,全体ディレイ5
全快,ja,effect_recovery,canonical,100,全快
共通クールダウン-10%,ja,effect_phrase_global_cd_10,canonical,100,共通クールダウン10
力+1,ja,effect_phrase_str_1,alias,80,力1
動力割裂,ja,effect_power_cutting_axe,canonical,100,動力割裂
十字星,ja,effect_grand_cross,canonical,100,十字星
反射シールドが追加で十字軍の最大HPの1.5%のダメージを与える,ja,effect_phrase_shield_reflect_deals_1_5_of_your_max_hp_additional_damage,canonical,100,反射シールドが追加で十字軍の最大hpの15のダメージを与える
反射シールドによるダメージが12%増加,ja,effect_phrase_shield_reflect_dmg_12,canonical,100,反射シールドによるダメージが12増加
受ける治療効果+12%,ja,effect_phrase_healing_taken_12,canonical,100,受ける治療効果12
受ける治療効果+5%,ja,effect_phrase_healing_taken_5,alias,80,受ける治療効果5
受ける治療効果+7%,ja,effect_phrase_healing_taken_7,canonical,100,受ける治療効果7
受ける物理ダメージ軽減+3%,ja,effect_phrase_pdmg_reduction_3,alias,80,受ける物理ダメージ軽減3
受ける物理・魔法ダメージが5%減少,ja,effect_phrase_gain_patk_matk_taken_5,canonical,100,受ける物理・魔法ダメージが5減少
受ける魔法ダメージ軽減+3%,ja,effect_phrase_mdmg_reduction_3,canonical,100,受ける魔法ダメージ軽減3
古代魔法,ja,effect_ancient_magic,canonical,100,古代魔法
名射手のグローブ[2],ja,item_renown_archers_gloves_2,canonical,100,名射手のグローブ2
「君王の意志」効果が倍増,ja,effect_phrase_double_the_effect_of_will_of_kings,canonical,100,君王の意志効果が倍増
「君王の意志」効果が強化：物理防御、魔法防御+15%（倍増効果は物理防御、魔法防御+30%）,ja,effect_phrase_increases_the_effect_of_will_of_kings_to_pdef_mdef_15,canonical,100,君王の意志効果が強化物理防御魔法防御15倍増効果は物理防御魔法防御30
呑神,ja,effect_tirfing,canonical,100,呑神
呪い,ja,effect_curse,canonical,100,呪い
器用さ+1,ja,effect_phrase_dex_1,alias,80,器用さ1
回復効果+2%,ja,effect_phrase_healing_done_2,canonical,100,回復効果2
回復効果+3%,ja,effect_phrase_healing_done_3,canonical,100,回復効果3
回復効果+5%,ja,effect_phrase_healing_done_5,canonical,100,回復効果5
回復効果+7%,ja,effect_phrase_healing_done_7,alias,80,回復効果7
変動詠唱-4%,ja,effect_phrase_variable_ct_4,canonical,100,変動詠唱4
大巫師,ja,effect_archwizard,canonical,100,大巫師
天后の腕輪[1],ja,item_divine_queen_bracelet_1,canonical,100,天后の腕輪1
天龍,ja,effect_legacy_of_dragon,canonical,100,天龍
奇襲攻撃/奇襲射撃のダメージ倍率+80%,ja,effect_phrase_raiding_strike_raiding_shot_dmg_multiplier_80,canonical,100,奇襲攻撃奇襲射撃のダメージ倍率80
婆蘇提婆,ja,effect_blade_of_vasu_aryadeva,canonical,100,婆蘇提婆
対象のVit10ポイントごとに、強酸火煙瓶、強酸攻撃のダメージがさらに1.2%増加,ja,effect_phrase_pdmg_15,alias,80,対象のvit10ポイントごとに強酸火煙瓶強酸攻撃のダメージがさらに12増加
属性ダメージ増加効果+20%,ja,effect_phrase_elemental_dmg_20,canonical,100,属性ダメージ増加効果20
強駒,ja,effect_refined_dagger,canonical,100,強駒
彩羽,ja,effect_colorful_feather,canonical,100,彩羽
影牙で対象を倒すと5秒間持続する影牙効果を獲得。各層ごとに防御無視が2%増加（最大2層）,ja,effect_phrase_upon_defeating_an_enemy_with_grimtooth_you_gain_shadowtooth_effect_for_5_sec_each_stack_of_shadowtooth_increases_ignore_def_by_2_up_to_2_stacks,canonical,100,影牙で対象を倒すと5秒間持続する影牙効果を獲得各層ごとに防御無視が2増加最大2層
影牙の最大層数が2層増加。クリティカルダメージ+5%,ja,effect_phrase_shadowtooth_s_max_stacks_2_crit_dmg_5,canonical,100,影牙の最大層数が2層増加クリティカルダメージ5
影牙の最大層数が2層増加。影牙の詠唱距離+1,ja,effect_phrase_shadowtooth_s_max_stacks_2_and_grimtooth_s_casting_range_1,canonical,100,影牙の最大層数が2層増加影牙の詠唱距離1
怪盗の指輪[1],ja,item_burglar_ring_1,canonical,100,怪盗の指輪1
感電,ja,effect_inductive,canonical,100,感電
感電攻撃が30%確率で追加2回ダメージを発動,ja,effect_phrase_electrifying_shot_gains_a_30_chance_to_attack_3_times,canonical,100,感電攻撃が30確率で追加2回ダメージを発動
感電攻撃倍率+150%,ja,effect_phrase_volt_attack_multiplier_150,canonical,100,感電攻撃倍率150
戦慄,ja,effect_trembling,canonical,100,戦慄
戦略,ja,effect_strategy,canonical,100,戦略
攻撃を受けた時,ja,cond_when_attacked,canonical,100,攻撃を受けた時
攻撃力+1,ja,effect_phrase_grants_1_point_of_atk,alias,80,攻撃力1
攻撃力が1ポイント加される,ja,effect_phrase_grants_1_point_of_atk,canonical,100,攻撃力が1ポイント加される
攻撃速度+15%,ja,effect_phrase_aspd_15,canonical,100,攻撃速度15
攻撃速度+2%,ja,effect_phrase_aspd_2,canonical,100,攻撃速度2
攻撃速度+20%,ja,effect_phrase_aspd_20,canonical,100,攻撃速度20
攻撃速度+3%,ja,effect_phrase_aspd_3,canonical,100,攻撃速度3
攻撃速度+5%（持続1秒）。最大2層まで積み重ね可能。最大層数に達すると魂咬状態へ移行（魂咬：攻撃ごとに追加で魔法攻撃*400%の追加ダメージ）,ja,effect_phrase_gain_1_stack_of_spirit_witch_for_1_sec_up_to_2_stacks_when_spirit_witch_is_at_2_stacks_gain_almighty_spirit_witch_matk_10_aspd_5_almighty_your_attacks_deal_matk_400_additional_dmg,canonical,100,攻撃速度5持続1秒最大2層まで積み重ね可能最大層数に達すると魂咬状態へ移行魂咬攻撃ごとに追加で魔法攻撃400の追加ダメージ
攻撃速度+8%,ja,effect_phrase_aspd_8,canonical,100,攻撃速度8
攻撃速度が1%追加で増加する,ja,effect_phrase_you_gain_aspd_1,canonical,100,攻撃速度が1追加で増加する
敏捷+1,ja,effect_phrase_agi_1,alias,80,敏捷1
敏捷が15ポイントごとに,ja,cond_for_every_15_agi,canonical,100,敏捷が15ポイントごとに
暗香にんにく,ja,effect_scallion,canonical,100,暗香にんにく
暗黒騎士の執念,ja,effect_paranoid_of_dark_knight,canonical,100,暗黒騎士の執念
暗黒騎士の執念 I,ja,effect_paranoid_of_dark_knight_i,canonical,100,暗黒騎士の執念i
暗黒騎士の手袋[1],ja,item_dark_knight_gloves_1,canonical,100,暗黒騎士の手袋1
暗黒騎士の決意,ja,effect_fortitude_of_dark_knight,canonical,100,暗黒騎士の決意
暗黒騎士の決意 I,ja,effect_fortitude_of_dark_knight_i,canonical,100,暗黒騎士の決意i
曙光のカタール,ja,item_dawn_katar,canonical,100,曙光のカタール
曙光のハンマー,ja,item_dawn_hammer,canonical,100,曙光のハンマー
曙光のマント,ja,item_dawn_mantle,canonical,100,曙光のマント
曙光の刃,ja,item_dawn_blade,canonical,100,曙光の刃
曙光の剣,ja,item_dawn_sword,canonical,100,曙光の剣
曙光の大剣,ja,item_dawn_claymore,canonical,100,曙光の大剣
曙光の大斧,ja,item_dawn_axe,canonical,100,曙光の大斧
曙光の弓,ja,item_dawn_bow,canonical,100,曙光の弓
曙光の弩刃,ja,item_dawn_crossbow_blade,canonical,100,曙光の弩刃
曙光の拳,ja,item_dawn_fist,canonical,100,曙光の拳
曙光の斧,ja,item_dawn_hatchet,canonical,100,曙光の斧
曙光の書,ja,item_dawn_book,canonical,100,曙光の書
曙光の杖,ja,item_dawn_scepter,canonical,100,曙光の杖
曙光の楽器,ja,item_dawn_guitar,canonical,100,曙光の楽器
曙光の槍,ja,item_dawn_spear,canonical,100,曙光の槍
曙光の猫じゃらし,ja,item_dawn_foxtail_grass,canonical,100,曙光の猫じゃらし
曙光の盾,ja,item_dawn_shield,canonical,100,曙光の盾
曙光の鎌,ja,item_dawn_scythe,canonical,100,曙光の鎌
曙光の鎧,ja,item_dawn_armor,canonical,100,曙光の鎧
曙光の長杖,ja,item_dawn_staff,canonical,100,曙光の長杖
曙光の靴,ja,item_dawn_boots,canonical,100,曙光の靴
曙光の鞭,ja,item_dawn_whip,canonical,100,曙光の鞭
最大5%まで増加する,ja,effect_phrase_mdmg_1,alias,80,最大5まで増加する
最大HP+12%,ja,effect_phrase_max_hp_12,canonical,100,最大hp12
最大HP+15%,ja,effect_phrase_max_hp_15,canonical,100,最大hp15
最大HP+15%、移動速度+5%,ja,effect_phrase_max_hp_15_mspd_5,canonical,100,最大hp15移動速度5
最大HP+200,ja,effect_phrase_max_hp_200,canonical,100,最大hp200
最大HP+4%,ja,effect_phrase_max_hp_4,canonical,100,最大hp4
最大HP+7%,ja,effect_phrase_max_hp_7,canonical,100,最大hp7
最大MP+5%,ja,effect_phrase_max_sp_5,canonical,100,最大mp5
最大MP+8%,ja,effect_phrase_wind_fire_water_earth_reduction_5,canonical,100,最大mp8
最大で10%増加する,ja,effect_phrase_mdmg_1,canonical,100,最大で10増加する
月辰,ja,effect_lunar_dagger,canonical,100,月辰
月霊,ja,effect_moonlight_dagger,canonical,100,月霊
村正,ja,effect_muramasa,canonical,100,村正
植物,ja,effect_plant,canonical,100,植物
武器または防具が破壊されたユニットに追加10%ダメージを与える,ja,effect_phrase_patk_12,alias,80,武器または防具が破壊されたユニットに追加10ダメージを与える
武器・カタール,ja,item_type_weapon_katar,canonical,100,武器・カタール
武器・ナックル,ja,item_type_weapon_knuckles,canonical,100,武器・ナックル
武器・ボウブレード,ja,item_type_weapon_crossbow_blade,canonical,100,武器・ボウブレード
武器・両手剣,ja,item_type_weapon_2h_sword,canonical,100,武器・両手剣
武器・両手弓,ja,item_type_weapon_bow,canonical,100,武器・両手弓
