lookup_key,lang,concept_id,match_type,priority,normalized_key
暴擊傷害+5%,zh,effect_phrase_crit_dmg_5,canonical,100,暴擊傷害5
暴擊傷害+6%,zh,effect_phrase_crit_dmg_6,canonical,100,暴擊傷害6
暴擊率等同於人物暴擊的75%,zh,cond_refine_ge_6,alias,80,暴擊率等同於人物暴擊的75
暴擊防護+5,zh,effect_phrase_crit_res_5,canonical,100,暴擊防護5
暴擊防護+6,zh,effect_phrase_crit_res_6,canonical,100,暴擊防護6
暴擊防護+8，暴傷防護+8%,zh,effect_phrase_crit_res_8_crit_dmg_res_8,canonical,100,暴擊防護8暴傷防護8
曙光之刃,zh,item_dawn_blade,canonical,100,曙光之刃
曙光之劍,zh,item_dawn_sword,canonical,100,曙光之劍
曙光之巨劍,zh,item_dawn_claymore,canonical,100,曙光之巨劍
曙光之巨斧,zh,item_dawn_axe,canonical,100,曙光之巨斧
曙光之弓,zh,item_dawn_bow,canonical,100,曙光之弓
曙光之弩刃,zh,item_dawn_crossbow_blade,canonical,100,曙光之弩刃
曙光之披風,zh,item_dawn_mantle,canonical,100,曙光之披風
曙光之拳,zh,item_dawn_fist,canonical,100,曙光之拳
曙光之拳刃,zh,item_dawn_katar,canonical,100,曙光之拳刃
曙光之斧,zh,item_dawn_hatchet,canonical,100,曙光之斧
曙光之杖,zh,item_dawn_scepter,canonical,100,曙光之杖
曙光之槍,zh,item_dawn_spear,canonical,100,曙光之槍
曙光之樂,zh,item_dawn_guitar,canonical,100,曙光之樂
曙光之權杖,zh,item_dawn_staff,canonical,100,曙光之權杖
曙光之狐尾草,zh,item_dawn_foxtail_grass,canonical,100,曙光之狐尾草
曙光之盾,zh,item_dawn_shield,canonical,100,曙光之盾
曙光之章,zh,item_dawn_book,canonical,100,曙光之章
曙光之錘,zh,item_dawn_hammer,canonical,100,曙光之錘
曙光之鎧,zh,item_dawn_armor,canonical,100,曙光之鎧
曙光之鐮,zh,item_dawn_scythe,canonical,100,曙光之鐮
曙光之靴,zh,item_dawn_boots,canonical,100,曙光之靴
曙光之鞭,zh,item_dawn_whip,canonical,100,曙光之鞭
最多增加10%,zh,effect_phrase_mdmg_1,alias,80,最多增加10
最多增加5%,zh,effect_phrase_mdmg_1,canonical,100,最多增加5
最多疊加2層,zh,cond_refine_ge_6,alias,80,最多疊加2層
最大魔法值+5%,zh,effect_phrase_max_sp_5,canonical,100,最大魔法值5
月辰,zh,effect_lunar_dagger,canonical,100,月辰
月靈,zh,effect_moonlight_dagger,canonical,100,月靈
有10%機率自動念咒火箭術Lv.6,zh,effect_phrase_there_is_a_10_chance_to_auto_cast_firebolt_lv_6,canonical,100,有10機率自動念咒火箭術lv6
有5%機率自動念咒天使之障壁Lv.5,zh,effect_phrase_you_have_a_5_chance_to_auto_cast_lv_5_angelus,canonical,100,有5機率自動念咒天使之障壁lv5
植物,zh,effect_plant,canonical,100,植物
武器・單手劍,zh,item_type_weapon_1h_sword,canonical,100,武器・單手劍
武器・單手斧,zh,item_type_weapon_1h_axe,canonical,100,武器・單手斧
武器・單手杖,zh,item_type_weapon_wand,canonical,100,武器・單手杖
武器・單手矛,zh,item_type_weapon_1h_spear,canonical,100,武器・單手矛
武器・弩刃,zh,item_type_weapon_crossbow_blade,canonical,100,武器・弩刃
武器・拳刃,zh,item_type_weapon_katar,canonical,100,武器・拳刃
武器・拳套,zh,item_type_weapon_knuckles,canonical,100,武器・拳套
武器・書,zh,item_type_weapon_book,canonical,100,武器・書
武器・樂器,zh,item_type_weapon_musical_instrument,canonical,100,武器・樂器
武器・狐尾草,zh,item_type_weapon_foxtail_grass,canonical,100,武器・狐尾草
武器・短劍,zh,item_type_weapon_dagger,canonical,100,武器・短劍
武器・鈍器,zh,item_type_weapon_mace,canonical,100,武器・鈍器
武器・雙手劍,zh,item_type_weapon_2h_sword,canonical,100,武器・雙手劍
武器・雙手弓,zh,item_type_weapon_bow,canonical,100,武器・雙手弓
武器・雙手斧,zh,item_type_weapon_2h_axe,canonical,100,武器・雙手斧
武器・雙手杖,zh,item_type_weapon_staff,canonical,100,武器・雙手杖
武器・雙手矛,zh,item_type_weapon_2h_spear,canonical,100,武器・雙手矛
武器・鞭子,zh,item_type_weapon_whip,canonical,100,武器・鞭子
武器火屬性,zh,effect_phrase_weapon_fire_stat,canonical,100,武器火屬性
死神,zh,effect_crescent_scythe,canonical,100,死神
每10點力量,zh,cond_for_every_10_points_of_str,canonical,100,每10點力量
每10點幸運,zh,cond_for_every_10_points_of_luk,canonical,100,每10點幸運
每10點敏捷,zh,cond_for_every_10_points_of_agi,canonical,100,每10點敏捷
每10點智力,zh,cond_for_every_10_points_of_int,canonical,100,每10點智力
每10點靈巧,zh,cond_for_every_10_points_of_dex,canonical,100,每10點靈巧
每10點體質,zh,cond_for_every_10_points_of_vit,canonical,100,每10點體質
每15點敏捷,zh,cond_for_every_15_agi,canonical,100,每15點敏捷
每1點力量,zh,cond_each_point_of_str,canonical,100,每1點力量
每1點智力額外提升14點魔法值上限,zh,effect_phrase_every_1_points_of_int_additionally_increases_max_sp_by_14,canonical,100,每1點智力額外提升14點魔法值上限
每200點魔法值上限增加1%魔法傷害（最高計算5.5萬魔法值上限）,zh,effect_phrase_every_200_points_of_max_sp_increases_mdmg_by_1_calculated_up_to_a_maximum_of_55_000_max_sp,canonical,100,每200點魔法值上限增加1魔法傷害最高計算55萬魔法值上限
每20點敏捷,zh,cond_every_20_points_of_agi,canonical,100,每20點敏捷
每層靈巫提升魔法攻擊加成10%，攻速5%，持續1秒，最多2層，達到最大層數進入魂咬狀態（魂咬：每次攻擊額外附加魔法攻擊*400%的傷害）,zh,effect_phrase_gain_1_stack_of_spirit_witch_for_1_sec_up_to_2_stacks_when_spirit_witch_is_at_2_stacks_gain_almighty_spirit_witch_matk_10_aspd_5_almighty_your_attacks_deal_matk_400_additional_dmg,canonical,100,每層靈巫提升魔法攻擊加成10攻速5持續1秒最多2層達到最大層數進入魂咬狀態魂咬每次攻擊額外附加魔法攻擊400的傷害
每次受到治療，都會獲得根據最大生命值5%的護盾，持續5秒（共同冷卻時間5秒）,zh,effect_phrase_when_you_are_healed_gain_a_shield_for_5_sec_absorbing_damage_up_to_5_of_your_max_hp_global_cd_5_sec,canonical,100,每次受到治療都會獲得根據最大生命值5的護盾持續5秒共同冷卻時間5秒
每次釋放技能獲得一層靈巫效果,zh,cond_when_you_use_a_skill,canonical,100,每次釋放技能獲得一層靈巫效果
每點力量額外加1點物理攻擊,zh,cond_refine_ge_10,alias,80,每點力量額外加1點物理攻擊
毒屬性克制傷害+12%,zh,effect_phrase_poisons_elemental_effectiveness_12,canonical,100,毒屬性克制傷害12
毒屬性技能傷害+3%,zh,effect_phrase_poison_damage_3,canonical,100,毒屬性技能傷害3
氣旋,zh,effect_cyclone_glaive,canonical,100,氣旋
氣旋爆炸傷害增加100%,zh,effect_phrase_damage_of_cyclone_explosion_100,canonical,100,氣旋爆炸傷害增加100
永恆,zh,effect_gungnir,canonical,100,永恆
沙拉的香包[2],zh,item_sarahs_incense_bag_2,canonical,100,沙拉的香包2
治療效果+2%,zh,effect_phrase_healing_done_2,canonical,100,治療效果2
治療效果+3%,zh,effect_phrase_healing_done_3,canonical,100,治療效果3
治療效果+5%,zh,effect_phrase_healing_done_5,canonical,100,治療效果5
治療效果+7%,zh,effect_phrase_healing_done_7,canonical,100,治療效果7
治療術效果不降低，範圍治療效果提升至治療術的70%,zh,cond_refine_ge_10,alias,80,治療術效果不降低範圍治療效果提升至治療術的70
治療術會對目標周圍3米內角色造成30%治療術的效果,zh,cond_refine_ge_6,alias,80,治療術會對目標周圍3米內角色造成30治療術的效果
洛奇,zh,effect_loki,canonical,100,洛奇
深紅切割技能傷害+5%,zh,effect_phrase_red_cut_skill_dmg_5,canonical,100,深紅切割技能傷害5
深紅切割額外忽視物理防禦+10%,zh,effect_phrase_red_cut_additionally_ignores_10_pdef,canonical,100,深紅切割額外忽視物理防禦10
源泉,zh,effect_element_fountain_magic_book,canonical,100,源泉
潛能戒指[2],zh,item_critical_ring_2,canonical,100,潛能戒指2
火屬性技能傷害+14%,zh,effect_phrase_fire_skill_dmg_14,canonical,100,火屬性技能傷害14
火焰,zh,effect_fire,canonical,100,火焰
火箭術、雷擊術、冰箭術、地震術傷害提升5%,zh,effect_phrase_fire_bolt_lightning_bolt_cold_bolt_and_earth_spike_deal_5_more_damage,canonical,100,火箭術雷擊術冰箭術地震術傷害提升5
火靈,zh,effect_fireblend,canonical,100,火靈
為你服務治療效果+30%,zh,effect_phrase_gypsys_kiss_healing_effect_30,canonical,100,為你服務治療效果30
為你服務治療效果+40%,zh,effect_phrase_gypsys_kiss_healing_effect_40,canonical,100,為你服務治療效果40
為你服務生效時，會額外提升7%傷害減免，持續3秒,zh,effect_phrase_dmg_reduction_7_for_3_sec_while_gypsys_kiss_is_actice,canonical,100,為你服務生效時會額外提升7傷害減免持續3秒
無影,zh,effect_grimtooth,canonical,100,無影
無影之牙擊殺目標可獲得持續5秒的影牙效果，每層影牙增加2%忽視防禦，最多2層,zh,effect_phrase_upon_defeating_an_enemy_with_grimtooth_you_gain_shadowtooth_effect_for_5_sec_each_stack_of_shadowtooth_increases_ignore_def_by_2_up_to_2_stacks,canonical,100,無影之牙擊殺目標可獲得持續5秒的影牙效果每層影牙增加2忽視防禦最多2層
熱情,zh,effect_passion,canonical,100,熱情
物理傷害+1.2%,zh,cond_refine_ge_3,alias,80,物理傷害12
物理傷害+15%,zh,effect_phrase_pdmg_15,canonical,100,物理傷害15
物理傷害+2%,zh,effect_phrase_pdmg_2,canonical,100,物理傷害2
物理傷害+8%,zh,effect_phrase_pdmg_8,canonical,100,物理傷害8
物理傷害減免+2%,zh,effect_phrase_pdmg_reduction_2,canonical,100,物理傷害減免2
物理傷害減免+3%,zh,effect_phrase_pdmg_reduction_3,canonical,100,物理傷害減免3
物理傷害減免+4%,zh,effect_phrase_pdmg_reduction_4,canonical,100,物理傷害減免4
物理傷害減免和魔法傷害減免+10%,zh,effect_phrase_pdmg_and_mdmg_reduction_10,canonical,100,物理傷害減免和魔法傷害減免10
物理攻擊+15,zh,effect_phrase_patk_15,canonical,100,物理攻擊15
物理攻擊+2%,zh,effect_phrase_patk_2,canonical,100,物理攻擊2
物理攻擊+20,zh,effect_phrase_patk_20,canonical,100,物理攻擊20
物理攻擊+25,zh,cond_refine_ge_10,alias,80,物理攻擊25
物理攻擊+293~326,zh,effect_phrase_patk_293_326,canonical,100,物理攻擊293326
物理攻擊+30,zh,effect_phrase_patk_30,canonical,100,物理攻擊30
物理攻擊+311~346,zh,effect_phrase_patk_311_346,canonical,100,物理攻擊311346
物理攻擊+330~367,zh,effect_phrase_patk_330_367,canonical,100,物理攻擊330367
物理攻擊+348~387,zh,effect_phrase_patk_348_387,canonical,100,物理攻擊348387
物理攻擊+367~408,zh,effect_phrase_patk_367_408,canonical,100,物理攻擊367408
物理攻擊+39,zh,effect_phrase_patk_39,canonical,100,物理攻擊39
物理攻擊+ 392~435,zh,effect_phrase_patk_392_435,canonical,100,物理攻擊392435
物理攻擊+4,zh,effect_phrase_patk_4,canonical,100,物理攻擊4
物理攻擊+440~489,zh,effect_phrase_patk_440_489,canonical,100,物理攻擊440489
物理攻擊+45,zh,effect_phrase_patk_45,canonical,100,物理攻擊45
物理攻擊+477~530,zh,effect_phrase_patk_477_530,canonical,100,物理攻擊477530
物理攻擊+51,zh,effect_phrase_patk_51,canonical,100,物理攻擊51
物理攻擊+57,zh,effect_phrase_patk_57,canonical,100,物理攻擊57
物理攻擊時,zh,cond_you_have_a_20_chance_to_auto_cast_spear_stab_lv_3,alias,80,物理攻擊時
物理攻擊時有30%機率獲得一層死神契約,zh,cond_you_have_a_20_chance_to_auto_cast_spear_stab_lv_3,canonical,100,物理攻擊時有30機率獲得一層死神契約
物理防禦+130~144,zh,effect_phrase_pdef_130_144,canonical,100,物理防禦130144
物理防禦+389~432,zh,effect_phrase_pdef_389_432,canonical,100,物理防禦389432
物理防禦+4%,zh,effect_phrase_pdef_4,canonical,100,物理防禦4
狂擊有30%機率自動念咒先鋒追擊,zh,cond_refine_ge_6,alias,80,狂擊有30機率自動念咒先鋒追擊
生命上限+10%,zh,effect_phrase_max_hp_10,canonical,100,生命上限10
生命上限+150,zh,effect_phrase_max_hp_150,canonical,100,生命上限150
生命上限+2%,zh,effect_phrase_max_hp_2,canonical,100,生命上限2
生命上限+200,zh,effect_phrase_max_hp_200,alias,80,生命上限200
生命上限+300,zh,effect_phrase_max_hp_300,canonical,100,生命上限300
生命上限+50,zh,effect_phrase_max_hp_50,canonical,100,生命上限50
生命上限+800,zh,effect_phrase_max_hp_800,canonical,100,生命上限800
生命值+1020~1200,zh,effect_phrase_hp_1_020_1_200,canonical,100,生命值10201200
生命值+1530~1800,zh,effect_phrase_hp_1_530_1_800,canonical,100,生命值15301800
生命值+2040~2400,zh,effect_phrase_hp_2_040_2_400,canonical,100,生命值20402400
生命值上限+12%,zh,effect_phrase_max_hp_12,canonical,100,生命值上限12
生命值上限+15%,zh,effect_phrase_max_hp_15,canonical,100,生命值上限15
生命值上限+15%，移動速度+5%,zh,effect_phrase_max_hp_15_mspd_5,canonical,100,生命值上限15移動速度5
生命值上限+200,zh,effect_phrase_max_hp_200,canonical,100,生命值上限200
生命值上限+4%,zh,effect_phrase_max_hp_4,canonical,100,生命值上限4
生命值上限+7%,zh,effect_phrase_max_hp_7,canonical,100,生命值上限7
生命值上限+8%,zh,cond_refine_ge_15,alias,80,生命值上限8
生命恢復+10%,zh,effect_phrase_hp_recovery_10,canonical,100,生命恢復10
異形,zh,effect_abnormal,canonical,100,異形
痊癒,zh,effect_recovery,canonical,100,痊癒
發動獨奏、合奏時,zh,cond_when_performing_solo_duo_performance,canonical,100,發動獨奏合奏時
白羽套裝,zh,effect_white_wing_set,canonical,100,白羽套裝
皇家,zh,effect_imperial,canonical,100,皇家
盔甲,zh,item_type_armor,canonical,100,盔甲
目標每10點體質，額外提升強酸火煙瓶，強酸攻擊1.2%傷害,zh,effect_phrase_patk_12,alias,80,目標每10點體質額外提升強酸火煙瓶強酸攻擊12傷害
盾擊、連續盾擊、迴旋盾擊技能傷害+15%，裝備重量依照200結算,zh,effect_phrase_smite_rapid_smiting_shield_boomerang_skill_dmg_15_shield_weight_is_counted_as_200,canonical,100,盾擊連續盾擊迴旋盾擊技能傷害15裝備重量依照200結算
石中劍,zh,effect_excalibur,canonical,100,石中劍
神殿中殘存的噩兆糾纏不休、潛滋暗長，致使神域武裝的屬性不斷波動，啟動神域屬性，可解放神域武裝的威能,zh,effect_phrase_bad_omen_lingers_causing_the_stats_being_unstable_activate_the_divine_traits_to_unleash_the_true_power_of_divine_armament,canonical,100,神殿中殘存的噩兆糾纏不休潛滋暗長致使神域武裝的屬性不斷波動啟動神域屬性可解放神域武裝的威能
神殿中殘存的噩兆糾纏不休、潛滋暗長，致使神域武裝的屬性不斷波動，啟用神域屬性，可解放神域武裝的威能,zh,effect_phrase_bad_omen_lingers_causing_the_stats_being_unstable_activate_the_divine_attributes_to_unleash_the_true_power_of_divine_armament,canonical,100,神殿中殘存的噩兆糾纏不休潛滋暗長致使神域武裝的屬性不斷波動啟用神域屬性可解放神域武裝的威能
神聖,zh,effect_holy,canonical,100,神聖
穿透的月影,zh,effect_pierced_moon_shadow,canonical,100,穿透的月影
穿透的月影 I,zh,effect_pierced_moon_shadow_i,canonical,100,穿透的月影i
等級每+10，治療效果+1%,zh,effect_phrase_for_every_10_levels_your_healing_effect_1,canonical,100,等級每10治療效果1
策略,zh,effect_strategy,canonical,100,策略
範圍治療效果提升至治療術的60%,zh,cond_refine_ge_15,alias,80,範圍治療效果提升至治療術的60
精煉+10,zh,cond_refine_ge_10,alias,80,精煉10
精煉+10時每層死神契約的效果提升至：暴擊+5,zh,cond_refine_ge_10,alias,80,精煉10時每層死神契約的效果提升至暴擊5
精煉+10時螺旋擊刺技能產生額外的氣旋爆炸,zh,cond_refine_ge_10,alias,80,精煉10時螺旋擊刺技能產生額外的氣旋爆炸
精煉+12時,zh,cond_refine_ge_12,canonical,100,精煉12時
精煉+15,zh,cond_refine_ge_15,alias,80,精煉15
精煉+3時,zh,cond_refine_ge_3,canonical,100,精煉3時
精煉+5時,zh,cond_refine_ge_5,canonical,100,精煉5時
精煉+6,zh,cond_refine_ge_6,alias,80,精煉6
精煉每+1,zh,effect_phrase_int_1,alias,80,精煉每1
精煉每+3攻擊速度+0.5%，最多增加5%,zh,effect_phrase_0_5_aspd_per_refine_3_up_to_5,canonical,100,精煉每3攻擊速度05最多增加5
精煉每+3攻擊速度+1%，最多增加10%,zh,effect_phrase_1_aspd_per_refine_3_up_to_10,canonical,100,精煉每3攻擊速度1最多增加10
精煉每+3，物理傷害+0.25%，最多增加2.5%,zh,effect_phrase_for_every_refine_3_pdmg_0_25_up_to_2_5,canonical,100,精煉每3物理傷害025最多增加25
精煉每+3，物理傷害+0.5%，最多增加5%,zh,effect_phrase_for_every_refine_3_pdmg_0_5_up_to_5,canonical,100,精煉每3物理傷害05最多增加5
精靈,zh,effect_elf,canonical,100,精靈
精靈戒指[2],zh,item_spiritual_ring_2,canonical,100,精靈戒指2
紅雲,zh,effect_krasnaya,canonical,100,紅雲
考爾德,zh,effect_calder,canonical,100,考爾德
聖屬性技能傷害+10%,zh,cond_refine_ge_10,alias,80,聖屬性技能傷害10
聖耀,zh,effect_holy_guard,canonical,100,聖耀
背刺傷害提升15%,zh,effect_phrase_backstab_dmg_15,canonical,100,背刺傷害提升15
腐蝕,zh,effect_corrosion,canonical,100,腐蝕
自動念咒先鋒追擊傷害增加50%,zh,cond_refine_ge_10,alias,80,自動念咒先鋒追擊傷害增加50
自身生命值上限提高15%，暴傷防護提高10%,zh,effect_phrase_max_hp_15_crit_dmg_res_10,canonical,100,自身生命值上限提高15暴傷防護提高10
自身處於友方元素領域中，你的屬性箭類技能會附加200%的元素爆裂傷害,zh,effect_phrase_while_remaining_within_the_radius_of_a_friendly_elemental_domain_your_fire_bolt_cold_bolt_and_lightning_bolt_inflict_200_additional_damage,canonical,100,自身處於友方元素領域中你的屬性箭類技能會附加200的元素爆裂傷害
自身處於友方元素領域中，每秒提升7%魔法攻擊力，最多疊加3層,zh,effect_phrase_while_remaining_within_the_radius_of_a_friendly_elemental_domain_you_gain_matk_7_per_sec_stacking_up_to_3_times,canonical,100,自身處於友方元素領域中每秒提升7魔法攻擊力最多疊加3層
與皇家長矛同時裝備,zh,cond_if_equipped_together_with_imperial_lance,canonical,100,與皇家長矛同時裝備
芬撒里爾的嘆息,zh,effect_lament_of_fensalir,canonical,100,芬撒里爾的嘆息
芬撒里爾的嘆息 I,zh,effect_lament_of_fensalir_i,canonical,100,芬撒里爾的嘆息i
芬撒里爾的淚痕,zh,effect_tears_of_fensalir,canonical,100,芬撒里爾的淚痕
虛無之箭、精神耗弱術基礎傷害提升14%,zh,effect_phrase_void_bolt_and_weaken_mind_base_damage_increased_by_14,canonical,100,虛無之箭精神耗弱術基礎傷害提升14
蝦群效果翻倍,zh,cond_refine_ge_10,alias,80,蝦群效果翻倍
螺旋擊刺技能不再需要詠唱，同時SP消耗-60%,zh,effect_phrase_clashing_spiral_no_longer_requires_casting_and_sp_consumes_60,canonical,100,螺旋擊刺技能不再需要詠唱同時sp消耗60
螺旋擊刺技能傷害-10%,zh,effect_phrase_spiral_clashing_spiral_skill_damage_10,canonical,100,螺旋擊刺技能傷害10
螺旋擊刺技能自冷卻時間-1秒,zh,effect_phrase_cd_of_clashing_spiral_1s,canonical,100,螺旋擊刺技能自冷卻時間1秒
觸發魔攻增加效果提升至40%,zh,cond_refine_ge_15,alias,80,觸發魔攻增加效果提升至40
詛咒,zh,effect_curse,canonical,100,詛咒
象牙,zh,effect_ivory_lance,canonical,100,象牙
貝克,zh,effect_vecer_axe,canonical,100,貝克
赫拉,zh,effect_hera,canonical,100,赫拉
超重,zh,effect_heavy,canonical,100,超重
辟邪香包[2],zh,item_sacred_incense_2,canonical,100,辟邪香包2
造成190%無屬性物理傷害並標記目標，自身對目標造成的傷害增加6%，持續6秒,zh,cond_you_have_a_20_chance_to_auto_cast_spear_stab_lv_3,alias,80,造成190無屬性物理傷害並標記目標自身對目標造成的傷害增加6持續6秒
造成200%物理傷害,zh,effect_phrase_clashing_spiral_generates_an_additional_cyclone_explosion_that_deals_200_pdmg,canonical,100,造成200物理傷害
連刺,zh,effect_pierce,canonical,100,連刺
連刺攻擊、凝神刺擊技能倍率提升50%,zh,cond_refine_ge_10,alias,80,連刺攻擊凝神刺擊技能倍率提升50
連刺攻擊技能傷害+12%,zh,effect_phrase_12_pierce_damage,canonical,100,連刺攻擊技能傷害12
連刺攻擊技能傷害+15%,zh,effect_phrase_15_pierce_damage,canonical,100,連刺攻擊技能傷害15
連刺攻擊技能傷害+5%,zh,effect_phrase_5_pierce_damage,canonical,100,連刺攻擊技能傷害5
連刺攻擊技能傷害+7%,zh,effect_phrase_7_pierce_damage,canonical,100,連刺攻擊技能傷害7
遠古,zh,effect_ancient_magic,canonical,100,遠古
遠程物理傷害+2%,zh,effect_phrase_ranged_pdmg_2,canonical,100,遠程物理傷害2
釋放纏箭投擲、奧義箭亂舞會額外觸發一次單體600%倍率（PVP200%倍率）的風屬性物理感電攻擊，冷卻時間1秒,zh,effect_phrase_upon_casing_throw_arrow_or_arrow_vulcan_you_also_unleash_electrifying_shot_dealing_600_pve_or_200_pvp_wind_pdmg_to_the_target_cooldown_1_sec,canonical,100,釋放纏箭投擲奧義箭亂舞會額外觸發一次單體600倍率pvp200倍率的風屬性物理感電攻擊冷卻時間1秒
【野蠻凶砍】期間，物理、魔法傷害減免提高30%,zh,effect_phrase_during_melt_down_grants_pdmg_mdmg_reduction_30,canonical,100,野蠻凶砍期間物理魔法傷害減免提高30
金足戒指[2],zh,item_golden_foot_ring_2,canonical,100,金足戒指2
長矛刺擊傷害提升100%,zh,cond_refine_ge_10,alias,80,長矛刺擊傷害提升100
長矛刺擊造成的易傷效果額外提升10%,zh,cond_refine_ge_15,alias,80,長矛刺擊造成的易傷效果額外提升10
防禦手套[2],zh,item_glove_2,canonical,100,防禦手套2
附帶傷害提升至力量*物理攻擊/150,zh,cond_refine_ge_6,alias,80,附帶傷害提升至力量物理攻擊150
陰影,zh,effect_shadow_claws,canonical,100,陰影
電子,zh,effect_electric_guitar,canonical,100,電子
靈巧+1,zh,effect_phrase_dex_1,canonical,100,靈巧1
靈巧+2,zh,effect_phrase_dex_2,canonical,100,靈巧2
靈巧+3,zh,effect_phrase_dex_3,canonical,100,靈巧3
靈巧+4,zh,effect_phrase_dex_4,canonical,100,靈巧4
靈巧-5,zh,effect_phrase_dex_5,canonical,100,靈巧5
靈巧+6,zh,effect_phrase_dex_6,canonical,100,靈巧6
靈巧+7,zh,effect_phrase_dex_7,canonical,100,靈巧7
靈巫最大層數+1,zh,effect_phrase_spirit_witch_stacks_1,canonical,100,靈巫最大層數1
靈巫最大層數+2,zh,effect_phrase_spirit_witch_stacks_2,canonical,100,靈巫最大層數2
鞋子,zh,item_type_shoes,canonical,100,鞋子
音速投擲技能傷害倍率+100%,zh,cond_refine_ge_15,alias,80,音速投擲技能傷害倍率100
額外傷害提升魔法攻擊*300%,zh,effect_phrase_increases_the_additional_dmg_by_matk_300,canonical,100,額外傷害提升魔法攻擊300
額外增加1%攻擊速度,zh,effect_phrase_you_gain_aspd_1,canonical,100,額外增加1攻擊速度
額外增加1點攻擊力,zh,effect_phrase_grants_1_point_of_atk,canonical,100,額外增加1點攻擊力
額外提升目標10%物理傷害減免和魔法傷害減免,zh,cond_refine_ge_6,alias,80,額外提升目標10物理傷害減免和魔法傷害減免
額外攻速提升15%,zh,effect_phrase_aspd_15,canonical,100,額外攻速提升15
風屬性技能傷害+17%,zh,effect_phrase_wind_skill_dmg_17,canonical,100,風屬性技能傷害17
飾品,zh,item_type_accessory,canonical,100,飾品
體力項鍊[2],zh,item_necklace_2,canonical,100,體力項鍊2
體質+1,zh,effect_phrase_vit_1,canonical,100,體質1
體質+10,zh,effect_phrase_vit_10,canonical,100,體質10
體質+2,zh,effect_phrase_vit_2,canonical,100,體質2
體質+3,zh,effect_phrase_vit_3,canonical,100,體質3
體質+4,zh,effect_phrase_vit_4,canonical,100,體質4
體質+6,zh,effect_phrase_vit_6,canonical,100,體質6
魂咬,zh,effect_mighty_staff,canonical,100,魂咬
魔力菇,zh,effect_mushroom_stick,canonical,100,魔力菇
魔法上限+150,zh,effect_phrase_max_sp_150,canonical,100,魔法上限150
魔法上限+50,zh,effect_phrase_max_sp_50,canonical,100,魔法上限50
魔法上限+8%,zh,effect_phrase_wind_fire_water_earth_reduction_5,alias,80,魔法上限8
魔法值+8%,zh,effect_phrase_wind_fire_water_earth_reduction_5,canonical,100,魔法值8
魔法值上限+5%,zh,effect_phrase_max_sp_5,alias,80,魔法值上限5
魔法值消耗+10%,zh,effect_phrase_sp_consumption_10,canonical,100,魔法值消耗10
魔法傷害+2%,zh,effect_phrase_mdmg_2,canonical,100,魔法傷害2
魔法傷害+8%,zh,effect_phrase_mdmg_8,canonical,100,魔法傷害8
魔法傷害減免+10%,zh,effect_phrase_mdmg_reduction_10,canonical,100,魔法傷害減免10
魔法傷害減免+4%,zh,effect_phrase_mdmg_reduction_4,canonical,100,魔法傷害減免4
魔法攻擊+1%,zh,effect_phrase_matk_1,alias,80,魔法攻擊1
魔法攻擊+11%,zh,cond_refine_ge_15,alias,80,魔法攻擊11
魔法攻擊+12%,zh,effect_phrase_matk_12,canonical,100,魔法攻擊12
魔法攻擊+120,zh,effect_phrase_matk_120,canonical,100,魔法攻擊120
魔法攻擊+15,zh,effect_phrase_matk_15,canonical,100,魔法攻擊15
魔法攻擊+2%,zh,effect_phrase_matk_2,canonical,100,魔法攻擊2
魔法攻擊+ 250~278,zh,effect_phrase_matk_250_278,canonical,100,魔法攻擊250278
魔法攻擊+283~315,zh,effect_phrase_matk_283_315,canonical,100,魔法攻擊283315
魔法攻擊+ 300~333,zh,effect_phrase_matk_300_333,canonical,100,魔法攻擊300333
魔法攻擊+39,zh,effect_phrase_matk_39,canonical,100,魔法攻擊39
魔法攻擊+45,zh,effect_phrase_matk_45,canonical,100,魔法攻擊45
魔法攻擊+50,zh,effect_phrase_matk_50,canonical,100,魔法攻擊50
魔法攻擊+51,zh,effect_phrase_matk_51,canonical,100,魔法攻擊51
魔法攻擊+57,zh,effect_phrase_matk_57,canonical,100,魔法攻擊57
魔法攻擊+60,zh,effect_phrase_matk_60,canonical,100,魔法攻擊60
魔法攻擊增加1%,zh,effect_phrase_matk_1,canonical,100,魔法攻擊增加1
魔法防禦+12,zh,effect_phrase_mdef_12,canonical,100,魔法防禦12
魔法防禦+2,zh,effect_phrase_mdef_2,canonical,100,魔法防禦2
魔源,zh,effect_netherforce,canonical,100,魔源
黑暗騎士手套[1],zh,item_dark_knight_gloves_1,canonical,100,黑暗騎士手套1
黑暗騎士的執念,zh,effect_paranoid_of_dark_knight,canonical,100,黑暗騎士的執念
黑暗騎士的執念 I,zh,effect_paranoid_of_dark_knight_i,canonical,100,黑暗騎士的執念i
黑暗騎士的堅決,zh,effect_fortitude_of_dark_knight,canonical,100,黑暗騎士的堅決
黑暗騎士的堅決 I,zh,effect_fortitude_of_dark_knight_i,canonical,100,黑暗騎士的堅決i
黑狐項鍊[2],zh,item_matyrs_leash_2,canonical,100,黑狐項鍊2
黛雅,zh,effect_dea_staff,canonical,100,黛雅
