効果ID,対象装備ID,効果種別,効果表示順,効果名_日本語,効果名_英語,効果名_中国語,連携装備ID群,発動条件_日本語,発動条件_英語,発動条件_中国語,効果本文_日本語,効果本文_英語,効果本文_中国語
effect_id,item_id,effect_type,effect_order,effect_name_jp,effect_name_en,effect_name_zh,partner_item_ids,activation_condition_jp,activation_condition_en,activation_condition_zh,effect_text_jp,effect_text_en,effect_text_zh
dawn-armor-style-01,dawn-armor,style,1,ゴヴニュセット,Goibne's Set,哥夫內套裝,,,,,Vit+1\nMaxHP+2%\n精錬+3以上の時、体力+1\n精錬+6以上の時、物理防御+4%\n精錬+10以上の時、魔法防御+4%\n精錬+12以上の時、物理ダメージ減少+3%\n精錬+15以上の時、最大HP+200\nセット効果：\n3点セット効果\n水・風・地・火属性のダメージを5%軽減\nMaxSP+8%,"VIT +1\nMax HP +2%\nRefine +3: VIT +1\nRefine +6: PDEF +4%\nRefine +10: MDEF +4%\nRefine +12: PDMG Reduction +3%\nRefine +15: Max HP +200\nSet Effect:\n3-piece Set Effect\nMax SP +8%, Wind/Fire/Water/Earth Reduction +5%",體質+1\n生命上限+2%\n精煉+3時，體質+1\n精煉+6時，物理防禦+4%\n精煉+10時，魔法防禦+4%\n精煉+12時，物理傷害減免+3%\n精煉+15時，生命值上限+200\n套裝效果：\n3件套效果\n受到水、風、地、火屬性傷害減免+5%\n魔法值+8%
dawn-armor-style-02,dawn-armor,style,2,テュールの祝福,Tyr's Blessing,提爾的祝福,,,,,Str+1\n物理ダメージ増加+2%\n精錬+3以上の時、Str+1\n精錬+6以上の時、物理攻撃+2%\n精錬+10以上の時、物理攻撃+3%\n精錬+12以上の時、物理ダメージ減少+3%\n精錬+15以上の時、最大HP+200\nセット効果：\n3点セット効果\nStr1ポイントごとに攻撃力+1,STR +1\nPDMG +2%\nRefine +3: STR +1\nRefine +6: PATK +2%\nRefine +10: PATK +3%\nRefine +12: PDMG Reduction +3%\nRefine +15: Max HP +200\nSet Effect:\n3-piece Set Effect\nEach point of STR grants 1 point of ATK,力量+1\n物理傷害+2%\n精煉+3時，力量+1\n精煉+6時，物理攻擊+2%\n精煉+10時，物理攻擊+3%\n精煉+12時，物理傷害減免+3%\n精煉+15時，生命值上限+200\n套裝效果：\n3件套效果\n每1點力量額外增加1點攻擊力
dawn-armor-style-03,dawn-armor,style,3,スプリントセット,Sprint Set,奔跑套裝,,,,,Int+1\n魔法ダメージ増加+2%\n精錬+3以上の時、Int+1\n精錬+6以上の時、魔法攻撃+2%\n精錬+10以上の時、魔法攻撃+3%\n精錬+12以上の時、物理ダメージ減少+3%\n精錬+15以上の時、最大HP+200\nセット効果：\n3点セット効果\nMaxSP+5%\n共通クールダウン-10%\n魔法ダメージ+8%,"INT +1\nMDMG +2%\nRefine +3: INT +1\nRefine +6: MATK +2%\nRefine +10: MATK +3%\nRefine +12: PDMG Reduction +3%\nRefine +15: Max HP +200\nSet Effect:\n3-piece Set Effect\nMax SP +5%, Global CD -10%, MDMG +8%",智力+1\n魔法傷害+2%\n精煉+3時，智力+1\n精煉+6時，魔法攻擊+2%\n精煉+10時，魔法攻擊+3%\n精煉+12時，物理傷害減免+3%\n精煉+15時，生命值上限+200\n套裝效果：\n3件套效果\n最大魔法值+5%\n共同冷卻時間-10%\n魔法傷害+8%
dawn-armor-style-04,dawn-armor,style,4,疾風セット,Rider Set,疾風套裝,,,,,Agi+1\n物理ダメージ増加+2%\n精錬+3以上の時、Agi+1\n精錬+6以上の時、攻撃速度+2%\n精錬+10以上の時、攻撃速度+3%\n精錬+12以上の時、物理ダメージ減少+3%\n精錬+15以上の時、最大HP+200\nセット効果：\n3点セット効果\nAgi15ポイントごとに攻撃速度+1%,"AGI +1\nPDMG +2%\nRefine +3: AGI +1\nRefine +6: ASPD +2%\nRefine +10: ASPD +3%\nRefine +12: PDMG Reduction +3%\nRefine +15: Max HP +200\nSet Effect:\n3-piece Set Effect\nFor every 15 AGI, you gain ASPD +1%",敏捷+1\n物理傷害+2%\n精煉+3時，敏捷+1\n精煉+6時，攻擊速度+2%\n精煉+10時，攻擊速度+3%\n精煉+12時，物理傷害減免+3%\n精煉+15時，生命值上限+200\n套裝效果：\n3件套效果\n每15點敏捷額外增加1%攻擊速度
dawn-armor-style-05,dawn-armor,style,5,白羽セット,White Wing Set,白羽套裝,,,,,Dex+1\n物理ダメージ増加+2%\n精錬+3以上の時、Dex+1\n精錬+6以上の時、物理攻撃+2%\n精錬+10以上の時、物理攻撃+3%\n精錬+12以上の時、物理ダメージ減少+3%\n精錬+15以上の時、最大HP+200\nセット効果：\n3点セット効果\nクリティカル+10、物理ダメージ+8%,"DEX +1\nPDMG +2%\nRefine +3: DEX +1\nRefine +6: PATK +2%\nRefine +10: PATK +3%\nRefine +12: PDMG Reduction +3%\nRefine +15: Max HP +200\nSet Effect:\n3-piece Set Effect\nCRIT+10, PDMG +8%",靈巧+1\n物理傷害+2%\n精煉+3時，靈巧+1\n精煉+6時，物理攻擊+2%\n精煉+10時，物理攻擊+3%\n精煉+12時，物理傷害減免+3%\n精煉+15時，生命值上限+200\n套裝效果：\n3件套效果\n暴擊+10點，物理傷害+8%
dawn-mantle-style-01,dawn-mantle,style,1,ゴヴニュセット,Goibne's Set,哥夫內套裝,,,,,Vit+1\nMaxHP+2%\n精錬+3以上の時、体力+1\n精錬+6以上の時、物理防御+4%\n精錬+10以上の時、魔法防御+4%\n精錬+12以上の時、物理ダメージ減少+3%\n精錬+15以上の時、最大HP+200\nセット効果：\n3組のセット効果\n水・風・地・火属性のダメージを5%軽減\n最大MP+8%,"VIT +1\nMax HP +2%\nRefine +3: VIT +1\nRefine +6: PDEF +4%\nRefine +10: MDEF +4%\nRefine +12: PDMG Reduction +3%\nRefine +15: Max HP +200\nSet Effect:\n3-piece Set Effect\nMax SP +8%, Wind/Fire/Water/Earth Reduction +5%",體質+1\n生命上限+2%\n精煉+3時，體質+1\n精煉+6時，物理防禦+4%\n精煉+10時，魔法防禦+4%\n精煉+12時，物理傷害減免+3%\n精煉+15時，生命值上限+200\n套裝效果：\n3件套效果\n受到水、風、地、火屬性傷害減免+5%\n魔法值+8%
dawn-mantle-style-02,dawn-mantle,style,2,テュールの祝福,Tyr's Blessing,提爾的祝福,,,,,Str+1\n物理ダメージ増加+2%\n精錬+3以上の時、力+1\n精錬+6以上の時、物理攻撃+2%\n精錬+10以上の時、物理攻撃+3%\n精錬+12以上の時、物理ダメージ減少+3%\n精錬+15以上の時、最大HP+200\nセット効果：\n3組のセット効果\n1ポイントの力ごとに攻撃力が1ポイント加される,STR +1\nPDMG +2%\nRefine +3: STR +1\nRefine +6: PATK +2%\nRefine +10: PATK +3%\nRefine +12: PDMG Reduction +3%\nRefine +15: Max HP +200\nSet Effect:\n3-piece Set Effect\nEach point of STR grants 1 point of ATK,力量+1\n物理傷害+2%\n精煉+3時，力量+1\n精煉+6時，物理攻擊+2%\n精煉+10時，物理攻擊+3%\n精煉+12時，物理傷害減免+3%\n精煉+15時，生命值上限+200\n套裝效果：\n3件套效果\n每1點力量額外增加1點攻擊力
dawn-mantle-style-03,dawn-mantle,style,3,スプリントセット,Sprint Set,奔跑套裝,,,,,Int+1\n魔法ダメージ増加+2%\n精錬+3以上の時、知力+1\n精錬+6以上の時、魔法攻撃+2%\n精錬+10以上の時、魔法攻撃+3%\n精錬+12以上の時、物理ダメージ減少+3%\n精錬+15以上の時、最大HP+200\nセット効果：\n3組のセット効果\n最大MP+5%\n共通クールダウン-10%\n魔法ダメージ+8%,"INT +1\nMDMG +2%\nRefine +3: INT +1\nRefine +6: MATK +2%\nRefine +10: MATK +3%\nRefine +12: PDMG Reduction +3%\nRefine +15: Max HP +200\nSet Effect:\n3-piece Set Effect\nMax SP +5%, Global CD -10%, MDMG +8%",智力+1\n魔法傷害+2%\n精煉+3時，智力+1\n精煉+6時，魔法攻擊+2%\n精煉+10時，魔法攻擊+3%\n精煉+12時，物理傷害減免+3%\n精煉+15時，生命值上限+200\n套裝效果：\n3件套效果\n最大魔法值+5%\n共同冷卻時間-10%\n魔法傷害+8%
dawn-mantle-style-04,dawn-mantle,style,4,ウィンドセット,Rider Set,疾風套裝,,,,,Agi+1\n物理ダメージ増加+2%\n精錬+3以上の時、敏捷+1\n精錬+6以上の時、攻撃速度+2%\n精錬+10以上の時、攻撃速度+3%\n精錬+12以上の時、物理ダメージ減少+3%\n精錬+15以上の時、最大HP+200\nセット効果：\n3組のセット効果\n敏捷が15ポイントごとに攻撃速度が1%追加で増加する,"AGI +1\nPDMG +2%\nRefine +3: AGI +1\nRefine +6: ASPD +2%\nRefine +10: ASPD +3%\nRefine +12: PDMG Reduction +3%\nRefine +15: Max HP +200\nSet Effect:\n3-piece Set Effect\nFor every 15 AGI, you gain ASPD +1%",敏捷+1\n物理傷害+2%\n精煉+3時，敏捷+1\n精煉+6時，攻擊速度+2%\n精煉+10時，攻擊速度+3%\n精煉+12時，物理傷害減免+3%\n精煉+15時，生命值上限+200\n套裝效果：\n3件套效果\n每15點敏捷額外增加1%攻擊速度
dawn-mantle-style-05,dawn-mantle,style,5,白羽セット,White Wing Set,白羽套裝,,,,,Dex+1\n物理ダメージ増加+2%\n精錬+3以上の時、器用さ+1\n精錬+6以上の時、物理攻撃+2%\n精錬+10以上の時、物理攻撃+3%\n精錬+12以上の時、物理ダメージ減少+3%\n精錬+15以上の時、最大HP+200\nセット効果：\n3組のセット効果\nクリティカル+10、物理ダメージ+8%,"DEX +1\nPDMG +2%\nRefine +3: DEX +1\nRefine +6: PATK +2%\nRefine +10: PATK +3%\nRefine +12: PDMG Reduction +3%\nRefine +15: Max HP +200\nSet Effect:\n3-piece Set Effect\nCRIT+10, PDMG +8%",靈巧+1\n物理傷害+2%\n精煉+3時，靈巧+1\n精煉+6時，物理攻擊+2%\n精煉+10時，物理攻擊+3%\n精煉+12時，物理傷害減免+3%\n精煉+15時，生命值上限+200\n套裝效果：\n3件套效果\n暴擊+10點，物理傷害+8%
dawn-boots-style-01,dawn-boots,style,1,ゴヴニュセット,Goibne's Set,哥夫內套裝,,,,,Vit+1\nMaxHP+2%\n精錬+3以上の時、体力+1\n精錬+6以上の時、物理防御+4%\n精錬+10以上の時、魔法防御+4%\n精錬+12以上の時、物理ダメージ減少+3%\n精錬+15以上の時、最大HP+200\nセット効果：\n3組のセット効果\n水・風・地・火属性のダメージを5%軽減\n最大MP+8%,"VIT +1\nMax HP +2%\nRefine +3: VIT +1\nRefine +6: PDEF +4%\nRefine +10: MDEF +4%\nRefine +12: PDMG Reduction +3%\nRefine +15: Max HP +200\nSet Effect:\n3-piece Set Effect\nMax SP +8%, Wind/Fire/Water/Earth Reduction +5%",體質+1\n生命上限+2%\n精煉+3時，體質+1\n精煉+6時，物理防禦+4%\n精煉+10時，魔法防禦+4%\n精煉+12時，物理傷害減免+3%\n精煉+15時，生命值上限+200\n套裝效果：\n3件套效果\n受到水、風、地、火屬性傷害減免+5%\n魔法值+8%
dawn-boots-style-02,dawn-boots,style,2,テュールの祝福,Tyr's Blessing,提爾的祝福,,,,,Str+1\n物理ダメージ増加+2%\n精錬+3以上の時、力+1\n精錬+6以上の時、物理攻撃+2%\n精錬+10以上の時、物理攻撃+3%\n精錬+12以上の時、物理ダメージ減少+3%\n精錬+15以上の時、最大HP+200\nセット効果：\n3組のセット効果\n1ポイントの力ごとに攻撃力が1ポイント加される,STR +1\nPDMG +2%\nRefine +3: STR +1\nRefine +6: PATK +2%\nRefine +10: PATK +3%\nRefine +12: PDMG Reduction +3%\nRefine +15: Max HP +200\nSet Effect:\n3-piece Set Effect\nEach point of STR grants 1 point of ATK,力量+1\n物理傷害+2%\n精煉+3時，力量+1\n精煉+6時，物理攻擊+2%\n精煉+10時，物理攻擊+3%\n精煉+12時，物理傷害減免+3%\n精煉+15時，生命值上限+200\n套裝效果：\n3件套效果\n每1點力量額外增加1點攻擊力
dawn-boots-style-03,dawn-boots,style,3,スプリントセット,Sprint Set,奔跑套裝,,,,,Int+1\n魔法ダメージ増加+2%\n精錬+3以上の時、知力+1\n精錬+6以上の時、魔法攻撃+2%\n精錬+10以上の時、魔法攻撃+3%\n精錬+12以上の時、物理ダメージ減少+3%\n精錬+15以上の時、最大HP+200\nセット効果：\n3組のセット効果\n最大MP+5%\n共通クールダウン-10%\n魔法ダメージ+8%,"INT +1\nMDMG +2%\nRefine +3: INT +1\nRefine +6: MATK +2%\nRefine +10: MATK +3%\nRefine +12: PDMG Reduction +3%\nRefine +15: Max HP +200\nSet Effect:\n3-piece Set Effect\nMax SP +5%, Global CD -10%, MDMG +8%",智力+1\n魔法傷害+2%\n精煉+3時，智力+1\n精煉+6時，魔法攻擊+2%\n精煉+10時，魔法攻擊+3%\n精煉+12時，物理傷害減免+3%\n精煉+15時，生命值上限+200\n套裝效果：\n3件套效果\n最大魔法值+5%\n共同冷卻時間-10%\n魔法傷害+8%
dawn-boots-style-04,dawn-boots,style,4,ウィンドセット,Rider Set,疾風套裝,,,,,Agi+1\n物理ダメージ増加+2%\n精錬+3以上の時、敏捷+1\n精錬+6以上の時、攻撃速度+2%\n精錬+10以上の時、攻撃速度+3%\n精錬+12以上の時、物理ダメージ減少+3%\n精錬+15以上の時、最大HP+200\nセット効果：\n3組のセット効果\n敏捷が15ポイントごとに攻撃速度が1%追加で増加する,"AGI +1\nPDMG +2%\nRefine +3: AGI +1\nRefine +6: ASPD +2%\nRefine +10: ASPD +3%\nRefine +12: PDMG Reduction +3%\nRefine +15: Max HP +200\nSet Effect:\n3-piece Set Effect\nFor every 15 AGI, you gain ASPD +1%",敏捷+1\n物理傷害+2%\n精煉+3時，敏捷+1\n精煉+6時，攻擊速度+2%\n精煉+10時，攻擊速度+3%\n精煉+12時，物理傷害減免+3%\n精煉+15時，生命值上限+200\n套裝效果：\n3件套效果\n每15點敏捷額外增加1%攻擊速度
dawn-boots-style-05,dawn-boots,style,5,白羽セット,White Wing Set,白羽套裝,,,,,Dex+1\n物理ダメージ増加+2%\n精錬+3以上の時、器用さ+1\n精錬+6以上の時、物理攻撃+2%\n精錬+10以上の時、物理攻撃+3%\n精錬+12以上の時、物理ダメージ減少+3%\n精錬+15以上の時、最大HP+200\nセット効果：\n3組のセット効果\nクリティカル+10、物理ダメージ+8%,"DEX +1\nPDMG +2%\nRefine +3: DEX +1\nRefine +6: PATK +2%\nRefine +10: PATK +3%\nRefine +12: PDMG Reduction +3%\nRefine +15: Max HP +200\nSet Effect:\n3-piece Set Effect\nCRIT+10, PDMG +8%",靈巧+1\n物理傷害+2%\n精煉+3時，靈巧+1\n精煉+6時，物理攻擊+2%\n精煉+10時，物理攻擊+3%\n精煉+12時，物理傷害減免+3%\n精煉+15時，生命值上限+200\n套裝效果：\n3件套效果\n暴擊+10點，物理傷害+8%
dawn-shield-style-01,dawn-shield,style,1,シャドークロー,Shadow Claws,陰影,,,,,最大HP+4%\n精錬+6以上の時、治療効果を受けると最大HPが6%上昇し、持続時間は10秒\n精錬+10以上の時、物理ダメージ減少+4%\n精錬+15以上の時、魔法ダメージ減少+4%,"Max HP +4%\nRefine +6: When receiving healing, Max HP increases by 6% for 10s\nRefine +10: PDMG Reduction +4%\nRefine +15: MDMG Reduction +4%",生命值上限+4%\n精煉+6時，受到治療效果時，生命值上限提升6%，持續10秒\n精煉+10時，物理傷害減免+4%\n精煉+15時，魔法傷害減免+4%
dawn-shield-style-02,dawn-shield,style,2,ホーリーガード,Holy Guard,聖耀,,,,,Vit+6\n魔法防御+12\nMaxHP+800\n精錬+6以上の時、信仰効果が30%上昇\n精錬+10以上の時、治療を受けるたびに最大HPの5%に基づいたシールドを獲得し、持続時間は5秒（共通の遅延5秒）\n精錬+12以上の時、受ける治療効果+12%\n精錬+15以上の時、最大HP+12%,"VIT +6\nMDEF +12\nMax HP +800\nRefine +6: Your [Faith] bonuses are increased by 30%.\nRefine +10: When you are healed, gain a shield for 5 sec, absorbing damage up to 5% of your Max HP. (Global CD: 5 sec)\nRefine +12: Healing Taken +12%\nRefine +15: Max HP +12%",體質+6\n魔法防禦+12\n生命上限+800\n精煉+6時，信任效果提升30%\n精煉+10時，每次受到治療，都會獲得根據最大生命值5%的護盾，持續5秒（共同冷卻時間5秒）\n精煉+12時，受治療效果+12%\n精煉+15時，生命值上限+12%
dawn-shield-style-03,dawn-shield,style,3,ナーガスケールシールド,Naga Scale Shield,娜迦,,,,,魔法防御+12\n反射シールドによるダメージが12%増加\n精錬+6以上の時、反射シールドが追加で十字軍の最大HPの1.5%のダメージを与える\n精錬+10以上の時、光のシールドは移動速度低下効果がなくなる\n精錬+15以上の時、光のシールドが30%の確率で30%の魔法ダメージを軽減,MDEF +12\n[Shield Reflect] DMG +12%\nRefine +6: [Shield Reflect] deals (1.5% of your Max HP) additional damage.\nRefine +10: [Defending Aura] no longer applies MSPD reduction.\nRefine +15: [Defending Aura] has a 30% chance to reduce the incoming MDMG by 30%.,魔法防禦+12\n反射盾造成的傷害提升12%\n精煉+6時，反射盾額外造成十字軍生命值上限1.5%的傷害\n精煉+10時，光之盾不再有移動速度降低效果\n精煉+15時，光之盾30%機率減免30%魔法傷害
dawn-shield-style-04,dawn-shield,style,4,クロスシールド,Cross Shield,十字,,,,,Str+5\n盾攻撃、連続盾攻撃、回転盾攻撃のスキルダメージ+15%、装備重量は200で計算\n精錬+2ごとに、盾攻撃、連続盾攻撃、回転盾攻撃のスキルダメージ+3%\n精錬+10以上の時、盾攻撃、連続盾攻撃、回転盾攻撃のスキルダメージ+12%,STR +5\n[Smite]/[Rapid Smiting]/[Shield Boomerang] Skill DMG +15% (Shield weight is counted as 200)\nFor every Refine +2: [Smite]/[Rapid Smiting]/[Shield Boomerang] Skill DMG +3%\nRefine +10: [Smite]/[Rapid Smiting]/[Shield Boomerang] Skill DMG +12%,力量+5\n盾擊、連續盾擊、迴旋盾擊技能傷害+15%，裝備重量依照200結算\n精煉每+2，盾擊、連續盾擊、迴旋盾擊技能傷害+3%\n精煉+10時，盾擊、連續盾擊、迴旋盾擊技能傷害+12%
dawn-shield-style-05,dawn-shield,style,5,イミューンシールド,Immune Shield,免疫者,,,,,治療効果+7%\n受ける治療効果+7%\nクリティカル防御+5\n精錬+6以上の時、Vit+2\n精錬+10以上の時、受ける治療効果+5%,Healing Done +7%\nHealing Taken +7%\nCRIT RES +5\nRefine +6: VIT +2\nRefine +10: Healing Taken +5%,治療效果+7%\n受治療效果+7%\n暴擊防護+5\n精煉+6時，體質+2\n精煉+10時，受治療效果+5%
dawn-shield-style-06,dawn-shield,style,6,ヴァルキリアの盾,Valkyrja's Shield,巴基力亞,,,,,水属性ダメージ軽減+10%\n火属性ダメージ軽減+10%\n闇属性ダメージ軽減+10%\n不死属性ダメージ軽減+10%\n魔法防御+4\n精錬+6時、受ける物理ダメージ軽減+3%\n精錬+10時、受ける魔法ダメージ軽減+3%,DMG Reduction vs Water +10%\nDMG Reduction vs Fire +10%\nDMG Reduction vs Shadow +10%\nDMG Reduction vs Undead +10%\nMDEF +4\nRefine +6: PDMG Reduction +3%\nRefine +10: MDMG Reduction +3%,受到水屬性傷害減免+10%\n受到火屬性傷害減免+10%\n受到闇屬性傷害減免+10%\n受到不死屬性傷害減免+10%\n魔法防禦+4\n精煉+6時，受到物理傷害減免+3%\n精煉+10時，受到魔法傷害減免+3%
dawn-shield-style-07,dawn-shield,style,7,インペリアル,Imperial,皇家,,,,,MaxHP+10%\n攻撃を受けた時、30%の確率で「君王の意志」を獲得：物理防御、魔法防御+10%、持続時間5秒\n皇家長槍と同時に装備時、「君王の意志」効果が倍増\n精錬+10時、魔法ダメージ軽減+10%\n精錬+15時、「君王の意志」効果が強化：物理防御、魔法防御+15%（倍増効果は物理防御、魔法防御+30%）,"Max HP +10%\nWhen attacked, you have a 30% chance to gain [Will of Kings: PDEF/MDEF +10%] for 5 sec.\nIf equipped together with Imperial Lance, double the effect of [Will of Kings].\nRefine +10: MDMG Reduction +10%\nRefine +15: Increases the effect of [Will of Kings] to [PDEF/MDEF +15%].",生命上限+10%\n受到攻擊時30%機率獲得君王的意志：物理防禦、魔法防禦+10%，持續5秒\n與皇家長矛同時裝備，君王的意志效果翻倍\n精煉+10時，魔法傷害減免+10%\n精煉+15時，君王的意志效果提升至：物理防禦、魔法防禦+15%（翻倍效果為物理防禦、魔法防禦+30%）
dawn-blade-style-01,dawn-blade,style,1,猛毒,Venom Sting,劇毒,,,,,Str+3\n中毒状態のターゲットへのダメージ増加6%\n精錬+6時、毒属性スキルダメージ+3%\n精錬+10時、毒属性スキルダメージ+3%\n精錬+15時、毒属性克制ダメージ+12%,STR +3\nDamage to Poisoned Enemies +6%\nRefine +6: Poison Damage +3%\nRefine +10: Poison Damage +3%\nRefine +15: Poison's Elemental Effectiveness +12%,力量+3\n對中毒目標傷害提升6%\n精煉+6時毒屬性技能傷害+3%\n精煉+10時毒屬性技能傷害+3%\n精煉+15時毒屬性克制傷害+12%
