効果ID,対象装備ID,効果種別,効果表示順,効果名_日本語,効果名_英語,効果名_中国語,連携装備ID群,発動条件_日本語,発動条件_英語,発動条件_中国語,効果本文_日本語,効果本文_英語,効果本文_中国語
dawn-blade-style-02,dawn-blade,style,2,月霊,Moonlight Dagger,月靈,,,,,Int+3\n魔法攻撃+60\n精錬+3以上の時、Int+2\n精錬+6以上の時、マインドショックの共通クールダウン0.3秒短縮（唯一効果）\n精錬+10以上の時、マインドショックの知力ダメージ部分20%増加（唯一効果）\n精錬+12以上の時、マインドショックの知力ダメージ部分40%増加（唯一効果）\n精錬+15以上の時、魔法攻撃力+30,INT +3\nMATK +60\nRefine +3: INT +2\nRefine +6: Global CD for Soul Breaker -0.3s (unique)\nRefine +10: Increases the INT-based damage of Soul Breaker by 20% (unique)\nRefine +12: Increases the INT-based damage of Soul Breaker to 40% (Unique)\nRefine +15: MATK +30 (Unique),智力+3\n魔法攻擊+60\n精煉+3時，智力+2\n精煉+6時，心靈震波共同冷卻時間減少0.3秒（唯一效果）\n精煉+10時，心靈震波智力部分傷害提升20%（唯一效果）\n精煉+12時，心靈震波智力部分傷害提升至40%（唯一效果）\n精煉+15時，魔法攻擊+30
dawn-blade-style-03,dawn-blade,style,3,強駒,Refined Dagger,強駒,,,,,Str+3\nDex+2\n物理防御無視+3%\n精錬+6時、深紅の斬撃スキルダメージ+5%\n精錬+10時、深紅の斬撃スキルダメージ+5%\n精錬+15時、深紅の斬撃が物理防御を無視する追加効果+10%,STR +3\nDEX +2\nIgnore PDEF +3%\nRefine +6: Red Cut Skill DMG +5%\nRefine +10: Red Cut Skill DMG +5%\nRefine +15: Red Cut additionally ignores 10% PDEF,力量+3\n靈巧+2\n忽視物理防禦+3%\n精煉+6時，深紅切割技能傷害+5%\n精煉+10時，深紅切割技能傷害+5%\n精煉+15時，深紅切割額外忽視物理防禦+10%
dawn-blade-style-04,dawn-blade,style,4,月辰,Lunar Dagger,月辰,,,,,魔法攻撃+60\nマインドショックの魔法攻撃力*300%分のダメージを追加（唯一効果）\n精錬+6以上の時、マインドショックの共通クールダウンを0.3秒短縮（唯一効果）\n精錬+10以上の時、マインドショックの魔法攻撃力*250%分のダメージを追加（唯一効果）\n精錬+15以上の時、魔法攻撃力+60,"Nil\n[Soul Breaker] deals MATK*300% more damage (unique)\nRefine +6, [Soul Breaker] global CD is reduced by 0.3s (unique)\nRefine +10, [Soul Breaker] deals MATK*250% more damage (unique)\nRefine +15, MATK +60",魔法攻擊+60\n心靈震波提升魔法攻擊*300%的傷害（唯一效果）\n精煉+6時，心靈震波共同冷卻時間減少0.3秒（唯一效果）\n精煉+10時，心靈震波提升魔法攻擊*250%的傷害（唯一效果）\n精煉+15時，魔法攻擊+60
dawn-sword-style-01,dawn-sword,style,1,呑神,Tirfing,吞神,,,,,戦闘開始後、10秒ごとに追加で1200のHPを損失\n攻撃時に追加ダメージを付与、ダメージはStr*物理攻撃/220\n精錬+6以上の時、追加ダメージがStr*物理攻撃/150に上昇\n精錬+10以上の時、Str1ポイントごとに追加で1の物理攻撃力を付与\n精錬+15以上の時、攻撃速度+6%,"While in combat, lose 1200 HP per 10 sec.\nYour attacks deal [STR *PATK/220] additional DMG.\nRefine +6: Additional DMG increases to [STR * PATK/150]\nRefine +10: For every 1 STR, PATK +1.\nRefine +15: ASPD +6%",進入戰鬥後，每10秒額外損失1200點生命值\n攻擊時額外附帶傷害，傷害為力量*物理攻擊/220\n精煉+6時，附帶傷害提升至力量*物理攻擊/150\n精煉+10時，每點力量額外加1點物理攻擊\n精煉+15時，攻速+6%
dawn-sword-style-02,dawn-sword,style,2,火霊,Fireblend,火靈,,,,,火属性武器\n火属性ダメージ+14%\n魔法攻撃+30\n物理攻撃時、10%の確率でファイアーボルトLv.6を自動詠唱する\n精錬+6以上の時、魔法攻撃+60\n精錬+10以上の時、魔法攻撃+120\n精錬+15以上の時、魔法攻撃+12%,"Weapon Fire Stat\nFire Skill DMG +14%\nMATK +30\nWhen you deal PDMG, there is a 10% chance to auto cast Firebolt Lv.6\nRefine +6: MATK +60\nRefine +10: MATK +120\nRefine +15: MATK +12%",武器火屬性\n火屬性技能傷害+14%\n魔法攻擊+30\n物理攻擊時，有10%機率自動念咒火箭術Lv.6\n精煉+6時魔法攻擊+60\n精煉+10時魔法攻擊+120\n精煉+15時魔法攻擊+12%
dawn-sword-style-03,dawn-sword,style,3,エクスキャリバー,Excalibur,石中劍,,,,,Vit+10\nInt+6\nDex+4\n攻撃を受けた時、5%の確率で自動的に天使の障壁Lv.5を発動\n精錬+6時、最大HP+200\n精錬+10時、物理ダメージ軽減+7%\n精錬+15時、最大HP+7%,"VIT +10\nINT +6\nDEX +4\nWhen attacked, you have a 5% chance to auto cast Lv.5 [Angelus].\nRefine +6: Max HP +200\nRefine +10: PDMG Reduction +7%\nRefine +15: Max HP +7%",體質+10\n智力+6\n靈巧+4\n受到攻擊時，有5%機率自動念咒天使之障壁Lv.5\n精煉+6時，生命值上限+200\n精煉+10時，受到物理傷害減免+7%\n精煉+15時，生命值上限+7%
dawn-claymore-style-01,dawn-claymore,style,1,村正,Muramasa,不知火,,,,,攻撃速度+15%\nクリティカル+15\nDex-5\n精錬+6以上の時、クリティカル+6\n精錬+10以上の時、クリティカル+6\n精錬+12以上の時、クリティカルダメージ+6%\n精錬+15以上の時、クリティカルダメージ+6%,ASPD +15%\nCRIT +15\nDEX -5\nRefine +6: CRIT +6\nRefine +10: CRIT +6\nRefine +12: CRIT DMG +6%\nRefine +15: CRIT DMG +6%,攻擊速度+15%\n暴擊+15\n靈巧-5\n精煉+6時，暴擊+6\n精煉+10時，暴擊+6\n精煉+12時，暴擊傷害+6%\n精煉+15時，暴擊傷害+6%
dawn-claymore-style-02,dawn-claymore,style,2,クラスナヤ,Krasnaya,紅雲,,,,,Vit+15\n魔法防御+10\nパリイング中、成功すると自動で習得済みの最高レベルの獅子奮迅を発動。本効果のクールタイムは2.5秒\n精錬+6以上の時、パリイングで物理ダメージを無効にする確率+10%\n精錬+10以上の時、パリイングで魔法ダメージを無効にする確率+10%\n精錬+15以上の時、獅子奮迅によるダメージ+20%,"VIT +15\nMDEF +10\nWhen using Parry, successful blocks will trigger the maximum level of Lion Roar (CD 2.5 sec)\nRefine +6: +10% chance to Parry PDMG\nRefine +10: 10% chance to Parry MDMG\nRefine +15: Lion Roar Damage 20%",體質+15\n魔法防禦+10\n雙劍格擋期間，成功格擋將會自動念咒已習得最高等級的獅子奮迅（冷卻時間2.5秒）\n精煉+6時雙劍格擋成功格擋物理傷害機率提升10%\n精煉+10時雙劍格擋成功格擋魔法傷害機率提升10%\n精煉+15時獅子奮迅傷害增加20%
dawn-claymore-style-03,dawn-claymore,style,3,異形,Abnormal,異形,,,,,攻撃速度-25%\n狂撃使用時、必ずチャージした先鋒追撃を発動\n狂撃スキルダメージが50%上昇\n精錬+6時、狂撃発動時に30%の確率で自動詠唱による先鋒追撃を発動\n精錬+10時、自動詠唱先鋒追撃のダメージが50%増加\n精錬+15時、先鋒追撃スキルダメージが+20%上昇,Nil\n[Bash] always charges [Vanguard Force] when used\n[Bash] skill damage +50%\nRefine +6: [Bash] has a 30% chance to auto-cast [Vanguard Force]\nRefine +10: Auto-cast [Vanguard Force] damage +50%\nRefine +15: [Vanguard Force] skill damage +20%,攻擊速度-25%\n使用狂擊時必定充能先鋒追擊\n狂擊技能傷害提升50%\n精煉+6時，狂擊有30%機率自動念咒先鋒追擊\n精煉+10時，自動念咒先鋒追擊傷害增加50%\n精煉+15時，先鋒追擊技能傷害提升+20%
dawn-scythe-style-01,dawn-scythe,style,1,象牙,Ivory Lance,象牙,,,,,攻撃速度+5%\n攻撃時、2%の確率でターゲットを出血状態にすることがある\n物理攻撃時、20%の確率でスピアスタブLv.3を自動発動する。本スキルは190%+60の無属性物理ダメージを与え、対象を標的状態にする。対象へのダメージが6秒間6%アップ\n精錬+6以上の時、物理攻撃+10%\n精錬+10以上の時、スピアスタブのダメージが100%アップ\n精錬+15以上の時、スピアスタブの易傷効果がさらに10%上昇,"ASPD +5%\nYour attacks have a 2% chance to Bleed the target\nUpon dealing PDMG, you have a 20% chance to auto cast Spear Stab Lv.3, dealing 190% Neutral PDMG and marking the targets. Damage dealt against the marked targets is increased by 6% for 6 sec\nRefine +6: PATK +10%\nRefine +10: Spear Stab deals 100% more damage.\nRefine +15: the Vulnerable effect of Spear Stab is increased by 10%",攻擊速度+5%\n攻擊時有2%機率使目標陷入流血狀態\n物理攻擊時有20%機率自動念咒長矛刺擊Lv.3，造成190%無屬性物理傷害並標記目標，自身對目標造成的傷害增加6%，持續6秒\n精煉+6時物理攻擊+10%\n精煉+10時長矛刺擊傷害提升100%\n精煉+15時長矛刺擊造成的易傷效果額外提升10%
dawn-scythe-style-02,dawn-scythe,style,2,戦慄,Trembling,戰慄,,,,,攻撃速度+6%\n通常攻撃は2%の確率でターゲットを1秒間スタン状態にする。この効果は5秒ごとに最大1回発動する\n必殺攻撃で消費する自身のHPが15%減少\n精錬+6で、必殺攻撃の回数が+2\n精錬+10で、攻撃速度が+10%\n精錬+12で、持続時間中、必殺攻撃の回数制限がなくなる\n精錬+15で、必殺攻撃で消費する自身のHPがさらに30%減少,"ASPD +6%\nNormal Attacks have a 2% chance to inflict Immobilize the target for 1s. This effect can trigger once every 5s.\nReduces the HP cost of Sacrifice on self by 15%.\nRefine +6: Sacrifice counts +2\nRefine +10: ASPD +10%\nRefine +12: During the duration, Sacrifice no longer has a limit on the number of attack counts\nRefine +15: The HP cost of Sacrifice on self is further reduced by 30%",攻擊速度+6%\n普通攻擊有2%機率會使目標陷入定身狀態1秒，該效果每5秒最多觸發1次\n捨命攻擊扣除的自身生命值減少15%\n精煉+6時，捨命攻擊次數+2\n精煉+10時，攻擊速度+10%\n精煉+12時，持續時間內，捨命攻擊不再有攻擊次數限制\n精煉+15時，捨命攻擊扣除的自身生命值再減30%
dawn-scythe-style-03,dawn-scythe,style,3,インペリアル,Imperial,皇家,,,,,聖属性ダメージ+10%\n攻撃時、30%の確率で「君王の威厳」を獲得：物理攻撃・魔法攻撃+10%、持続10秒\n「ロイヤルシールド」と同時装備時、「君王の威厳」効果倍増\n精錬+10時、聖属性スキルダメージ+10%\n精錬+15時、「君王の威厳」効果を強化：物理攻撃・魔法攻撃+15%（倍増効果は物理攻撃・魔法攻撃+30%）,"Holy Skill DMG +10%\nYour attacks gain a 30% chance to grant you Majesty of Kings for 10 sec. Majesty of Kings: PATK/MATK +10%\nWhile Imperial Guard is equipped, double the effect of Majesty of Kings.\nRefine +10: Holy DMG +10%\nRefine +15: Increases the effect of Majesty of Kings to [PATK/MATK +15%].",聖屬性技能傷害+10%\n攻擊時有30%機率獲得君王的威嚴：物理攻擊、魔法攻擊+10%，持續10秒\n與皇家之盾一同裝備時君王的威嚴效果翻倍\n精煉+10時聖屬性技能傷害+10%\n精煉+15時君王的威嚴效果提升至：物理攻擊、魔法攻擊+15%（翻倍效果為物理攻擊、魔法攻擊+30%）
dawn-spear-style-01,dawn-spear,style,1,連刺し,Pierce,連刺,,,,,攻撃速度+20%\nDex+6\n連続刺突攻撃スキルダメージ+15%\n精錬+6時、連続刺突攻撃スキルダメージ+5%\n精錬+10時、連続刺突攻撃スキルダメージ+7%\n精錬+15時、連続刺突攻撃スキルダメージ+12%,ASPD +20%\nDEX +6\n+15% [Pierce] Damage\nRefine +6: +5% [Pierce] Damage\nRefine +10: +7% [Pierce] Damage\nRefine +15: +12% [Pierce] Damage,攻擊速度+20%\n靈巧+6\n連刺攻擊技能傷害+15%\n精煉+6時連刺攻擊技能傷害+5%\n精煉+10時連刺攻擊技能傷害+7%\n精煉+15時連刺攻擊技能傷害+12%
dawn-spear-style-02,dawn-spear,style,2,クレセントサイス,Crescent Scythe,死神,,,,,Str+5\n物理攻撃時、30%の確率で死神の契約を1層獲得、5秒持続\n死神の契約1層ごとに自身のクリティカル+3、攻撃速度+1%、10秒ごとに現在のHP1%のダメージを受ける。最大5層まで重複する\n死神の契約が5層に達すると、死神のささやき効果を獲得する。5秒間、5回ごとの物理攻撃で追加の400%闇属性物理ダメージを与える\n精錬+6以上の時、死神の契約の獲得確率が50%になる\n精錬+10以上の時、死神の契約1層ごとの効果がクリティカル+5、攻撃速度+2%になる\n精錬+15以上の時、死神のささやきで発生するスキルダメージが100%上昇する,"STR +5\nUpon dealing PDMG, you have a 30% chance to grant 1 stack of Pact of Reaper for 5 sec\nEach stack of Pact of Reaper gives you +3 CRIT, +1% ASPD. You lose 1% of the current HP every 10 sec. This effect can stack up to 5 times\nWhen Pact of Reaper is at 5 stacks, you obtain the effect of Reaper Whisper for 5 sec: Your every 5th Physical attack deals 400% Shadow PDMG\nRefine +6: you have a 50% chance to obtain the Pact of Reaper instead\nRefine +10: the effect of each stack of Pact of Reaper is increased to: CRIT +5, ASPD +2%\nRefine +15: skill damage triggered by Reaper Whisper 100%",力量+5\n物理攻擊時有30%機率獲得一層死神契約，持續5秒\n每層死神契約使自身暴擊+3、攻擊速度+1%，每10秒損失當前1%的生命值，最多疊加5層\n死神契約達到5層後，獲得死神低語效果：每5次物理攻擊額外造成400%的暗屬性物理傷害，持續5秒\n精煉+6時獲得死神契約的機率提升至50%\n精煉+10時每層死神契約的效果提升至：暴擊+5，攻擊速度+2%\n精煉+15時死神低語觸發技能傷害提升100%
dawn-spear-style-03,dawn-spear,style,3,サイクロングレイブ,Cyclone Glaive,氣旋,,,,,全体ディレイ-12%\nスパイラルピアースのダメージ-10%\nスパイラルピアースの詠唱が不要になり、SP消費-60%\n精錬+6以上の時、スパイラルピアースのクールタイム-1秒\n精錬+10以上の時、スパイラルピアース使用時、追加でサイクロンブラストが発動し、200%の物理ダメージを与える\n精錬+15以上の時、サイクロンブラストのダメージ+100%,"Global CD -12%\nSpiral Clashing Spiral skill damage -10%\nClashing Spiral no longer requires casting, and SP consumes -60%\nRefine +6: CD of Clashing Spiral -1s\nRefine +10: Clashing Spiral generates an additional cyclone explosion that deals 200% PDMG\nRefine +15: Damage of Cyclone Explosion +100%",技能共同冷卻時間-12%\n螺旋擊刺技能傷害-10%\n螺旋擊刺技能不再需要詠唱，同時SP消耗-60%\n精煉+6時螺旋擊刺技能自冷卻時間-1秒\n精煉+10時螺旋擊刺技能產生額外的氣旋爆炸，造成200%物理傷害\n精煉+15時氣旋爆炸傷害增加100%
dawn-spear-style-04,dawn-spear,style,4,グングニル,Gungnir,永恆,,,,,バーサーク発動時、攻撃速度+10%\nバーサーク中、通常攻撃でバーサークのクールタイムを短縮、最大30秒減少\n精錬+1ごとに、バーサークのデバフ効果を3%軽減\n精錬+6以上の時、バーサーク発動時、攻撃速度+10%\n精錬+10以上の時、攻撃速度+10%\n精錬+15以上の時、攻撃速度+15%,"When [Berserk] is activated, ASPD +10%.\nWhen [Berserk] is activated, Normal Attacks reduce the cooldown of [Berserk], up to a maximum of 30 sec.\nFor every Refine +1: Debuff Potency of [Berserk] -3%\nRefine +6: When [Berserk] is activated, ASPD +10%.\nRefine +10: ASPD +10%\nRefine +15: ASPD +15%",狂怒之槍啟動時提供額外攻速10%\n狂怒之槍期間普攻攻擊可以減少狂怒之槍冷卻時間，最多減少30秒\n精煉每+1，狂怒之槍負面效果減少3%\n精煉+6時狂怒之槍啟動時額外攻速提升10%\n精煉+10時額外攻速提升10%\n精煉+15時額外攻速提升15%
dawn-spear-style-05,dawn-spear,style,5,マーリン,Marlin,劍旗魚,,,,,ピアース、ラピッドストライク発動時、ターゲットおよびその後方へメカジキの突きを1回行い、350%倍率の物理ダメージを与える\n魚貝種族モンスターへのダメージ+20%、その他すべての種族モンスターへのダメージ+10%\n精錬+6以上の時、ピアース、ラピッドストライクのダメージ倍率+50%\n精錬+10以上の時、攻撃速度+8%\n精錬+15以上の時、人間種族モンスターへの攻撃時、メカジキの突きが追加で100%倍率の物理ダメージを与える,"Upon casting Pierce or Concentrate Pierce, cast Swordfish Pierce at the target and the enemies behind that target one time, dealing PDMG multiplied by 350%\nDMG vs Fish monsters +20%, damage against all other monsters +10%\nRefine +6: the skill multiplier of Pierce and Concentrate Pierce is increased by 50%\nRefine +10: ASPD +8%\nRefine +15: Swordfish Pierce deals additional PDMG multiplied by 100% against Demi-Human monsters",使用連刺攻擊、凝神刺擊時對目標及其身後進行一次旗魚突刺攻擊，造成350%倍率的物理傷害\n對魚貝種族魔物的傷害+20%，對其他所有種族魔物傷害+10%\n精煉+6時連刺攻擊、凝神刺擊技能倍率提升50%\n精煉+10時攻擊速度+8%\n精煉+15時攻擊人形種族魔物，旗魚突刺攻擊額外造成100%倍率物理傷害
dawn-hatchet-style-01,dawn-hatchet,style,1,P.T.Dメカニカルコア,P.T.D Mechanical Core,P.T.D,,,,,攻撃速度+12%\n砲台の攻撃は対象の防御力を10%無視\n精錬+6時、砲台の攻撃範囲+1\n精錬+10時、砲台はプレイヤーの30%の攻撃属性を追加で継承\n精錬+12時、オーバーロードと強襲の持続時間中、砲台の攻撃力が10%上昇し、持続時間が20%延長する,"Nil\n[Turret] ignores 10% of the target's DEF\nRefine +6: [Turret] attack range +1\nRefine +10: Turrets gain 30% of your Attack Stats\nRefine +12: During [Overload] and [Strike], Turret ATK +10%, and duration is extended by 20%",攻擊速度+12%\n炮台攻擊無視目標10%防禦\n精煉+6時，炮台攻擊範圍+1\n精煉+10時，炮台多繼承玩家30%的攻擊屬性\n精煉+12時，超載和強襲持續時間內，炮台攻擊力提升10%，持續時間提升20%
dawn-hatchet-style-02,dawn-hatchet,style,2,ヘラ,Hera,赫拉,,,,,Luk+7\nDex+7\n精錬+6時、【野蛮な斬撃】発動中、物理・魔法ダメージ軽減が30%向上\n精錬+10時、MaxHP+15%、クリティカルダメージ防御+10%\n精錬+15時、最大HP+15%、移動速度+5%,"LUK +7\nDEX +7\nRefine +6: During [Melt Down], grants PDMG/MDMG Reduction +30%.\nRefine +10: Max HP +15%, CRIT DMG RES +10%.\nRefine +15: Max HP +15%, MSPD +5%",幸運+7\n靈巧+7\n精煉+6時，【野蠻凶砍】期間，物理、魔法傷害減免提高30%\n精煉+10時，自身生命值上限提高15%，暴傷防護提高10%\n精煉+15時，生命值上限+15%，移動速度+5%
dawn-hatchet-style-03,dawn-hatchet,style,3,シフ,Sif,希芙,,,,,メマーナイト、カートターミネーションの銅貨消費が100になり、どちらかのスキルで攻撃するたびにシフの恵みを1獲得する\nシフの恵みを10回蓄積すると、シフのコインが1枚落下し、ターゲットに1500%+100の物理ダメージを与える\n精錬+6以上の時、メマーナイト、カートターミネーションのダメージ倍率+100%\n精錬+10以上の時、メマーナイト、カートターミネーションで攻撃するたびに獲得するシフの恵みが2に増加する\n精錬+15以上の時、シフのコインのダメージ倍率+700%,"Casting Mammonite and High-Speed Cart Ram consumes only 100 Eden Coins, and adds 1 stack of Sif's Blessing\nWhen Sif's Blessing reaches 10 stacks, 1 Sif's Gold will drop and deal PDMG of 1,500%+100 ATK to the target\nRefine +6: skill multiplier of Mammonite and High Speed Cart Ram +100%\nRefine +10: Mammonite and High Speed Cart Ram add 2 stacks of Sif's Blessing\nRefine +15: Damage Multiplier of Gold +700%",金錢攻擊、手推車終結技僅消耗100銅幣，且會獲得一層希芙的恩賜\n希芙的恩賜疊加至10層時，落下一枚希芙的金幣，對目標造成1500%+100物理攻擊力的物理傷害\n精煉+6時，金錢攻擊、手推車終結技技能倍率+100%\n精煉+10時，金錢攻擊、手推車終結技一次性疊加2層希芙的恩賜\n精煉+15時，金幣的傷害倍率提高700%
dawn-hatchet-style-04,dawn-hatchet,style,4,スパイク,Spike,闇盲,,,,,クリティカル防御+6\nクリティカルダメージ防御+6%\n精錬+6時、物理ダメージ軽減と魔法ダメージ軽減+10%\n精錬+10時、物理攻撃+10%\n精錬+12時、最大HP+15%\n精錬+15時、クリティカル防御+8、クリティカルダメージ防御+8%,"CRIT RES +6\nCRIT DMG RES +6%\nRefine +6: PDMG & MDMG Reduction +10%\nRefine +10: PATK +10%\nRefine +12: Max HP +15%\nRefine +15: CRIT RES +8, CRIT DMG RES +8%",暴擊防護+6\n暴傷防護+6%\n精煉+6時，物理傷害減免和魔法傷害減免+10%\n精煉+10時，物理攻擊+10%\n精煉+12時，生命值上限+15%\n精煉+15時，暴擊防護+8，暴傷防護+8%
dawn-axe-style-01,dawn-axe,style,1,超重,Heavy,超重,,,,,物理攻撃+120\n攻撃速度-40%\nStr150以上の時、物理攻撃+120\n精錬+3ごとに、攻撃速度-5%\n精錬+3ごとに、物理ダメージ+1.2%,"PATK +120\nASPD -40%\nWhile STR is above 150, gain +120 PATK.\n+-5% ASPD per +3 Refine\n+1.2% PDMG per +3 Refine",物理攻擊+120\n攻擊速度-40%\n總力量大於150時物理攻擊+120\n精煉每+3，攻擊速度-5%\n精煉每+3，物理傷害+1.2%
