効果ID,対象装備ID,効果種別,効果表示順,効果名_日本語,効果名_英語,効果名_中国語,連携装備ID群,発動条件_日本語,発動条件_英語,発動条件_中国語,効果本文_日本語,効果本文_英語,効果本文_中国語
dawn-axe-style-02,dawn-axe,style,2,ベセルアックス,Vecer Axe,貝克,,,,,武器射程+1.5\n荷車の積載量に応じて荷車関連スキルのダメージが追加で上昇し、上昇するダメージ値は荷車の積載量×40%\n手押し車関連スキル使用時、移動速度が5%上昇（最大2スタック）\n精錬+6時、手押し車積載上限が2000増加\n精錬+10時、手押し車積載による追加ダメージが積載重量*60%に上昇\n精錬+15時、手押し車関連スキルダメージ+25%（この効果は積載重量による追加ダメージには適用されない）,"Weapon Range +1.5\nCart skills deal +(cart weight *40%) damage.\nCart skills give you +5% MSPD, stacking up to 2 times.\nRefine +6: +2,000 cart weight\nRefine +10: Cart skills deal +(cart weight *60%) damage.\nRefine +15: Cart skills deal +25% damage.\n(Does not apply to the damage from cart weight)",武器射程+1.5\n手推車負重額外提升手推車相關技能傷害\n提升的傷害值為手推車負重*40%\n使用手推車相關技能，使移動速度提升\n最多疊加2層\n精煉+6時手推車負重上限提升2000\n精煉+10時手推車負重額外傷害提升至負重*60%\n精煉+15時手推車相關技能傷害+25%（不適用於手推車負重帶來的額外傷害）
dawn-axe-style-03,dawn-axe,style,3,動力割裂,Power Cutting Axe,動力割裂,,,,,Str+24\n回転刃のクールタイムがなくなる\n回転刃のダメージ-10%、マナ消費-85%\n精錬+1ごとに攻撃速度+1%\n精錬+10時、回転刃のスキルダメージ+20%\n精錬+15時、物理ダメージボーナス+20%,"Nil\n[Axe Boomerang] no longer has CD\n[Axe Boomerang] DMG +-10%, SP Consumption -85%\nFor each refine +1, ASPD +1%\nRefine +10, [Axe Boomerang] Skill DMG +20%\nRefine +15, PDMG Bonus +20%",力量+24\n迴旋之刃不再有冷卻時間\n迴旋之刃傷害-10%，魔法值消耗-85%\n精煉每+1，攻擊速度+1%\n精煉+10時，迴旋之刃技能傷害+20%\n精煉+15時，物理傷害加成+20%
dawn-hammer-style-01,dawn-hammer,style,1,闇盲,Spike,闇盲,,,,,クリティカル防御+6\nクリティカルダメージ防御+6%\n精錬+6時、物理ダメージ軽減と魔法ダメージ軽減+10%\n精錬+10時、物理攻撃+10%\n精錬+12時、最大HP+15%\n精錬+15時、クリティカル防御+8、クリティカルダメージ防御+8%,"CRIT RES +6\nCRIT DMG RES +6%\nRefine +6: PDMG & MDMG Reduction +10%\nRefine +10: PATK +10%\nRefine +12: Max HP +15%\nRefine +15: CRIT RES +8, CRIT DMG RES +8%",暴擊防護+6\n暴傷防護+6%\n精煉+6時，物理傷害減免和魔法傷害減免+10%\n精煉+10時，物理攻擊+10%\n精煉+12時，生命值上限+15%\n精煉+15時，暴擊防護+8，暴傷防護+8%
dawn-hammer-style-02,dawn-hammer,style,2,腐蝕,Corrosion,腐蝕,,,,,強酸攻撃、強酸火煙瓶攻撃、火煙瓶攻撃の破壊確率+5%\n武器または防具が破壊されたユニットに追加10%ダメージを与える\n精錬+6時、物理攻撃+12%\n精錬+10時、対象のVit10ポイントごとに、強酸火煙瓶、強酸攻撃のダメージがさらに1.2%増加\n精錬+15時、物理ダメージ+15%\n精錬+15時、物理攻撃+10%,"Break Chance of Acid Terror, Acid Bomb attack, Demonstration +5%\nDeals extra 10% damage to units whose Weapon or Armor is broken\nRefine +6: PATK +12%\nRefine +10: For every 10 VIT of the target, additionally increases Acid Bomb and Acid Terror damage by 1.2%\nRefine +15: PDMG +15%\nRefine +15: PATK +10%",強酸攻擊，強酸火煙瓶攻擊，火煙瓶攻擊破壞機率+5%\n對武器或者防具破壞的單位，造成額外10%傷害\n精煉+6時，物理攻擊+12%\n精煉+10時，目標每10點體質，額外提升強酸火煙瓶，強酸攻擊1.2%傷害\n精煉+15時，物理傷害+15%\n精煉+15時，物理攻擊+10%
dawn-hammer-style-03,dawn-hammer,style,3,十字星,Grand Cross,十字星,,,,,武器聖属性\n聖属性攻撃時、追加で50点物理攻撃\nアスペルシオを自身に使用すると追加効果を獲得し、攻撃時に物理攻撃力の20%分の物理ダメージを追加\n精錬+6以上の時、追加ダメージが30%にアップ\n精錬+10以上の時、追加ダメージが40%にアップ\n精錬+15以上の時、聖属性スキルダメージ+12%,"Weapon Element (Holy)\nHoly Attacks add an additional 50 PATK\nAspersio provides additional effects when cast on yourself, attacks have an additional 20% PDMG\nRefine +6: additional damage increases to 30%\nRefine +10: additional damage increases to 40%\nRefine +15: Holy Skill DMG +12%",武器聖屬性\n聖屬性攻擊時，額外增加50點物理攻擊\n撒水祈福對自身使用獲得額外效果，攻擊中附加20%物理攻擊力的物理傷害\n精煉+6時，附加傷害提升至30%\n精煉+10時，附加傷害提升至40%\n精煉+15時，聖屬性技能傷害+12%
dawn-hammer-style-04,dawn-hammer,style,4,植物,Plant,植物,,,,,Vit+5\n味方にすべての化学兵器保護をかけると、対象の物理ダメージ軽減と魔法ダメージ軽減がさらに10%増加\n精錬+6時、地獄の植物でダメージを受けた対象は2秒間物理防御と魔法耐性が15%減少\n精錬+10時、叫び効果を受けた対象はさらに15%移動速度が減少\n精錬+12時、MaxHP+8%\n精錬+15時、魔法攻撃+8%,"VIT +5\nWhen applying all [Chemistry Weapon Protection] to party members, additionally increase the target's PDMG Reduction and MDMG Reduction by 10%\nRefine +6: Targets damaged by [Hell's Plant] have their PDEF and MDEF reduced by 15% for 2 seconds\nRefine +10: Targets affected by the [Scream] have their MSPD additionally reduced by 15%\nRefine +12: Max HP +8%\nRefine +15: MATK +8%",體質+5\n為隊友施加所有化學武器保護時，額外提升目標10%物理傷害減免和魔法傷害減免\n精煉+6時，受地獄植物傷害的目標降低15%物理防禦和魔法防禦，持續2秒\n精煉+10時，受尖叫效果影響的目標額外降低15%移動速度\n精煉+12時，生命值上限+8%\n精煉+15時，魔法攻擊+8%
dawn-scepter-style-01,dawn-scepter,style,1,黛雅,Dea Staff,黛雅,,,,,Int+12\n治癒術の回復量に魔法攻撃力*100%を追加\n精錬+2ごとに、魔法攻撃力+1.2%\n精錬+10時、治癒術は対象に5秒間持続する回復効果（HOT）を付与。毎秒魔法攻撃力の50%分のHPを回復し、同時に受ける回復量が20%増加する,"Nil\n[Heal] restores MATK*100% more HP\nFor every refine +2, MATK +1.2%\nRefine +10, [Heal] also grants the target a hot for 5s, restoring HP equal to 50% of MATK per second, and increases healing received by 20%",智力+12\n治療術的治療量額外+魔法攻擊*100%\n精煉每+2，魔法攻擊+1.2%\n精煉+10時，治療術會同時給目標增加一個持續治療狀態，持續5秒，每秒恢復魔法攻擊50%的生命值，同時受到的治療量增加20%
dawn-scepter-style-02,dawn-scepter,style,2,全快,Recovery,痊癒,,,,,治癒術の効果を80%に低下させる。治癒術は対象の周囲3m以内のキャラクターに治癒術の30%の効果を与える\n精錬+6時、治癒術の効果は低下せず、範囲回復効果は治癒術の70%に上昇\n精錬+10時、範囲回復効果は治癒術の60%に上昇\n精錬+15時、治癒術の効果は90%に上昇,[Heal] effectiveness is reduced to 80%; [Heal] restores 30% of its effect to units within 3m of the target.\nRefine +6: Heal effectiveness is not reduced. AoE healing increases to 70% of [Heal]'s effect.\nRefine +10: AoE healing increases to 60% of [Heal]'s effect.\nRefine +15: [Heal] effectiveness increases to 90%.,治療術效果降低為80%，治療術會對目標周圍3米內角色造成30%治療術的效果\n精煉+6時，治療術效果不降低，範圍治療效果提升至治療術的70%\n精煉+10時，範圍治療效果提升至治療術的60%\n精煉+15時，治療術效果提升至90%
dawn-scepter-style-03,dawn-scepter,style,3,呪い,Curse,詛咒,,,,,全体ディレイ-14%\n精錬+6以上の時、全体ディレイ-5%\n精錬+1毎に、全体ディレイ-0.5%\n精錬+1毎に、魔法攻撃+22,Global CD -14%\nRefine +6: Global CD -5%\nFor every Refine +1: Global CD -0.5%\nFor every Refine +1: MATK +22,技能共同冷卻時間-14%\n精煉+6時技能共同冷卻時間-5%\n精煉每+1，技能共同冷卻時間-0.5%\n精煉每+1，魔法攻擊+22
dawn-scepter-style-04,dawn-scepter,style,4,神聖,Holy,神聖,,,,,魔法攻撃+90\n転生術の可変詠唱時間-50%\n十字駆魔の可変詠唱時間-50%\n精錬+10時、十字駆魔スキルダメージ+12%\n精錬+10時、十字駆魔固定詠唱時間-1秒\n精錬+15時、魔法ダメージ+20%,Nil\n[Turn Undead] Variable CT -50%\n[Magnus Exorcismus] Variable CT -50%\nRefine +10: [Magnus Exorcismus] Skill DMG +12%\nRefine +10: [Magnus Exorcismus] Fixed CT -1s\nRefine +15: MDMG +20%,魔法攻擊+90\n轉生術可變詠唱時間-50%\n十字驅魔攻擊可變詠唱時間-50%\n精煉+10時，十字驅魔攻擊技能傷害+12%\n精煉+10時，十字驅魔攻擊固定詠唱時間-1秒\n精煉+15時，魔法傷害+20%
dawn-scepter-style-05,dawn-scepter,style,5,魂咬,Mighty Staff,魂咬,,,,,スキル発動ごとに霊巫効果を1層獲得。各層で魔法攻撃ボーナス+10%、攻撃速度+5%（持続1秒）。最大2層まで積み重ね可能。最大層数に達すると魂咬状態へ移行（魂咬：攻撃ごとに追加で魔法攻撃*400%の追加ダメージ）\n精錬+6時、霊巫最大スタック数+1\n精錬+10時、霊巫最大スタック数+2\n精錬+15時、追加ダメージが魔法攻撃*300%上昇,"When you use a skill, gain 1 stack of Spirit Witch for 1 sec, up to 2 stacks. When Spirit Witch is at 2 stacks, gain Almighty. Spirit Witch: MATK +10%, ASPD +5%; Almighty: Your attacks deal MATK*400% additional DMG.\nRefine +6: Spirit Witch stacks +1\nRefine +10: Spirit Witch stacks +2\nRefine +15: Increases the additional DMG by MATK*300%.",每次釋放技能獲得一層靈巫效果，每層靈巫提升魔法攻擊加成10%，攻速5%，持續1秒，最多2層，達到最大層數進入魂咬狀態（魂咬：每次攻擊額外附加魔法攻擊*400%的傷害）\n精煉+6時靈巫最大層數+1\n精煉+10時靈巫最大層數+2\n精煉+15時額外傷害提升魔法攻擊*300%
dawn-staff-style-01,dawn-staff,style,1,大巫師,Archwizard,大巫師,,,,,Int+15\nInt1ポイントごとに魔法攻撃+1\n精錬+6時、魔法攻撃+70\n精錬+10時、魔法攻撃+70\n精錬+15時、魔法攻撃+100,INT +15\n+1 MATK per 1 INT\nRefine +6: +70 MATK\nRefine +10: +70 MATK\nRefine +15: +100 MATK,智力+15\n每1點智力額外使魔法攻擊+1\n精煉+6時魔法攻擊+70\n精煉+10時魔法攻擊+70\n精煉+15時魔法攻擊+100
dawn-staff-style-02,dawn-staff,style,2,魂咬,Mighty Staff,魂咬,,,,,スキル発動ごとに霊巫効果を1層獲得。各層で魔法攻撃ボーナス+10%、攻撃速度+5%（持続1秒）。最大2層まで積み重ね可能。最大層数に達すると魂咬状態へ移行（魂咬：攻撃ごとに追加で魔法攻撃*400%の追加ダメージ）\n精錬+6時、霊巫最大スタック数+1\n精錬+10時、霊巫最大スタック数+2\n精錬+15時、追加ダメージが魔法攻撃*300%上昇,"When you use a skill, gain 1 stack of Spirit Witch for 1 sec, up to 2 stacks. When Spirit Witch is at 2 stacks, gain Almighty. Spirit Witch: MATK +10%, ASPD +5%; Almighty: Your attacks deal MATK*400% additional DMG.\nRefine +6: Spirit Witch stacks +1\nRefine +10: Spirit Witch stacks +2\nRefine +15: Increases the additional DMG by MATK*300%.",每次釋放技能獲得一層靈巫效果，每層靈巫提升魔法攻擊加成10%，攻速5%，持續1秒，最多2層，達到最大層數進入魂咬狀態（魂咬：每次攻擊額外附加魔法攻擊*400%的傷害）\n精煉+6時靈巫最大層數+1\n精煉+10時靈巫最大層數+2\n精煉+15時額外傷害提升魔法攻擊*300%
dawn-staff-style-03,dawn-staff,style,3,クロノス,Kronos,克羅諾斯,,,,,Int+15\nスキル発動時、30%の確率で自身の魔法攻撃力を30%上昇（持続時間6秒）\n精錬+1ごとに、Int+1\n精錬+1ごとに、最大HP+50\n精錬+1ごとに、魔法攻撃+10\n精錬+15時、魔法攻撃力上昇効果を40%に強化,INT +15\nYour skills have a 30% chance to grant you [MATK +30%] for 6 sec.\n+1 INT per +1 Refine\n+50 Max HP per +1 Refine\n+10 MATK per +1 Refine\nRefine +15: +10% Buff Potency,智力+15\n釋放技能有30%機率使自己魔攻提升30%，持續6秒\n精煉每+1，智力+1\n精煉每+1，生命上限+50\n精煉每+1，魔法攻擊+10\n精煉+15時觸發魔攻增加效果提升至40%
dawn-staff-style-04,dawn-staff,style,4,魔源,Netherforce,魔源,,,,,MaxSP+8%\n毎10のMaxSPごとに1の魔法攻撃力増加（最大4.5万MaxSPまで）\n精錬+6時、毎500のMaxSPごとにスキル共通クールダウン-1%短縮（最大-20%まで）\n精錬+10時、毎400のMaxSPごとに1%の魔法ダメージ増加（最大4.5万MaxSPまで）\n精錬+15時、MaxSP+5%,"Nil\nEvery 10 points of Max SP increase MATK by 1 (calculated up to a maximum of 45,000 Max SP)\nRefine +6: Every 500 points of Max SP reduce Global CD by -1% (up to -20%)\nRefine +10: Every 400 points of Max SP increase MDMG by 1% (calculated up to a maximum of 45,000 Max SP)\nRefine +15: Max SP +5%",魔法上限+8%\n每10點魔法值上限增加1點魔法攻擊（最高計算4.5萬魔法值上限）\n精煉+6時，每500點魔法值上限使技能共同冷卻時間-1%（最多-20%）\n精煉+10時，每400點魔法值上限增加1%魔法傷害（最高計算4.5萬魔法值上限）\n精煉+15時，魔法值上限+5%
dawn-bow-style-01,dawn-bow,style,1,ウルの決意,Ullr's Resolve,烏勒爾,,,,,雷撃衝撃の自動発動率+5%\n精錬+6時、ハヤブサの攻撃が発動するたび、対象に被遠距離物理ダメージ+6%を10秒間付与する。最大5重複\n精錬+10時、雷撃衝撃の発動率がさらに上昇し、上昇値はLuk/5\n精錬+12時、爆裂くちばしハヤブサのクリティカル率が4倍になり、ハヤブサスキルのクリティカルダメージ+30%\n精錬+15時、鋼のくちばしのダメージに、自身の物理ダメージ+5%および種族・サイズ・属性ダメージ増加効果が適用される,"[Blitz Beat] Trigger Chance +5%\nRefine +6: Each trigger of falcon's attacks inflict [Ranged PDMG Taken +6%] on the target for 10 sec, stacking up to 5 times.\nRefine +10: Your [Blitz Beat] Trigger Chance +(LUK/5)%.\nRefine +12: CRIT chance of Burst Claw Falcon is increased to 4x, and the CRIT DMG of Falcon skills is increased by 30%.\nRefine +15: Damage dealt by Steel Crow is additionally affected by 5% of your PDMG, Race, Size, and Element bonus.",閃電衝擊被動觸發機率提升5%\n精煉+6時，每次觸發獵鷹攻擊，會使目標受到遠距離物理傷害提升，提升值為6%，持續10秒，最多疊加5層\n精煉+10時，你的閃電衝擊觸發額外提升，提升值為幸運/5\n精煉+12時，爆裂啄獵鷹暴擊機率提升至4倍，獵鷹技能暴擊傷害提升30%\n精煉+15時，鋼製喙造成的傷害受到自身5%的物理傷害、種族、體型和元素加成
dawn-bow-style-02,dawn-bow,style,2,知恵の女神,Goddess of Wisdom,智慧女神,,,,,魔法攻撃+100\nすべての罠スキルでダメージを与えた時、追加で自身の魔法攻撃力300%分のダメージを与える\n精錬+1ごとに、魔法攻撃+10\n精錬+6時、風・火・地属性ダメージ+15%\n精錬+10時、すべての攻撃スキルでダメージを与えた時、追加で自身の魔法攻撃力100%分のダメージを与える\n精錬+15時、魔法ダメージ+10%,MATK +100\nYour traps deal an additional 300% MDMG.\nFor every Refine +1: MATK +10\nRefine +6: Wind / Earth / Fire DMG +15%\nRefine +10: Your offensive skills deal an additional 100% MDMG.\nRefine +15: MDMG +10%,魔法攻擊+100\n所有陷阱造成傷害時額外附加300%魔法攻擊力的傷害\n精煉每+1，魔法攻擊力+10\n精煉+6時風、火、地屬性技能傷害+15%\n精煉+10時所有技能造成傷害時額外附加100%魔法攻擊力的傷害\n精煉+15時魔法傷害+10%
dawn-fist-style-01,dawn-fist,style,1,マラン島の大ガニ,Malangdo Crab,大蟹,,,,,攻撃速度+8%\n気弾1個ごとに攻撃力+8\n六合拳発動時、自身に物理ダメージ+12%を10秒間付与\n精錬+6時、気弾1個ごとの攻撃力上昇値が16になる\n精錬+10時、攻撃時、5%の確率で5秒間、物理攻撃+12%\n精錬+15時、六合拳発動時、さらに物理ダメージ+8%,Nil\nEach Spirit Sphere additionally grants 8 ATK\nWhen Triple Attack is triggered, additionally increase your PDMG by 12% for 10s\nRefine +6: Each Spirit Sphere increases 16 ATK\nRefine +10: When attacking, has a 5% chance to increase your PATK by 12% for 5s\nRefine +15: When Triple Attack is triggered, additionally increase PDMG by 8%,攻擊速度+8%\n每顆氣彈額外提升8點攻擊力\n觸發六合拳時，額外提升自己12%物理傷害，持續10秒\n精煉+6時，每顆氣彈提升攻擊力至16點\n精煉+10時，攻擊時有5%機率提升自身12%物理攻擊，持續5秒\n精煉+15時，觸發六合拳額外提升物理傷害8%
dawn-fist-style-02,dawn-fist,style,2,昇龍,Fist,升龍,,,,,Int+8\nMaxSP+350\n阿修羅覇凰拳のダメージ倍率+240%\n精錬+6時、阿修羅覇凰拳のダメージ倍率+360%\n精錬+10時、阿修羅覇凰拳の固定詠唱時間がなくなる\n精錬+15時、MaxSP+（総Str/18）%,INT +8\nMax SP +350\n[Asura Strike] DMG +240%\nRefine +6: [Asura Strike] DMG +360%\nRefine +10: [Asura Strike] no longer has a Fixed CT.\nRefine +15: Max SP +(STR/18)%,智力+8\n魔法上限+350\n阿修羅霸王凰拳技能傷害倍率+240%\n精煉+6時阿修羅霸王凰拳技能傷害倍率+360%\n精煉+10時阿修羅霸王凰拳技能不再有固定詠唱時間\n精煉+15時魔法上限提升（總力量/18）%
dawn-fist-style-03,dawn-fist,style,3,閃光,Flash,閃光,,,,,Str+3\nDex+5\n弾指神通が70%の確率で気弾を消費しない\nDex10ごとに弾指神通のダメージ+2%\n精錬+6時、弾指神通が対象の物理防御を45%無視\n精錬+10時、弾指神通のスキルダメージ+15%\n精錬+15時、弾指神通が50%の確率でスキルダメージ+20%,STR +3\nDEX +5\nFinger Offensive has a 70% chance to not consume Spirit Sphere\nFinger Offensive deals 2% more damage per 10 points of DEX you have.\nRefine +6: Finger Offensive ignores 45% of the target's PDEF.\nRefine +10: Finger Offensive deals 15% more damage.\nRefine +15: Finger Offensive gains a 50% chance to deal 20% more damage.,力量+3\n靈巧+5\n彈指神通有70%機率不消耗氣彈\n每10點靈巧額外提升2%彈指神通傷害\n精煉+6時，彈指神通無視目標45%物理防禦\n精煉+10時，彈指神通技能傷害+15%\n精煉+15時，彈指神通有50%機率技能傷害+20%
dawn-guitar-style-01,dawn-guitar,style,1,電子,Electric Guitar,電子,,,,,風属性ダメージ+17%\n楽器攻撃・奥義矢乱舞発動時、追加で単体600%倍率（PVP時200%倍率）の風属性物理感電攻撃を発動（クールダウン1秒）\n精錬+6時、感電攻撃が30%確率で追加ダメージを2回発動\n精錬+10時、感電攻撃倍率+150%\n精錬+15時、物理攻撃+12%,"Nil\nCasting [Melody Strike] or [Arrow Vulcan] additionally triggers a ST Wind [Volt Attack] with 600% multiplier (200% in PVP), CD: 1s\nRefine +6: [Volt Attack] has a 30% chance to trigger 2 additional damage\nRefine +10: [Volt Attack] multiplier +150%\nRefine +15: PATK +12%",風屬性技能傷害+17%\n釋放樂器攻擊、奧義箭亂舞會額外觸發一次單體600%倍率（PVP場景為200%倍率）的風屬性物理感電攻擊，冷卻時間1秒\n精煉+6時，感電攻擊有30%機率額外觸發兩次傷害\n精煉+10時，感電攻擊倍率增加150%\n精煉+15時，物理攻擊+12%
dawn-guitar-style-02,dawn-guitar,style,2,熱情,Passion,熱情,,,,,火属性ダメージ+17%\n不協和音を放つ際、追加で「炎の狂想曲」を発動。毎秒、周囲の最大10体の敵ユニットに800%ATK（PVP150%倍率）の火属性物理ダメージを与える。効果持続時間10秒\n精錬+6時、炎の狂想曲のダメージが50%上昇\n精錬+10時、炎の狂想曲の範囲+1\n精錬+15時、物理攻撃+12%,"Nil\nWhen casting [Unchained Serenade], additionally triggers [Flame Rhapsody], dealing Fire PDMG equal to 800% ATK per second (PVP: 150%) to up to 10 nearby enemy targets for 10s\nRefine +6: [Flame Rhapsody] damage +50%\nRefine +10: [Flame Rhapsody] range +1\nRefine +15: PATK +12%",火屬性技能傷害+17%\n釋放不和諧音時，會額外觸發火焰狂想曲，每秒對周圍最多10個敵方單位造成800%攻擊力（PVP場景為150%倍率）火屬性物理傷害，效果持續10秒\n精煉+6時，火焰狂想曲傷害提升50%\n精煉+10時，火焰狂想曲範圍+1\n精煉+15時，物理攻擊+12%
