内部ID,表示順,公開状態,区分,名前_日本語,名前_英語,名前_中国語,類型_日本語,類型_英語,類型_中国語,等級,画像パス,装備属性_日本語,装備属性_英語,装備属性_中国語
item_id,sort_order,status,item_group,name_jp,name_en,name_zh,type_jp,type_en,type_zh,level,image_path,equipment_attributes_jp,equipment_attributes_en,equipment_attributes_zh
glove-2,,draft,accessory,グローブ[2],Glove [2],防禦手套[2],アクセサリー,Accessory,飾品,65,1,物理攻撃+39\nDex+3\n魔法防御+2\nDexが10ポイント毎に、物理攻撃+3\n精錬+5以上の時、Dex+3\n精錬+5以上の時、物理攻撃+15,PATK +39\nDEX +3\nMDEF +2\nPATK +3 for every 10 points of DEX\nRefine +5: DEX +3\nRefine +5: PATK +15,物理攻擊+39\n靈巧+3\n魔法防禦+2\n每10點靈巧使物理攻擊+3\n精煉+5時靈巧+3\n精煉+5時物理攻擊+15
rosary-2,,draft,accessory,ロザリオ[2],Rosary [2],幸運珠鍊[2],アクセサリー,Accessory,飾品,65,2,物理攻撃+39\nLuk+3\n魔法防御+2\nLukが10ポイント毎に、物理攻撃+3\n精錬+5以上の時、Luk+3\n精錬+5以上の時、物理攻撃+15,PATK +39\nLUK +3\nMDEF +2\nPATK +3 for every 10 points of LUK\nRefine +5: LUK +3\nRefine +5: PATK +15,物理攻擊+39\n幸運+3\n魔法防禦+2\n每10點幸運使物理攻擊+3\n精煉+5時幸運+3\n精煉+5時物理攻擊+15
matyrs-leash-2,,draft,accessory,マーターの首輪[2],Matyr's Leash [2],黑狐項鍊[2],アクセサリー,Accessory,飾品,65,3,物理攻撃+39\nAgi+2\n魔法防御+2\nAgiが10ポイント毎に、物理攻撃+3\n精錬+5以上の時、Agi+3\n精錬+5以上の時、物理攻撃+15,PATK +39\nAGI +2\nMDEF +2\nPATK +3 for every 10 points of AGI\nRefine +5: AGI +3\nRefine +5: PATK +15,物理攻擊+39\n敏捷+2\n魔法防禦+2\n每10點敏捷使物理攻擊+3\n精煉+5時敏捷+3\n精煉+5時物理攻擊+15
sarahs-incense-bag-2,,draft,accessory,サラの香袋[2],Sarah's Incense Bag [2],沙拉的香包[2],アクセサリー,Accessory,飾品,65,4,魔法攻撃+39\nAgi+1\nInt+2\n精錬+5以上の時、物理攻撃+30\n精錬+5以上の時、魔法攻撃+30,MATK +39\nAGI +1\nINT +2\nRefine +5: PATK +30\nRefine +5: MATK +30,魔法攻擊+39\n敏捷+1\n智力+2\n精煉+5時物理攻擊+30\n精煉+5時魔法攻擊+30
critical-ring-2,,draft,accessory,クリティカルリング[2],Critical Ring [2],潛能戒指[2],アクセサリー,Accessory,飾品,65,5,物理攻撃+45\nクリティカル+3\n魔法防御+2\n精錬+5以上の時、クリティカルダメージ+1%\n精錬+10以上の時、クリティカルダメージ+2%\n精錬+10以上の時、物理攻撃+20,PATK +45\nCRIT +3\nMDEF +2\nRefine +5: CRIT DMG +1%\nRefine +10: CRIT DMG +2%\nRefine +10: PATK +20,物理攻擊+45\n暴擊+3\n魔法防禦+2\n精煉+5時暴擊傷害+1%\n精煉+10時暴擊傷害+2%\n精煉+10時物理攻擊+20
ring-2,,draft,accessory,リング[2],Ring [2],力量戒指[2],アクセサリー,Accessory,飾品,65,6,物理攻撃+39\nStr+3\n魔法防御+2\nStrが10ポイント毎に、物理攻撃+3\n精錬+5以上の時、Str+3\n精錬+5以上の時、物理攻撃+15,PATK +39\nSTR +3\nMDEF +2\nPATK +3 for every 10 points of STR\nFor every Refine +5: STR +3\nRefine +5: PATK +15,物理攻擊+39\n力量+3\n魔法防禦+2\n每10點力量使物理攻擊+3\n精煉+5時力量+3\n精煉+5時物理攻擊+15
spiritual-ring-2,,draft,accessory,スピリチュアルリング[2],Spiritual Ring [2],精靈戒指[2],アクセサリー,Accessory,飾品,65,7,魔法攻撃+45\nInt+1\nDex+2\n精錬+2毎に、変動詠唱-1%\n精錬+10以上の時、魔法攻撃+2%,MATK +45\nINT +1\nDEX +2\nFor every Refine +2: Variable CT -1%\nRefine +10: MATK +2%,魔法攻擊+45\n智力+1\n靈巧+2\n精煉每+2，可變詠唱時間-1%\n精煉+10時魔法攻擊+2%
earring-2,,draft,accessory,イヤリング[2],Earring [2],智力耳環[2],アクセサリー,Accessory,飾品,65,8,魔法攻撃+39\nInt+3\n魔法防御+2\nIntが10ポイント毎に、魔法攻撃+3\n精錬+5以上の時、Int+3\n精錬+5以上の時、魔法攻撃+15,MATK +39\nINT +3\nMDEF +2\nMATK +3 for every 10 points of INT\nRefine +5: INT +3\nRefine +5: MATK +15,魔法攻擊+39\n智力+3\n魔法防禦+2\n每10點智力使魔法攻擊+3\n精煉+5時智力+3\n精煉+5時魔法攻擊+15
expert-ring-2,,draft,accessory,エキスパートリング[2],Expert Ring [2],強化指環[2],アクセサリー,Accessory,飾品,65,9,魔法攻撃+45\n全体ディレイ-2%\nSP消費+10%\n精錬+5以上の時、全体ディレイ-5%,MATK +45\nGlobal CD -2%\nSP Consumption +10%\nRefine +5: Global CD -5%,魔法攻擊+45\n技能共同冷卻時間-2%\n魔法值消耗+10%\n精煉+5時技能共同冷卻時間-5%
necklace-2,,draft,accessory,ネックレス[2],Necklace [2],體力項鍊[2],アクセサリー,Accessory,飾品,65,10,物理攻撃+39\nVit+3\n魔法防御+2\nVitが10ポイント毎に、MaxHP+50\n精錬+5以上の時、Vit+3\n精錬+5以上の時、MaxHP+200,PATK +39\nVIT +3\nMDEF +2\nMax HP +50 for every 10 points of VIT\nRefine +5: VIT +3\nRefine +5: Max HP +200,物理攻擊+39\n體質+3\n魔法防禦+2\n每10點體質使生命上限+50\n精煉+5時體質+3\n精煉+5時生命上限+200
sacred-incense-2,,draft,accessory,退魔の香袋[2],Sacred Incense [2],辟邪香包[2],アクセサリー,Accessory,飾品,85,11,物理攻撃+51\nStr+2\nLuk+2\n精錬+5以上の時、不死種族モンスターへのダメージ+5%\n精錬+5以上の時、不死種族モンスターからのダメージ軽減+5%,PATK +51\nSTR +2\nLUK +2\nRefine +5: Damage to Undead +5%\nRefine +5: DMG Reduction vs Undead +5%,物理攻擊+51\n力量+2\n幸運+2\n精煉+5時對不死種族魔物傷害+5%\n精煉+5時受到不死種族傷害減免+5%
nile-rose-2,,draft,accessory,ナイルローズ[2],Nile Rose [2],尼羅玫瑰[2],アクセサリー,Accessory,飾品,85,12,物理攻撃+51\nStr+4\nDex+2\nStrが10ポイント毎に、物理攻撃+4\n精錬+5以上の時、Str+2\n精錬+5以上の時、Dex+1\n精錬+10以上の時、物理攻撃+20,PATK +51\nSTR +4\nDEX +2\nPATK +4 for every 10 points of STR\nRefine +5: STR +2\nRefine +5: DEX +1\nRefine +10: PATK +20,物理攻擊+51\n力量+4\n靈巧+2\n每10點力量使物理攻擊+4\n精煉+5時力量+2\n精煉+5時靈巧+1\n精煉+10時物理攻擊+20
brooch-2,,draft,accessory,ブローチ[2],Brooch [2],敏捷別針[2],アクセサリー,Accessory,飾品,85,13,物理攻撃+51\nAgi+2\nAgiが20ポイント毎に、攻撃速度+1%\n精錬+5以上の時、Agi+2,PATK +51\nAGI +2\nEvery 20 points of AGI increases ASPD by +1%\nRefine +5: AGI +2,物理攻擊+51\n敏捷+2\n每20點敏捷使攻擊速度+1%\n精煉+5時敏捷+2
orleans-glove-2,,draft,accessory,オルレアンの手袋[2],Orleans' Glove [2],奧爾里昂的手套[2],アクセサリー,Accessory,飾品,85,14,魔法攻撃+51\nDex+4\n魔法攻撃+1%\n精錬+5以上の時、魔法攻撃+2%\n精錬+10以上の時、魔法攻撃+2%,MATK +51\nDEX +4\nMATK +1%\nRefine +5: MATK +2%\nRefine +10: MATK +2%,魔法攻擊+51\n靈巧+4\n魔法攻擊+1%\n精煉+5時魔法攻擊+2%\n精煉+10時魔法攻擊+2%
celebrants-mitten-2,,draft,accessory,賢者の手袋[2],Celebrant's Mitten [2],智慧手套[2],アクセサリー,Accessory,飾品,85,15,魔法攻撃+51\nMaxHP+150\nMaxSP+50\nInt+3\n精錬+5以上の時、MaxSP+150\n精錬+5以上の時、魔法攻撃+50,MATK +51\nMax HP +150\nMax SP +50\nINT +3\nRefine +5: Max SP +150\nRefine +5: MATK +50,魔法攻擊+51\n生命上限+150\n魔法上限+50\n智力+3\n精煉+5時魔法上限+150\n精煉+5時魔法攻擊+50
renown-archers-gloves-2,,draft,accessory,名射手のグローブ[2],Renown Archer's Gloves [2],射手的手套[2],アクセサリー,Accessory,飾品,85,16,物理攻撃+45\nDex+3\n精錬+5以上の時、クリティカル+5\n精錬+10以上の時、遠距離物理ダメージ+2%,PATK +45\nDEX +3\nRefine +5: CRIT +5\nRefine +10: Ranged PDMG +2%,物理攻擊+45\n靈巧+3\n精煉+5時暴擊+5\n精煉+10時遠程物理傷害+2%
golden-foot-ring-2,,draft,accessory,金の足輪[2],Golden Foot Ring [2],金足戒指[2],アクセサリー,Accessory,飾品,85,17,物理攻撃+51\nVit+4\n魔法防御+4\nHP回復+10%\n精錬+5以上の時、MaxHP+300\n精錬+10以上の時、被回復効果+5%\n精錬+10以上の時、物理ダメージ軽減+2%,PATK +51\nVIT +4\nMDEF +4\nHP Recovery +10%\nRefine +5: Max HP +300\nRefine +10: Healing Taken +5%\nRefine +10: PDMG Reduction +2%,物理攻擊+51\n體質+4\n魔法防禦+4\n生命恢復+10%\n精煉+5時生命上限+300\n精煉+10時受治療效果+5%\n精煉+10時物理傷害減免+2%
angelic-ring-2,,draft,accessory,エンジェリックリング[2],Angelic Ring [2],天使指環[2],アクセサリー,Accessory,飾品,85,18,魔法攻撃+51\nInt+3\nDex+1\n回復効果+5%\n魔法防御+2\n精錬+5以上の時、回復効果+2%\n精錬+10以上の時、回復効果+3%,MATK +51\nINT +3\nDEX +1\nHealing Done +5%\nMDEF +2\nRefine +5: Healing Done +2%\nRefine +10: Healing Done +3%,魔法攻擊+51\n智力+3\n靈巧+1\n治療效果+5%\n魔法防禦+2\n精煉+5時治療效果+2%\n精煉+10時治療效果+3%
burglar-ring-1,,draft,accessory,怪盗の指輪[1],Burglar Ring [1],怪盜戒指[1],アクセサリー,Accessory,飾品,95,19,物理攻撃+57\nStrとDexのうち高い方+3。同値の場合、Str・Dex各+2\nAgi150以上の時、Hit+20\n精錬+10以上の時、物理攻撃+25\n精錬+15以上の時、クリティカル+10,"PATK +57\nEither STR or DEX +3 (the higher one). If both\nstats are equal, they're both +2.\nWhen your AGI is above 150, HIT +20.\nRefine +10: PATK +25\nRefine +15: CRIT +10",物理攻擊+57\n力量和靈巧中較高的屬性值+3，若兩者相同，則力量、靈巧+2\n敏捷150以上時，命中+20\n精煉+10時物理攻擊+25\n精煉+15時暴擊+10
dark-knight-gloves-1,,draft,accessory,暗黒騎士の手袋[1],Dark Knight Gloves [1],黑暗騎士手套[1],アクセサリー,Accessory,飾品,95,20,物理攻撃+57\nStr+5\nMaxHP+2%\n精錬+10以上の時、闇属性ダメージ軽減+5%\n精錬+15以上の時、Str+12,PATK +57\nSTR +5\nMax HP +2%\nRefine +10: DMG Reduction vs Shadow +5%\nRefine +15: STR +12,物理攻擊+57\n力量+5\n生命上限+2%\n精煉+10時暗屬性傷害減免+5%\n精煉+15時力量+12
divine-queen-bracelet-1,,draft,accessory,天后の腕輪[1],Divine Queen Bracelet [1],天后的手環[1],アクセサリー,Accessory,飾品,95,21,魔法攻撃+57\nInt+4\n魔法攻撃+2%\n精錬+10以上の時、変動詠唱-4%\n精錬+15以上の時、魔法攻撃+3%,MATK +57\nINT +4\nMATK +2%\nRefine +10: Variable CT -4%.\nRefine +15: MATK +3%,魔法攻擊+57\n智力+4\n魔法攻擊+2%\n精煉+10時可變詠唱-4%\n精煉+15時魔法攻擊+3%
dawn-armor,,draft,equipment,曙光の鎧,Dawn Armor,曙光之鎧,防具,Armor,盔甲,70,1,物理防御+389〜432\nHP+2040〜2400\n凶兆が残り、ステータスが不安定になっている。神域属性を有効化すると、神域武装の真の力を解放できる。,"PDEF +389~432\nHP +2,040~2,400\nBad omen lingers, causing the stats being unstable. Activate the Divine Traits to unleash the true power of Divine Armament.",物理防禦+389~432\n生命值+2040~2400\n神殿中殘存的曙光糾纏不休、潛滋暗長，致使神域武裝的屬性不斷波動，啟動神域屬性，可解放神域武裝的威能
dawn-mantle,,draft,equipment,曙光のマント,Dawn Mantle,曙光之披風,肩にかける物,Cloak,披風,70,2,物理防御+130〜144\nHP+1020〜1200\n凶兆が残り、ステータスが不安定になっている。神域属性を有効化すると、神域武装の真の力を解放できる。,"PDEF +130~144\nHP +1,020~1,200\nBad omen lingers, causing the stats being unstable. Activate the Divine Traits to unleash the true power of Divine Armament.",物理防禦+130~144\n生命值+1020~1200\n神殿中殘存的噩兆糾纏不休、潛滋暗長，致使神域武裝的屬性不斷波動，啟動神域屬性，可解放神域武裝的威能
dawn-boots,,draft,equipment,曙光の靴,Dawn Boots,曙光之靴,靴,Shoes,鞋子,70,3,物理防御+130〜144\nHP+1020〜1200\n凶兆が残り、ステータスが不安定になっている。神域属性を有効化すると、神域武装の真の力を解放できる。,"PDEF +130~144\nHP +1,020~1,200\nBad omen lingers, causing the stats being unstable. Activate the Divine Traits to unleash the true power of Divine Armament.",物理防禦+130~144\n生命值+1020~1200\n神殿中殘存的噩兆糾纏不休、潛滋暗長，致使神域武裝的屬性不斷波動，啟動神域屬性，可解放神域武裝的威能
dawn-shield,,draft,equipment,曙光の盾,Dawn Shield,曙光之盾,サブウェポン,Off-Hand,副手,70,4,物理防御+130〜144\nHP+1530〜1800\n凶兆が残り、ステータスが不安定になっている。神域属性を有効化すると、神域武装の真の力を解放できる。,"PDEF +130~144\nHP +1,530~1,800\nBad omen lingers, causing the stats being unstable. Activate the Divine Traits to unleash the true power of Divine Armament.",物理防禦+130~144\n生命值+1530~1800\n神殿中殘存的曙光糾纏不休、潛滋暗長，致使神域武裝的屬性不斷波動，啟動神域屬性，可解放神域武裝的威能
dawn-blade,,draft,equipment,曙光の刃,Dawn Blade,曙光之刃,武器・短剣,Weapon·Dagger,武器・短劍,70,5,物理攻撃+293～326\n凶兆が残り、ステータスが不安定になっている。神域属性を有効化すると、神域武装の真の力を解放できる。,"PATK +293~326\nBad omen lingers, causing the stats being unstable. Activate the Divine Attributes to unleash the true power of Divine Armament",物理攻擊+293~326\n神殿中殘存的噩兆糾纏不休、潛滋暗長，致使神域武裝的屬性不斷波動，啟用神域屬性，可解放神域武裝的威能
dawn-sword,,draft,equipment,曙光の剣,Dawn Sword,曙光之劍,武器・片手剣,Weapon·1H Sword,武器・單手劍,70,6,物理攻撃+367～408\n凶兆が残り、ステータスが不安定になっている。神域属性を有効化すると、神域武装の真の力を解放できる。,"PATK +367~408\nBad omen lingers, causing the stats being unstable. Activate the Divine Attributes to unleash the true power of Divine Armament",物理攻擊+367~408\n神殿中殘存的噩兆糾纏不休、潛滋暗長，致使神域武裝的屬性不斷波動，啟用神域屬性，可解放神域武裝的威能
dawn-claymore,,draft,equipment,曙光の大剣,Dawn Claymore,曙光之巨劍,武器・両手剣,Weapon·2H Sword,武器・雙手劍,70,7,物理攻撃+440～489\n凶兆が残り、ステータスが不安定になっている。神域属性を有効化すると、神域武装の真の力を解放できる。,"PATK +440~489\nBad omen lingers, causing the stats being unstable. Activate the Divine Attributes to unleash the true power of Divine Armament",物理攻擊+440~489\n神殿中殘存的噩兆糾纏不休、潛滋暗長，致使神域武裝的屬性不斷波動，啟用神域屬性，可解放神域武裝的威能
dawn-scythe,,draft,equipment,曙光の鎌,Dawn Scythe,曙光之鐮,武器・片手槍,Weapon·1H Spear,武器・單手矛,70,8,物理攻撃+385～428\n凶兆が残り、ステータスが不安定になっている。神域属性を有効化すると、神域武装の真の力を解放できる。,"PATK +385~428\nBad omen lingers, causing the stats being unstable. Activate the Divine Attributes to unleash the true power of Divine Armament",物理攻擊+385~428\n神殿中殘存的噩兆糾纏不休、潛滋暗長，致使神域武裝的屬性不斷波動，啟用神域屬性，可解放神域武裝的威能
dawn-spear,,draft,equipment,曙光の槍,Dawn Spear,曙光之槍,武器・両手槍,Weapon·2H Spear,武器・雙手矛,70,9,物理攻撃+462〜513\n凶兆が残り、ステータスが不安定になっている。神域属性を有効化すると、神域武装の真の力を解放できる。,"PATK + 462-513\nBad omen lingers, causing the stats being unstable. Activate the Divine Attributes to unleash the true power of Divine Armament",物理攻擊+ 462~513\n神殿中殘存的噩兆糾纏不休、潛滋暗長，致使神域武裝的屬性不斷波動，啟用神域屬性，可解放神域武裝的威能
dawn-hatchet,,draft,equipment,曙光の斧,Dawn Hatchet,曙光之斧,武器・片手斧,Weapon·1H Axe,武器・單手斧,70,10,物理攻撃+385〜428\n凶兆が残り、ステータスが不安定になっている。神域属性を有効化すると、神域武装の真の力を解放できる。,"PATK + 385-428\nBad omen lingers, causing the stats being unstable. Activate the Divine Attributes to unleash the true power of Divine Armament",物理攻擊+ 385~428\n神殿中殘存的噩兆糾纏不休、潛滋暗長，致使神域武裝的屬性不斷波動，啟用神域屬性，可解放神域武裝的威能
dawn-axe,,draft,equipment,曙光の大斧,Dawn Axe,曙光之巨斧,武器・両手斧,Weapon·2H Axe,武器・雙手斧,70,11,物理攻撃+462～513\n凶兆が残り、ステータスが不安定になっている。神域属性を有効化すると、神域武装の真の力を解放できる。,"PATK +462~513\nBad omen lingers, causing the stats being unstable. Activate the Divine Attributes to unleash the true power of Divine Armament",物理攻擊+462~513\n神殿中殘存的噩兆糾纏不休、潛滋暗長，致使神域武裝的屬性不斷波動，啟用神域屬性，可解放神域武裝的威能
dawn-hammer,,draft,equipment,曙光のハンマー,Dawn Hammer,曙光之錘,武器・鈍器,Weapon·Mace,武器・鈍器,70,12,物理攻撃+348～387\n凶兆が残り、ステータスが不安定になっている。神域属性を有効化すると、神域武装の真の力を解放できる。,"PATK +348~387\nBad omen lingers, causing the stats being unstable. Activate the Divine Attributes to unleash the true power of Divine Armament",物理攻擊+348~387\n神殿中殘存的噩兆糾纏不休、潛滋暗長，致使神域武裝的屬性不斷波動，啟用神域屬性，可解放神域武裝的威能
dawn-scepter,,draft,equipment,曙光の杖,Dawn Scepter,曙光之杖,武器・片手ロッド,Weapon·Wand,武器・單手杖,70,13,魔法攻撃+250〜278\n凶兆が残り、ステータスが不安定になっている。神域属性を有効化すると、神域武装の真の力を解放できる。,"MATK +250~278\nBad omen lingers, causing the stats being unstable. Activate the Divine Attributes to unleash the true power of Divine Armament",魔法攻擊+ 250~278\n神殿中殘存的噩兆糾纏不休、潛滋暗長，致使神域武裝的屬性不斷波動，啟用神域屬性，可解放神域武裝的威能
dawn-staff,,draft,equipment,曙光の長杖,Dawn Staff,曙光之權杖,武器・両手杖,Weapon·Staff,武器・雙手杖,70,14,魔法攻撃+300〜333\n凶兆が残り、ステータスが不安定になっている。神域属性を有効化すると、神域武装の真の力を解放できる。,"MATK + 300-333\nBad omen lingers, causing the stats being unstable. Activate the Divine Attributes to unleash the true power of Divine Armament",魔法攻擊+ 300~333\n神殿中殘存的噩兆糾纏不休、潛滋暗長，致使神域武裝的屬性不斷波動，啟用神域屬性，可解放神域武裝的威能
dawn-bow,,draft,equipment,曙光の弓,Dawn Bow,曙光之弓,武器・両手弓,Weapon-Bow,武器・雙手弓,70,15,物理攻撃+392〜435\n凶兆が残り、ステータスが不安定になっている。神域属性を有効化すると、神域武装の真の力を解放できる。,"PATK +392~435\nBad omen lingers, causing the stats being unstable. Activate the Divine Attributes to unleash the true power of Divine Armament",物理攻擊+ 392~435\n神殿中殘存的噩兆糾纏不休、潛滋暗長，致使神域武裝的屬性不斷波動，啟用神域屬性，可解放神域武裝的威能
dawn-fist,,draft,equipment,曙光の拳,Dawn Fist,曙光之拳,武器・ナックル,Weapon-Knuckles,武器・拳套,70,16,物理攻撃+392〜435\n凶兆が残り、ステータスが不安定になっている。神域属性を有効化すると、神域武装の真の力を解放できる。,"PATK +392~435\nBad omen lingers, causing the stats being unstable. Activate the Divine Attributes to unleash the true power of Divine Armament",物理攻擊+ 392~435\n神殿中殘存的噩兆糾纏不休、潛滋暗長，致使神域武裝的屬性不斷波動，啟用神域屬性，可解放神域武裝的威能
dawn-guitar,,draft,equipment,曙光の楽器,Dawn Guitar,曙光之樂,武器・楽器,Weapon·Musical Instrument,武器・樂器,70,17,物理攻撃+330～367\n凶兆が残り、ステータスが不安定になっている。神域属性を有効化すると、神域武装の真の力を解放できる。,"PATK + 330~367\nBad omen lingers, causing the stats being unstable. Activate the Divine Attributes to unleash the true power of Divine Armament",物理攻擊+330~367\n神殿中殘存的噩兆糾纏不休、潛滋暗長，致使神域武裝的屬性不斷波動，啟用神域屬性，可解放神域武裝的威能
dawn-whip,,draft,equipment,曙光の鞭,Dawn Whip,曙光之鞭,武器・鞭,Weapon·Whip,武器・鞭子,70,18,物理攻撃+330～367\n凶兆が残り、ステータスが不安定になっている。神域属性を有効化すると、神域武装の真の力を解放できる。,"PATK + 330~367\nBad omen lingers, causing the stats being unstable. Activate the Divine Attributes to unleash the true power of Divine Armament",物理攻擊+330~367\n神殿中殘存的噩兆糾纏不休、潛滋暗長，致使神域武裝的屬性不斷波動，啟用神域屬性，可解放神域武裝的威能
dawn-book,,draft,equipment,曙光の書,Dawn Book,曙光之章,武器・本,Weapon-Book,武器・書,70,19,魔法攻撃+250〜278\n凶兆が残り、ステータスが不安定になっている。神域属性を有効化すると、神域武装の真の力を解放できる。,"MATK +250~278\nBad omen lingers, causing the stats being unstable. Activate the Divine Attributes to unleash the true power of Divine Armament",魔法攻擊+ 250~278\n神殿中殘存的噩兆糾纏不休、潛滋暗長，致使神域武裝的屬性不斷波動，啟用神域屬性，可解放神域武裝的威能
dawn-katar,,draft,equipment,曙光のカタール,Dawn Katar,曙光之拳刃,武器・カタール,Weapon-Katar,武器・拳刃,70,20,物理攻撃+477〜530\n凶兆が残り、ステータスが不安定になっている。神域属性を有効化すると、神域武装の真の力を解放できる。,"PATK + 477-530\nBad omen lingers, causing the stats being unstable. Activate the Divine Attributes to unleash the true power of Divine Armament",物理攻擊+ 477~530\n神殿中殘存的噩兆糾纏不休、潛滋暗長，致使神域武裝的屬性不斷波動，啟用神域屬性，可解放神域武裝的威能
dawn-crossbow-blade,,draft,equipment,曙光の弩刃,Dawn Crossbow Blade,曙光之弩刃,武器・ボウブレード,Weapon·Crossbow Blade,武器・弩刃,70,21,物理攻撃+477～530\n凶兆が残り、ステータスが不安定になっている。神域属性を有効化すると、神域武装の真の力を解放できる。,"PATK + 477-530\nBad omen lingers, causing the stats being unstable. Activate the Divine Attributes to unleash the true power of Divine Armament",物理攻擊+477~530\n神殿中殘存的噩兆糾纏不休、潛滋暗長，致使神域武裝的屬性不斷波動，啟用神域屬性，可解放神域武裝的威能
dawn-foxtail-grass,,draft,equipment,曙光の猫じゃらし,Dawn Foxtail Grass,曙光之狐尾草,武器・猫じゃらし,Weapon·Foxtail Grass,武器・狐尾草,70,22,物理攻撃+311～346\n魔法攻撃+283～315\n凶兆が残り、ステータスが不安定になっている。神域属性を有効化すると、神域武装の真の力を解放できる。,"PATK + 311-346\nMATK + 283-315\nThe remaining bad omens are haunting the temple and growing in the dark, causing the stats of the Divine Armament to fluctuate continuously. Activate the Divine Attribute to release the power of the Divine Armament.",物理攻擊+311~346\n魔法攻擊+283~315\n殿中殘存的噩兆糾纏不休、潛滋暗長，致使神域武裝的屬性不斷波動，啟用神域屬性，可解放神域武裝的威能
