スキルID	職業ID	職層	スキル名	アイコンURL	最大Lv	表示順	本文（Lv1）	本文（LvMAX）	詠唱時間（Lv1）	詠唱時間（LvMAX）	クールタイム（Lv1）	クールタイム（LvMAX）	SP消費（Lv1）	SP消費（LvMAX）	全体ディレイ（Lv1）	全体ディレイ（LvMAX）	タグ	差分概要	スキル名（日本語）	スキル名（中文）	スキル名（英語）	本文（Lv1_日本語）	本文（Lv1_中文）	本文（Lv1_英語）	本文（LvMAX_日本語）	本文（LvMAX_中文）	本文（LvMAX_英語）	差分概要（日本語）	差分概要（中文）	差分概要（英語）	原文優先順位	翻訳状況	Unnamed: 33	Unnamed: 34	Unnamed: 35	Unnamed: 36
assassin_t2_07	assassin	t2	エンチャントポイズン		10	7	30秒間、自身の武器に毒属性を付与し、6ポイントの物理攻撃を増加させ、通常攻撃を使用する間に3%の確率でターゲットを【中毒】させ、10秒間持続する。ターゲットのHPが35%以下になると、中毒状態は無効になる。	120秒間、自身の武器に毒属性を付与し、24ポイントの物理攻撃を増加させ、通常攻撃を使用する間に7.5%の確率でターゲットを【中毒】させ、28秒間持続する。ターゲットのHPが15%以下になると、中毒状態は無効になる。	無	無	1.0s	1.0s	20	20	1.0s	1.0s	サポート | 無属性	持続時間: 30秒 → 120秒 || PATK増加: 6 → 24 || 中毒確率: 3% → 7.5% || 中毒持続: 10秒 → 28秒 || HP閾値: 35% → 15%	エンチャントポイズン		Enchant Poison	30秒間、自身の武器に毒属性を付与し、6ポイントの物理攻撃を増加させ、通常攻撃を使用する間に3%の確率でターゲットを【中毒】させ、10秒間持続する。ターゲットのHPが35%以下になると、中毒状態は無効になる。		Grants your weapon Poison for 30 seconds and increases PATK by 6. During this time, Normal Attacks have a 3% chance to inflict [Poisoned] on the target for 10 seconds. If the target's HP drops to 35%, the [Poisoned] effect will no longer apply	120秒間、自身の武器に毒属性を付与し、24ポイントの物理攻撃を増加させ、通常攻撃を使用する間に7.5%の確率でターゲットを【中毒】させ、28秒間持続する。ターゲットのHPが15%以下になると、中毒状態は無効になる。			持続時間: 30秒 → 120秒 || PATK増加: 6 → 24 || 中毒確率: 3% → 7.5% || 中毒持続: 10秒 → 28秒 || HP閾値: 35% → 15%		Duration: 30s → 120s || PATK: 6 → 24 || Poison chance: 3% → 7.5% || Poison duration: 10s → 28s || HP threshold: 35% → 15%	zh>en>ja	ja_en_done				
assassin_t2_08	assassin	t2	クリムゾンスラッシュ研究		10	8	クリムゾンスラッシュのスキルダメージが5%増加する。最大レベル時、クリムゾンスラッシュは中型/大型モンスターに100%のダメージを与える。	クリムゾンスラッシュのスキルダメージが45%増加する。最大レベル時、クリムゾンスラッシュは中型/大型モンスターに100%のダメージを与える。									パッシブ	スキルダメージ増加: 5% → 45%	クリムゾンスラッシュ研究		Red Cut Precision	クリムゾンスラッシュのスキルダメージが5%増加する。最大レベル時、クリムゾンスラッシュは中型/大型モンスターに100%のダメージを与える。		Red Cut Skill DMG +5%. At max level, grants additional Size Modifier.	クリムゾンスラッシュのスキルダメージが45%増加する。最大レベル時、クリムゾンスラッシュは中型/大型モンスターに100%のダメージを与える。			スキルダメージ増加: 5% → 45%		Skill DMG: +5% → +45%	zh>en>ja	revised				
assassin_t2_09	assassin	t2	ソニックアクセラレーション		10	9	ソニックブローの命中率が10%増加し、スキルダメージが3%増加する。	ソニックブローの命中率が28%増加し、スキルダメージが30%増加する。									パッシブ	命中率増加: 10% → 28% || ダメージ増加: 3% → 30%	ソニックアクセラレーション		Sonic Acceleration	ソニックブローの命中率が10%増加し、スキルダメージが3%増加する。		[Sonic Blow] Skill HIT increases 10%, Skill DMG increases by 3%	ソニックブローの命中率が28%増加し、スキルダメージが30%増加する。			命中率増加: 10% → 28% || ダメージ増加: 3% → 30%		Skill HIT: 10% → 28% || Skill DMG: 3% → 30%	zh>en>ja	revised				
assassin_t2_10	assassin	t2	ベナムダスト		10	10	指定した範囲内の最大10匹の魔物に110%の毒属性物理ダメージを与え、範囲内の魔物に【毒】効果を付与します。エリアは5秒存在し、ターゲットのHPが35%以下になると、毒状態は無効になる。	指定した範囲内の最大10匹の魔物に200%の毒属性物理ダメージを与え、範囲内の魔物に【毒】効果を付与します。エリアは50秒存在し、ターゲットのHPが15%以下になると、毒状態は無効になる。	無	無	1.0s	1.0s	12	12	1.0s	1.0s	物理 | 毒属性 | 範囲	ダメージ: 110% → 200% || エリア持続: 5秒 → 50秒 || HP閾値: 35% → 15%	ベナムダスト		Venom Dust	指定した範囲内の最大10匹の魔物に110%の毒属性物理ダメージを与え、範囲内の魔物に【毒】効果を付与します。エリアは5秒存在し、ターゲットのHPが35%以下になると、毒状態は無効になる。		Deal 110% Poison PDMG to up to 10 monsters within the specified range, and inflict the [Poisoned] effect on monsters in the area. The zone lasts for 5 seconds. If the target's HP drops to 35%, the [Poisoned] status will no longer take effect	指定した範囲内の最大10匹の魔物に200%の毒属性物理ダメージを与え、範囲内の魔物に【毒】効果を付与します。エリアは50秒存在し、ターゲットのHPが15%以下になると、毒状態は無効になる。			ダメージ: 110% → 200% || エリア持続: 5秒 → 50秒 || HP閾値: 35% → 15%		PDMG: 110% → 200% || Zone duration: 5s → 50s || HP threshold: 35% → 15%	zh>en>ja	ja_en_done				
assassin_t2_11	assassin	t2	ベナムスプラッシャー		10	11	指定した単体の敵に毒を仕込む。5秒後に爆発し、周囲の最大10体のモンスターに700%の毒属性物理ダメージを与える。発動時にターゲットが毒状態の場合、即座にダメージを与える。	指定した単体の敵に毒を仕込む。9.5秒後に爆発し、周囲の最大10体のモンスターに1600%の毒属性物理ダメージを与える。発動時にターゲットが毒状態の場合、即座にダメージを与える。	0.5s (0.15s+0.35s)	0.5s (0.15s+0.35s)	8.0s	12.5s	10	28	1.0s	1.0s	物理 | 毒属性 | 単体	爆発ダメージ: 700% → 1600% || 爆発時間: 5秒 → 9.5秒 || クールタイム: 8.0s → 12.5s || SP消費: 10 → 28	ベナムスプラッシャー		Venom Splasher	指定した単体の敵に毒を仕込む。5秒後に爆発し、周囲の最大10体のモンスターに700%の毒属性物理ダメージを与える。発動時にターゲットが毒状態の場合、即座にダメージを与える。		Implants Poison into a designated enemy. The Poison explodes after 5 seconds, dealing Poison PDMG equal to 700% to up to 10 nearby monsters	指定した単体の敵に毒を仕込む。9.5秒後に爆発し、周囲の最大10体のモンスターに1600%の毒属性物理ダメージを与える。発動時にターゲットが毒状態の場合、即座にダメージを与える。			爆発ダメージ: 700% → 1600% || 爆発時間: 5秒 → 9.5秒 || クールタイム: 8.0s → 12.5s || SP消費: 10 → 28		PDMG: 700% → 1600% || Explode timer: 5s → 9.5s || Cooldown: 8.0s → 12.5s || SP: 10 → 28	zh>en>ja	revised				
assassin_t2_12	assassin	t2	グリムトゥース		5	12	5メートル以内の単体の敵を指定し、その周囲の最大10体のモンスターに400%+50の無属性物理ダメージを与える。Mini/MVP以外のモンスターの移動速度を50%低下させ、3秒間持続する。	5メートル以内の単体の敵を指定し、その周囲の最大10体のモンスターに800%+250の無属性物理ダメージを与える。Mini/MVP以外のモンスターの移動速度を50%低下させ、3秒間持続する。	無	無	無	無	6	6	ASPDの影響を受けます	ASPDの影響を受けます	物理 | 無属性	威力: 400%+50 → 800%+250	グリムトゥース		Grimtooth	5メートル以内の単体の敵を指定し、その周囲の最大10体のモンスターに400%+50の無属性物理ダメージを与える。Mini/MVP以外のモンスターの移動速度を50%低下させ、3秒間持続する。		Select a single enemy within 5m, dealing 400% + 50 Neutral PDMG to up to 10 surrounding monsters, and reducing the MSPD of non-MINI or non-MVP monsters by 50% for 3 seconds.	5メートル以内の単体の敵を指定し、その周囲の最大10体のモンスターに800%+250の無属性物理ダメージを与える。Mini/MVP以外のモンスターの移動速度を50%低下させ、3秒間持続する。			威力: 400%+50 → 800%+250		Damage: 400% + 50 → 800% + 250	zh>en>ja	needs_review				
assassin_cross_u2_01	assassin_cross	u2	ダブルアタックエキスパート		10	1	短剣装備時、通常攻撃のクリティカル発生時にダブルアタックが発動可能になる。ただし、クリティカル時の基本ダメージ倍率が150%から122%に低下する。拳刃装備時、通常攻撃のクリティカル時の基本ダメージ倍率が162%になる。	短剣装備時、通常攻撃のクリティカル発生時にダブルアタックが発動可能になる。ただし、クリティカル時の基本ダメージ倍率が150%から140%に低下する。拳刃装備時、通常攻撃のクリティカル時の基本ダメージ倍率が180%になる。									パッシブ	短剣時クリティカル基本ダメージ倍率: 122% → 140% || カタール時クリティカル基本ダメージ倍率: 162% → 180%	ダブルアタックエキスパート		Double Attack Mastery	短剣装備時、通常攻撃のクリティカル発生時にダブルアタックが発動可能になる。ただし、クリティカル時の基本ダメージ倍率が150%から122%に低下する。拳刃装備時、通常攻撃のクリティカル時の基本ダメージ倍率が162%になる。		When equipped with a Dagger, you can trigger Double Attack upon landing a critical normal attack, but the basic DMG Multiplier for the critical hit is reduced from 150% to 122%. When you are equipped with Katar, the basic DMG Multiplier for your critical normal attack is increased from 150% to 162%.	短剣装備時、通常攻撃のクリティカル発生時にダブルアタックが発動可能になる。ただし、クリティカル時の基本ダメージ倍率が150%から140%に低下する。拳刃装備時、通常攻撃のクリティカル時の基本ダメージ倍率が180%になる。			短剣時クリティカル基本ダメージ倍率: 122% → 140% || カタール時クリティカル基本ダメージ倍率: 162% → 180%		Dagger critical DMG multiplier: 122% → 140% || Katar critical DMG multiplier: 162% → 180%	zh>en>ja	needs_review				
assassin_cross_u2_02	assassin_cross	u2	カタール研究		10	2	進化により拳刃系武器の熟練度が上がり、攻撃時に一時的に2%の物理攻撃力と12%の物理ダメージが増加する	進化により拳刃系武器の熟練度が上がり、攻撃時に一時的に20%の物理攻撃力と30%の物理ダメージが増加する									パッシブ	物理攻撃力: 2% → 20% || 物理ダメージ: 12% → 30%	カタール研究		Advanced Katar Mastery	進化により拳刃系武器の熟練度が上がり、攻撃時に一時的に2%の物理攻撃力と12%の物理ダメージが増加する		Further increases your Katar Weapon Mastery and temporarily grants [PATK +2%] and [PDMG +12%] when attacking	進化により拳刃系武器の熟練度が上がり、攻撃時に一時的に20%の物理攻撃力と30%の物理ダメージが増加する			物理攻撃力: 2% → 20% || 物理ダメージ: 12% → 30%		PATK: +2% → +20% || PDMG: +12% → +30%	zh>en>ja	ja_en_done				
assassin_cross_u2_03	assassin_cross	u2	ソウルブレイカー		10	3	指定した単体ターゲットに対して遠距離攻撃を行い、550%+27.5*知力の無属性物理ダメージを与える。1ポイントの知力ごとに、追加で0.1%のダメージが増加する。	指定した単体ターゲットに対して遠距離攻撃を行い、1550%+50*知力の無属性物理ダメージを与える。1ポイントの知力ごとに、追加で0.1%のダメージが増加する。	0.42s (0.20s+0.22s)	0.42s (0.20s+0.22s)	無	無	40	40	0.5s	0.5s	物理 | 無属性	威力: 550%+27.5*知力 → 1550%+50*知力	ソウルブレイカー		Soul Breaker	指定した単体ターゲットに対して遠距離攻撃を行い、550%+27.5*知力の無属性物理ダメージを与える。1ポイントの知力ごとに、追加で0.1%のダメージが増加する。		Launch a ranged attack on the designated target, dealing 550% + 27.5*INT Neutral PDMG. For every 1 point of INT, damage is increased by an additional 0.1%.	指定した単体ターゲットに対して遠距離攻撃を行い、1550%+50*知力の無属性物理ダメージを与える。1ポイントの知力ごとに、追加で0.1%のダメージが増加する。			威力: 550%+27.5*知力 → 1550%+50*知力		Damage: 550% + 27.5*INT → 1550% + 50*INT	zh>en>ja	ja_en_done				
assassin_cross_u2_04	assassin_cross	u2	エンチャントデッドリーポイズン		10	4	自身の3%の武器攻撃力を上昇させ、200秒間持続します。この間、通常攻撃を使用すると3%の確率で対象を【毒】状態にし、10秒間持続します。対象のHPが35%以下になると、毒状態は無効になります	自身の30%の武器攻撃力を上昇させ、200秒間持続します。この間、通常攻撃を使用すると7.5%の確率で対象を【毒】状態にし、28秒間持続します。対象のHPが15%以下になると、毒状態は無効になります	無	無	無	無	110	200	無	無	サポート | 無属性 | 毒	武器攻撃力: 3% → 30% || 毒付与確率: 3% → 7.5% || 毒持続時間: 10秒 → 28秒 || 無効化HP閾値: 35%以下 → 15%以下	エンチャントデッドリーポイズン			自身の3%の武器攻撃力を上昇させ、200秒間持続します。この間、通常攻撃を使用すると3%の確率で対象を【毒】状態にし、10秒間持続します。対象のHPが35%以下になると、毒状態は無効になります			自身の30%の武器攻撃力を上昇させ、200秒間持続します。この間、通常攻撃を使用すると7.5%の確率で対象を【毒】状態にし、28秒間持続します。対象のHPが15%以下になると、毒状態は無効になります			武器攻撃力: 3% → 30% || 毒付与確率: 3% → 7.5% || 毒持続時間: 10秒 → 28秒 || 無効化HP閾値: 35%以下 → 15%以下			zh>en>ja	ja_only				
assassin_cross_u2_05	assassin_cross	u2	ペネトレーション		10	5	中型の魔物へのダメージが2%増加する。	中型の魔物へのダメージが20%増加する。									パッシブ	中型モンスターへのダメージ: 2% → 20%	ペネトレーション		Find Weakness	中型の魔物へのダメージが2%増加する。		DMG vs Medium Size +2%	中型の魔物へのダメージが20%増加する。		DMG vs Medium Size +20%	中型モンスターへのダメージ: 2% → 20%		DMG vs Medium Size: +2% → +20%	zh>en>ja	revised				
assassin_cross_u2_06	assassin_cross	u2	メテオアサルト		10	6	周囲のターゲットに540%の無属性物理ダメージを与え、10%の確率で攻撃を受けたターゲットを[眩暈]、[黒暗]または[流血]状態にする	周囲のターゲットに900%の無属性物理ダメージを与え、55%の確率で攻撃を受けたターゲットを[眩暈]、[黒暗]または[流血]状態にする	0.42s (0.20s+0.22s)	0.42s (0.20s+0.22s)	1.0s	1.0s	16	20	0.5s	0.5s	物理 | 無属性 | 範囲	無属性物理ダメージ: 540% → 900% || 状態異常確率: 10% → 55%	メテオアサルト		Meteor Assault	周囲のターゲットに540%の無属性物理ダメージを与え、10%の確率で攻撃を受けたターゲットを[眩暈]、[黒暗]または[流血]状態にする		Deals 540% Neutral PDMG to nearby targets, with a 10% chance to inflict [Stun], [Blind], or [Bleeding]	周囲のターゲットに900%の無属性物理ダメージを与え、55%の確率で攻撃を受けたターゲットを[眩暈]、[黒暗]または[流血]状態にする				無属性物理ダメージ: 540% → 900% || 状態異常確率: 10% → 55%			zh>en>ja	ja_en_done			
assassin_cross_u2_07	assassin_cross	u2	ベナムナイフ		10	7	指定した単体ターゲットに170%+40の毒属性物理ダメージを与え、55%の確率でターゲットを【中毒】状態にし、毎秒1%の最大HPダメージを与え、ターゲットのHPが35%に低下した場合、中毒状態は無効になる。	指定した単体ターゲットに350%+220の毒属性物理ダメージを与え、100%の確率でターゲットを【中毒】状態にし、毎秒1%の最大HPダメージを与え、ターゲットのHPが15%に低下した場合、中毒状態は無効になる。	無	無	無	無	15	15	1.0s	1.0s	物理 | 毒属性 | 単体	ダメージ: 170%+40 → 350%+220 || 中毒確率: 55% → 100% || HP閾値: 35% → 15%	ベナムナイフ		Poisonous Blade	指定した単体ターゲットに170%+40の毒属性物理ダメージを与え、55%の確率でターゲットを【中毒】状態にし、毎秒1%の最大HPダメージを与え、ターゲットのHPが35%に低下した場合、中毒状態は無効になる。		Deal 170% + 40 Poison PDMG to a designated target, with a 55% chance to inflict [Poisoned]. The target takes damage equal to 1% of its max HP per second. If the target's HP drops to 35%, the [Poisoned] status will not take effect	指定した単体ターゲットに350%+220の毒属性物理ダメージを与え、100%の確率でターゲットを【中毒】状態にし、毎秒1%の最大HPダメージを与え、ターゲットのHPが15%に低下した場合、中毒状態は無効になる。			ダメージ: 170%+40 → 350%+220 || 中毒確率: 55% → 100% || HP閾値: 35% → 15%		PDMG: 170%+40 → 350%+220 || Poison chance: 55% → 100% || HP threshold: 35% → 15%	zh>en>ja	ja_en_done				
assassin_cross_u2_08	assassin_cross	u2	ウェポンブロッキング		1	8	防御姿勢をとり、行動制御系状態異常を解除し、2秒間、行動制御系状態異常を無効化する。物理・魔法ダメージ軽減+10%、5秒間持続。	防御姿勢をとり、行動制御系状態異常を解除し、2秒間、行動制御系状態異常を無効化する。物理・魔法ダメージ軽減+10%、5秒間持続。	無	無	7.0s	7.0s	無	無	0.5s	0.5s	サポート | 無属性 | 補助 | キャンセル		ウェポンブロッキング		Cross Parry	防御姿勢をとり、行動制御系状態異常を解除し、2秒間、行動制御系状態異常を無効化する。物理・魔法ダメージ軽減+10%、5秒間持続。		Enters a Defend Stance, removing control effects and granting control immunity for 2 seconds. PDMG/MDMG Reduction +10% for 5 seconds.	防御姿勢をとり、行動制御系状態異常を解除し、2秒間、行動制御系状態異常を無効化する。物理・魔法ダメージ軽減+10%、5秒間持続。		Enters a Defend Stance, removing control effects and granting control immunity for 2 seconds. PDMG/MDMG Reduction +10% for 5 seconds.				zh>en>ja	needs_review				
assassin_cross_u2_09	assassin_cross	u2	ベナムスラッシュ		10	9	指定した単体ターゲットに2回攻撃を行い、それぞれ55%と205%+80の無属性物理ダメージを与えます。最初のダメージは敵を[毒]状態にし、敵が毒状態の場合、ダメージが2倍になります。このスキルで敵を倒すと、30%の確率で現在のレベルの毒感染を即座に発動し、即座に爆発します。隠匿状態で発動すると、敵の前に突進します。スキルディレイはASPDの影響を受ける。	指定した単体ターゲットに2回攻撃を行い、それぞれ100%と340%+350の無属性物理ダメージを与えます。最初のダメージは敵を[毒]状態にし、敵が毒状態の場合、ダメージが2倍になります。このスキルで敵を倒すと、30%の確率で現在のレベルの毒感染を即座に発動し、即座に爆発します。隠匿状態で発動すると、敵の前に突進します。スキルディレイはASPDの影響を受ける。	無	無	無	無	6	24	ASPDの影響を受けます	ASPDの影響を受けます	物理 | 無属性 | 単体	1回目ダメージ: 55% → 100% || 2回目ダメージ: 205%+80 → 340%+350	ベナムスラッシュ		Envenomed Blade	指定した単体ターゲットに2回攻撃を行い、それぞれ55%と205%+80の無属性物理ダメージを与えます。最初のダメージは敵を[毒]状態にし、敵が毒状態の場合、ダメージが2倍になります。このスキルで敵を倒すと、30%の確率で現在のレベルの毒感染を即座に発動し、即座に爆発します。隠匿状態で発動すると、敵の前に突進します。スキルディレイはASPDの影響を受ける。		Attack the designated target twice, dealing 55% and 205% + 80 Neutral PDMG respectively. The first hit will inflict [Poisoned] on the enemy. If the enemy is already poisoned , the damage is doubled. Killing an enemy with this skill has a 30% chance to immediately cast Venom Splasher at the current level and trigger Detonation. When used in [Stealth], you will dash to the enemy's front This skill's Global CD is subject to your ASPD.	指定した単体ターゲットに2回攻撃を行い、それぞれ100%と340%+350の無属性物理ダメージを与えます。最初のダメージは敵を[毒]状態にし、敵が毒状態の場合、ダメージが2倍になります。このスキルで敵を倒すと、30%の確率で現在のレベルの毒感染を即座に発動し、即座に爆発します。隠匿状態で発動すると、敵の前に突進します。スキルディレイはASPDの影響を受ける。				1回目ダメージ: 55% → 100% || 2回目ダメージ: 205%+80 → 340%+350			zh>en>ja	ja_en_done			
assassin_cross_u2_10	assassin_cross	u2	ポイズンリアクト		10	10	毒属性耐性を2%、無属性耐性を1%増加させる。毒属性攻撃を受けた場合、ダメージ源に130%の毒属性ダメージで反撃する。効果は42秒間持続し、最大1回まで発動する。毒以外のダメージを受けた場合、50%の確率でダメージ源に自動的にインベナムを発動する。	毒属性耐性を20%、無属性耐性を10%増加させる。毒属性攻撃を受けた場合、ダメージ源に400%の毒属性ダメージで反撃する。効果は15秒間持続し、最大1回まで発動する。毒以外のダメージを受けた場合、50%の確率でダメージ源に自動的にインベナムを発動する。	無	無	無	無	無	無			パッシブ	毒属性耐性: 2% → 20% || 属性以外の耐性: 1% → 10% || 毒属性反撃ダメージ: 130% → 400% || トリガー間隔: 42秒 → 15秒 || 毒殺効果: LV1 → LV10	ポイズンリアクト		Poison React	毒属性耐性を2%、無属性耐性を1%増加させる。毒属性攻撃を受けた場合、ダメージ源に130%の毒属性ダメージで反撃する。効果は42秒間持続し、最大1回まで発動する。毒以外のダメージを受けた場合、50%の確率でダメージ源に自動的にインベナムを発動する。		Increase 2% Poison RES and 1% Neutral RES. When hit by a Poison attack, counter-attack the source once, dealing 130% Poison damage. This effect can trigger at most once every 42 seconds. When taking non-Poison damage, there is a 50% chance to automatically cast Envenom Lv.1 on the source once. This effect can trigger at most once every 42 seconds.	毒属性耐性を20%、無属性耐性を10%増加させる。毒属性攻撃を受けた場合、ダメージ源に400%の毒属性ダメージで反撃する。効果は15秒間持続し、最大1回まで発動する。毒以外のダメージを受けた場合、50%の確率でダメージ源に自動的にインベナムを発動する。			毒属性耐性: 2% → 20% || 属性以外の耐性: 1% → 10% || 毒属性反撃ダメージ: 130% → 400% || トリガー間隔: 42秒 → 15秒 || 毒殺効果: LV1 → LV10			zh>en>ja	revised				
