スキルID	職業ID	職層	スキル名	アイコンURL	最大Lv	表示順	本文（Lv1）	本文（LvMAX）	詠唱時間（Lv1）	詠唱時間（LvMAX）	クールタイム（Lv1）	クールタイム（LvMAX）	SP消費（Lv1）	SP消費（LvMAX）	全体ディレイ（Lv1）	全体ディレイ（LvMAX）	タグ	差分概要	スキル名（日本語）	スキル名（中文）	スキル名（英語）	本文（Lv1_日本語）	本文（Lv1_中文）	本文（Lv1_英語）	本文（LvMAX_日本語）	本文（LvMAX_中文）	本文（LvMAX_英語）	差分概要（日本語）	差分概要（中文）	差分概要（英語）	原文優先順位	翻訳状況
id	job_id	job_tier	name	icon_url	max_level	sort_order	body_lv1	body_lvmax	cast_time_lv1	cast_time_lvmax	cooldown_lv1	cooldown_lvmax	sp_cost_lv1	sp_cost_lvmax	global_delay_lv1	global_delay_lvmax	tags	diff_summary	name_ja	name_zh	name_en	body_lv1_ja	body_lv1_zh	body_lv1_en	body_lvmax_ja	body_lvmax_zh	body_lvmax_en	diff_summary_ja	diff_summary_zh	diff_summary_en	source_lang_priority	translation_status
summoner_t2_01	summoner	t1	かぶりつき		5	1	指定した単体ターゲットに120+245%の無属性物理ダメージを与える。	指定した単体ターゲットに120+350%の無属性物理ダメージを与える。	無	無	1.0s	1.0s	5	5	ASPDの影響を受けます	ASPDの影響を受けます	物理 | 無属性 | 単体	物理ダメージ: 120+245% → 120+350%	かぶりつき	狠咬	Bite	指定した単体ターゲットに120+245%の無属性物理ダメージを与える。	對指定單體目標造成120+245%無屬性物理傷害	Deal 120 + 245% Neutral PDMG to a specified target	指定した単体ターゲットに120+350%の無属性物理ダメージを与える。	對指定單體目標造成120+350%無屬性物理傷害	Deal 120 + 350% Neutral PDMG to a specified target	物理ダメージ: 120+245% → 120+350%	物理傷害: 120+245% → 120+350%	PDMG: 120+245% → 120+350%	zh>en>ja	needs_review
summoner_t2_01	summoner	t1	ひっかき		10	2	指定した単体ターゲットに130+200%の無属性物理ダメージを与え、ターゲットを[流血]状態にする	指定した単体ターゲットに130+380%の無属性物理ダメージを与え、ターゲットを[流血]状態にする	無	無	1.0s	1.0s	5	5	ASPDの影響を受けます（Agiが高くなれば、全体ディレイが減ります）	ASPDの影響を受けます（Agiが高くなれば、全体ディレイが減ります）	物理 | 無属性 | 単体 | 流血	物理ダメージ: 130+200% → 130+380%	ひっかき	抓傷	Scratch	指定した単体ターゲットに130+200%の無属性物理ダメージを与え、ターゲットを[流血]状態にする	對指定單體目標造成130+200%無屬性物理傷害，並使目標【流血】	Deal 130 + 200% Neutral PDMG to a specified target, and inflict Bleeding.	指定した単体ターゲットに130+380%の無属性物理ダメージを与え、ターゲットを[流血]状態にする	對指定單體目標造成130+380%無屬性物理傷害，並使目標【流血】	Deal 130 + 380% Neutral PDMG to a specified target, and inflict Bleeding.	物理ダメージ: 130+200% → 130+380%	物理傷害: 130+200% → 130+380%	PDMG: 130+200% → 130+380%	zh>en>ja	revised
summoner_t2_01	summoner	t1	霊魂の珠玉		10	3	最大HPを10、最大SPを2増加させる。	最大HPを100、最大SPを20増加させる。									パッシブ	最大HP: 10 → 100 || 最大SP: 2 → 20	霊魂の珠玉	靈魂魔珠	Sprite Mable	最大HPを10、最大SPを2増加させる。	提高10點生命上限和2點魔法上限	Max HP +10, Max SP +2	最大HPを100、最大SPを20増加させる。	提高100點生命上限和20點魔法上限	Max HP +100, Max SP +20	最大HP: 10 → 100 || 最大SP: 2 → 20	生命上限: 10 → 100 || 魔法上限: 2 → 20	Max HP: 10 → 100 || Max SP: 2 → 20	zh>en>ja	revised
summoner_t2_01	summoner	t1	ソウルアタック		10	4	3回攻撃し、合計405%の魔法ダメージを与える。	3回攻撃し、合計675%の魔法ダメージを与える。	0.8s (0+0.80s)	0.8s (0+0.80s)	無	無	5	5	0.5s	0.5s	魔法 | 無属性	魔法ダメージ: 405% → 675%	ソウルアタック	靈魂攻擊	Soul Attack	3回攻撃し、合計405%の魔法ダメージを与える。	進行3次攻擊，造成總計405%的魔法傷害	Performs 3 attacks, dealing a total of 405% MDMG.	3回攻撃し、合計675%の魔法ダメージを与える。	進行3次攻擊，造成總計675%的魔法傷害	Performs 3 attacks, dealing a total of 675% MDMG.	魔法ダメージ: 405% → 675%	魔法傷害: 405% → 675%	MDMG: 405% → 675%	zh>en>ja	revised
summoner_t2_01	summoner	t1	隠れる		10	5	身を隠し、自身の移動速度が27%低下する。持続30秒。	身を隠し、自身の移動速度が0%低下する。持続30秒。	無	無	10.0s	10.0s	10	10	1.0s	1.0s	サポート | 無属性	MSPD減少: 27% → 0%	隠れる	躲藏	Hide	身を隠し、自身の移動速度が27%低下する。持続30秒。	隱匿身形，會降低自身27%的移動速度，持續30秒	[Stealth]: Reduces your own MSPD by 27% for 30 seconds.	身を隠し、自身の移動速度が0%低下する。持続30秒。	隱匿身形，會降低自身0%的移動速度，持續30秒	[Stealth]: Reduces your own MSPD by 0% for 30 seconds.	MSPD減少: 27% → 0%	移動速度降低: 27% → 0%	MSPD reduction: 27% → 0%	zh>en>ja	revised
summoner_t2_01	summoner	t1	ジャンプ		1	6	にゃんにゃんが前方にジャンプする。他のスキルの詠唱中にこのスキルを使用でき、詠唱中のスキルを強制的に中断する。		無		8.0s		10		1.0s		支援 | 無属性		ジャンプ	跳躍	Lope	にゃんにゃんが前方にジャンプする。他のスキルの詠唱中にこのスキルを使用でき、詠唱中のスキルを強制的に中断する。	喵喵向前方跳躍一段距離，其他技能詠唱時，可以使用該技能，並強制打斷正在詠唱的技能。	Doram jumps forward a certain distance. This skill can be used while casting other skills and will forcibly interrupt the current cast.							zh>en>ja	all_done
summoner_t2_01	summoner	t1	スピリットキャット起死回生		3	7	自身のMaxHP+2%、Flee+4。	自身のMaxHP+5%、Flee+10。									パッシブ	MaxHP: 2% → 5% || Flee: 4 → 10	スピリットキャット起死回生	靈喵九命	Nine Lives	自身のMaxHP+2%、Flee+4。	自身的生命上限提高2%，閃避提高4點	Increases own Max HP by 2%, FLEE by 4 points.	自身のMaxHP+5%、Flee+10。	自身的生命上限提高5%，閃避提高10點	Increases own Max HP by 5%, FLEE by 10 points.	MaxHP: 2% → 5% || Flee: 4 → 10	生命上限提高: 2% → 5% || 閃避提高: 4 → 10	Max HP: 2% → 5% || FLEE: 4 → 10	zh>en>ja	all_done
summoner_t2_01	summoner	t1	身をかがめる		5	8	12秒間、受ける全ダメージを2%減少させる。	12秒間、受ける全ダメージを10%減少させる。	無	無	15.0s	15.0s	10	10	1.0s	1.0s	サポート | 無属性	ダメージ減少: 2% → 10%	身をかがめる	俯身	Stoop	12秒間、受ける全ダメージを2%減少させる。	12秒內減少2%所有受到的傷害	Reduces all damage taken by 2% for 12 seconds.	12秒間、受ける全ダメージを10%減少させる。	12秒內減少10%所有受到的傷害	Reduces all damage taken by 10% for 12 seconds.	ダメージ減少: 2% → 10%	傷害減少: 2% → 10%	Damage reduction: 2% → 10%	zh>en>ja	revised
summoner_t2_01	summoner	t2	生きたエビ		10	1	味方ユニットに、60秒間、3秒ごとに、0.5%のHPを回復させる	味方ユニットに、60秒間、3秒ごとに、5%のHPを回復させる	無	無	5.0s	5.0s	12	12	1.0s	1.0s	サポート | 水属性	HP回復: 0.5% → 5%	生きたエビ	活蝦	Fresh Shrimp	味方ユニットに、60秒間、3秒ごとに、0.5%のHPを回復させる	使友方在60秒內每隔3秒恢復0.5%生命值	Restores 0.5% HP to party members every 3 seconds for 60 seconds	味方ユニットに、60秒間、3秒ごとに、5%のHPを回復させる	使友方在60秒內每隔3秒恢復5%生命值	Restores 5% HP to party members every 3 seconds for 60 seconds	HP回復: 0.5% → 5%	HP恢復: 0.5% → 5%	HP restore: 0.5% → 5%	zh>en>ja	all_done
summoner_t2_02	summoner	t2	マグロ腹身		5	2	自分と指定された味方の体力を回復します。（基本レベル+知力）*1.2*スキルレベル+(0.5+スキルレベル/10)*魔法攻撃*30 回復量は自身の回復効とターゲットの被回復効果の影響を受ける。自身の魔法ダメージ増加の30%が回復効果増加に変換される。	自分と指定された味方の体力を回復します。（基本レベル+知力）*1.2*スキルレベル+(0.5+スキルレベル/10)*魔法攻撃*70 回復量は自身の回復効とターゲットの被回復効果の影響を受ける。自身の魔法ダメージ増加の30%が回復効果増加に変換される。	無	無	1.0s	1.0s			1.0s	1.0s	サポート | 聖属性	MATK係数: 30 → 70	マグロ腹身	鮪魚肚肉	Tuna Belly	自分と指定された味方の体力を回復します。（基本レベル+知力）*1.2*スキルレベル+(0.5+スキルレベル/10)*魔法攻撃*30 回復量は自身の回復効とターゲットの被回復効果の影響を受ける。自身の魔法ダメージ増加の30%が回復効果増加に変換される。	恢復自己和指定隊友生命值，恢復量為(Base等級+智力)×1.2*技能等級+(0.5+技能等級/10)×魔法攻撃+30 自身的治療效果與目標的受治療效果將會影響治療量，自身30%的魔法傷害加成將會轉化為治療效果增加	Restores HP for yourself and a selected ally. Recovery equals to (Base Lv. + INT) * 1.2 * skill level + (0.5 + skill level/10) * MATK +30 Converts 30% of your MDMG into Healing Done.	自分と指定された味方の体力を回復します。（基本レベル+知力）*1.2*スキルレベル+(0.5+スキルレベル/10)*魔法攻撃*70 回復量は自身の回復効とターゲットの被回復効果の影響を受ける。自身の魔法ダメージ増加の30%が回復効果増加に変換される。	恢復自己和指定隊友生命值，恢復量為(Base等級+智力)×1.2*技能等級+(0.5+技能等級/10)×魔法攻撃+70 自身的治療效果與目標的受治療效果將會影響治療量，自身30%的魔法傷害加成將會轉化為治療效果增加	Restores HP for yourself and a selected ally. Recovery equals to (Base Lv. + INT) * 1.2 * skill level + (0.5 + skill level/10) * MATK +70 Converts 30% of your MDMG into Healing Done.	MATK係数: 30 → 70	MATK係數: 30 → 70	MATK coefficient: 30 → 70	zh>en>ja	all_done
summoner_t2_03	summoner	t2	キウイハードガン	/images/skills/placeholder.svg	10	3	単体のターゲットに330%の無属性魔法ダメージを与え、30%の確率でターゲットを[出血]させ、周囲の最大10体のモンスターに飛び散る。	単体のターゲットに700%の無属性魔法ダメージを与え、30%の確率でターゲットを[出血]させ、周囲の最大10体のモンスターに飛び散る。	0.87s (0.34s+0.53s)	0.87s (0.34s+0.53s)	1.0s	1.0s	12	12	0.5s	0.5s	魔法 | 無属性 | 単体 | 出血	威力: 330% → 700% || 出血確率: 30% → 30% || 飛散対象数: 10体 → 10体	キウイハードガン	獼猴桃硬槍	Silvervine Stem Spear	単体のターゲットに330%の無属性魔法ダメージを与え、30%の確率でターゲットを[出血]させ、周囲の最大10体のモンスターに飛び散る。	對單個目標造成330%無屬性魔法傷害，有30%機率使目標【流血】，並濺射其周圍最多10隻魔物	Deal 330% Neutral MDMG to a single target, with a 30% chance to inflict [Bleeding], and splash to up to 10 nearby monsters	単体のターゲットに700%の無属性魔法ダメージを与え、30%の確率でターゲットを[出血]させ、周囲の最大10体のモンスターに飛び散る。	對單個目標造成700%無屬性魔法傷害，有30%機率使目標【流血】，並濺射其周圍最多10隻魔物	Deal 700% Neutral MDMG to a single target, with a 30% chance to inflict [Bleeding], and splash to up to 10 nearby monsters	威力: 330% → 700% || 出血確率: 30% → 30% || 飛散対象数: 10体 → 10体	傷害: 330% → 700% || 流血機率: 30% → 30% || 濺射目標數: 10隻 → 10隻	Damage: 330% → 700% || Bleeding chance: 30% → 30% || Splash targets: 10 → 10	zh>en>ja	all_done
summoner_t2_04	summoner	t2	マタタビパウダー	/images/skills/placeholder.svg	5	4	範囲内の敵の移動速度を15%低下させ、物理攻撃と魔法攻撃を4%低下させる。最大2箇所まで設置可能、持続30秒。	範囲内の敵の移動速度を35%低下させ、物理攻撃と魔法攻撃を20%低下させる。最大2箇所まで設置可能、持続30秒。	0.67s (0.14s+0.53s)	0.67s (0.14s+0.53s)	5.0s	5.0s	20	20	1.0s	1.0s	支援 | 無属性 | 範囲	移動速度低下: 15% → 35% || 物理攻撃/魔法攻撃低下: 4% → 20%	マタタビパウダー	貓薄荷灑粉	Catnip Powdering	範囲内の敵の移動速度を15%低下させ、物理攻撃と魔法攻撃を4%低下させる。最大2箇所まで設置可能、持続30秒。	使敵人在區域範圍內移動速度降低15%，物理攻擊和魔法攻擊降低4%，最多存在2處，持續30秒	Within an area, reduces enemies' MSPD by 15% and decreases PATK and MATK by 4%. Can exist in up to 2 locations, lasting 30 seconds	範囲内の敵の移動速度を35%低下させ、物理攻撃と魔法攻撃を20%低下させる。最大2箇所まで設置可能、持続30秒。	使敵人在區域範圍內移動速度降低35%，物理攻擊和魔法攻擊降低20%，最多存在2處，持續30秒	Within an area, reduces enemies' MSPD by 35% and decreases PATK and MATK by 20%. Can exist in up to 2 locations, lasting 30 seconds	移動速度低下: 15% → 35% || 物理攻撃/魔法攻撃低下: 4% → 20%	移動速度降低: 15% → 35% || 物理攻擊/魔法攻擊降低: 4% → 20%	MSPD reduction: 15% → 35% || PATK/MATK reduction: 4% → 20%	zh>en>ja	revised
summoner_t2_05	summoner	t2	ピッキつつき		10	5	170%の強制無属性物理ダメージを与える。ヒヨコは7秒間存在し、召喚時に周囲に250%の強制無属性物理ダメージを与える。	350%の強制無属性物理ダメージを与える。ヒヨコは7秒間存在し、召喚時に周囲に520%の強制無属性物理ダメージを与える。	無	無	7.0s	7.0s	12	12	1.0s	1.0s	物理 | 無属性	ダメージ: 170% → 350% || 周囲ダメージ: 250% → 520%	ピッキつつき	小雞啄擊	Picky Peck	170%の強制無属性物理ダメージを与える。ヒヨコは7秒間存在し、召喚時に周囲に250%の強制無属性物理ダメージを与える。	造成170%強制無屬性物理傷害。小雞持續7秒；召喚時對周圍造成250%的強制無屬性物理傷害	Deals 170% Neutral PDMG. Picky lasts for 7 seconds. When summoned, it deals 250% Neutral PDMG to nearby enemies	350%の強制無属性物理ダメージを与える。ヒヨコは7秒間存在し、召喚時に周囲に520%の強制無属性物理ダメージを与える。	造成350%強制無屬性物理傷害。小雞持續7秒；召喚時對周圍造成520%的強制無屬性物理傷害	Deals 350% Neutral PDMG. Picky lasts for 7 seconds. When summoned, it deals 520% Neutral PDMG to nearby enemies	ダメージ: 170% → 350% || 周囲ダメージ: 250% → 520%	傷害: 170% → 350% || 周圍傷害: 250% → 520%	PDMG: 170% → 350% || Nearby PDMG: 250% → 520%	zh>en>ja	revised
summoner_t2_06	summoner	t2	エビのグループ		5	6	味方の物理攻撃と魔法攻撃を20ポイント上昇させる。効果持続時間は120秒。	味方の物理攻撃と魔法攻撃を60ポイント上昇させる。効果持続時間は120秒。	無	無	10.0s	10.0s	12	12	1.0s	1.0s	支援 | 水属性	物理攻撃/魔法攻撃上昇: 20ポイント → 60ポイント || 持続時間: 120秒 → 120秒	エビのグループ	蝦群	Shoal of Shrimps	味方の物理攻撃と魔法攻撃を20ポイント上昇させる。効果持続時間は120秒。	使友方的物理攻擊和魔法攻擊提高20點，持續120秒	Increase a party member's PATK and MATK by 20 for 120 seconds	味方の物理攻撃と魔法攻撃を60ポイント上昇させる。効果持続時間は120秒。	使友方的物理攻擊和魔法攻擊提高60點，持續120秒	Increase a party member's PATK and MATK by 60 for 120 seconds	物理攻撃/魔法攻撃上昇: 20ポイント → 60ポイント || 持続時間: 120秒 → 120秒	物理攻擊/魔法攻擊提升: 20點 → 60點 || 持續時間: 120秒 → 120秒	PATK/MATK increase: 20 → 60 || Duration: 120 seconds → 120 seconds	zh>en>ja	all_done
summoner_t2_07	summoner	t2	マグロパーティー		5	7	すべての味方を保護し、術者の最大HPの4%分のダメージを防ぐ。持続10秒。	すべての味方を保護し、術者の最大HPの8%分のダメージを防ぐ。持続10秒。	無	無	12.0s	12.0s	12	12	1.0s	1.0s	サポート | 水属性	術者の最大HPダメージ防御: 4% → 8%	マグロパーティー	鮪魚派對	Tuna Party	すべての味方を保護し、術者の最大HPの4%分のダメージを防ぐ。持続10秒。	保護所有友方，可以抵擋施法者4%最大生命值的傷害，持續10秒	Protect all party members, blocking damage equal to 4% of the caster's Max HP for 10 seconds	すべての味方を保護し、術者の最大HPの8%分のダメージを防ぐ。持続10秒。	保護所有友方，可以抵擋施法者8%最大生命值的傷害，持續10秒	Protect all party members, blocking damage equal to 8% of the caster's Max HP for 10 seconds	術者の最大HPダメージ防御: 4% → 8%	抵擋施法者最大生命值的傷害: 4% → 8%	Blocking damage equal to caster's Max HP: 4% → 8%	zh>en>ja	revised
summoner_t2_08	summoner	t2	キウイの根巻きつき		10	8	指定されたエリアのターゲットは移動できず、毎秒0.2%の最大HPを失い、持続時間は2秒です。【定身】は2秒持続します。 MVP、MINI、BOSSには無効。	指定されたエリアのターゲットは移動できず、毎秒2%の最大HPを失い、持続時間は20秒です。【定身】は2秒持続します。 MVP、MINI、BOSSには無効。	1.01s (0.34s+0.67s)	1.01s (0.34s+0.67s)	12.0s	12.0s	20	20	1.0s	1.0s	魔法 | 無属性	最大HP喪失/秒: 0.2% → 2% || 持続時間: 2秒 → 20秒	キウイの根巻きつき	獼猴桃根莖纏繞	Silvervine Root Twist	指定されたエリアのターゲットは移動できず、毎秒0.2%の最大HPを失い、持続時間は2秒です。【定身】は2秒持続します。 MVP、MINI、BOSSには無効。	使指定區域的目標無法移動，並每秒流失0.2%最大生命值，持續2秒，【定身】持續2秒 對MVP、MINI、BOSS不生效	Immobilizes targets in the designated area, dealing 0.2% Max HP loss per second for 2 seconds, and [Immobilize] lasts 2 seconds Does not affect MVP, MINI, BOSS.	指定されたエリアのターゲットは移動できず、毎秒2%の最大HPを失い、持続時間は20秒です。【定身】は2秒持続します。 MVP、MINI、BOSSには無効。	使指定區域的目標無法移動，並每秒流失2%最大生命值，持續20秒，【定身】持續2秒 對MVP、MINI、BOSS不生效	Immobilizes targets in the designated area, dealing 2% Max HP loss per second for 20 seconds, and [Immobilize] lasts 2 seconds Does not affect MVP, MINI, BOSS.	最大HP喪失/秒: 0.2% → 2% || 持続時間: 2秒 → 20秒	每秒流失最大生命值: 0.2% → 2% || 持續: 2秒 → 20秒	Max HP loss per second: 0.2% → 2% || lasts: 2 seconds → 20 seconds	zh>en>ja	all_done
summoner_t2_09	summoner	t2	夜視		1	9	20秒内に周囲6メートルに潜伏する敵を発見可能		無		5.0s		30		1.0s		サポート | 無属性		夜視	夜視	Night Vision	20秒内に周囲6メートルに潜伏する敵を発見可能	20秒内可以發現自身周圍6米隱匿的敵人	For 20 seconds, reveals hidden enemies within 6 meters around the caster.							zh>en>ja	all_done
summoner_t2_10	summoner	t2	タロウのダメージ		10	10	220%の無属性物理ダメージを与え、10%の確率でターゲットに[流血]状態を付与する。タロウは7秒間存在し、召喚時に周囲に180%の無属性物理ダメージを与える。	400%の無属性物理ダメージを与え、10%の確率でターゲットに[流血]状態を付与する。タロウは7秒間存在し、召喚時に周囲に450%の無属性物理ダメージを与える。	無	無	7.0s	7.0s	14	14	1.0s	1.0s	物理 | 無属性 | 単体 | 出血 | 召喚	威力: 220% → 400% || 召喚時効果: 180% → 450% || 出血確率: 10% → 10% || 持続時間: 7秒 → 7秒 || SP: 14 → 14 || CT: 7.0s → 7.0s	タロウのダメージ	白鼠創傷	Scar of Tarou	220%の無属性物理ダメージを与え、10%の確率でターゲットに[流血]状態を付与する。タロウは7秒間存在し、召喚時に周囲に180%の無属性物理ダメージを与える。	造成220%無屬性物理傷害，有10%機率對目標施加【流血】狀態。白鼠存在7秒。召喚時對周圍造成180%的無屬性物理傷害	Deals 220% Neutral PDMG, with a 10% chance to inflict Bleeding to the target. Tarou lasts for 7 sec. When summoned, it deals 180% Neutral PDMG to nearby enemies	400%の無属性物理ダメージを与え、10%の確率でターゲットに[流血]状態を付与する。タロウは7秒間存在し、召喚時に周囲に450%の無属性物理ダメージを与える。	造成400%無屬性物理傷害，有10%機率對目標施加【流血】狀態。白鼠存在7秒。召喚時對周圍造成450%的無屬性物理傷害	Deals 400% Neutral PDMG, with a 10% chance to inflict Bleeding to the target. Tarou lasts for 7 sec. When summoned, it deals 450% Neutral PDMG to nearby enemies	威力: 220% → 400% || 召喚時効果: 180% → 450% || 出血確率: 10% → 10% || 持続時間: 7秒 → 7秒 || SP: 14 → 14 || CT: 7.0s → 7.0s	傷害: 220% → 400% || 召喚傷害: 180% → 450% || 流血機率: 10% → 10% || 持續時間: 7秒 → 7秒 || SP: 14 → 14 || 冷卻時間: 7.0s → 7.0s	Damage: 220% → 400% || Summon DMG: 180% → 450% || Bleeding chance: 10% → 10% || Duration: 7 sec. → 7 sec. || SP: 14 → 14 || Cooldown: 7.0s → 7.0s	zh>en>ja	revised
summoner_t2_11	summoner	t2	海原のパワー		5		自身の回復効果を3%、物理ダメージ軽減と魔法ダメージ軽減を1%向上させる。	自身の回復効果を15%、物理ダメージ軽減と魔法ダメージ軽減を5%向上させる。									パッシブ	回復効果: 3% → 15% || 物理・魔法ダメージ軽減: 1% → 5%	海原のパワー	海洋力量	Ocean Power	自身の回復効果を3%、物理ダメージ軽減と魔法ダメージ軽減を1%向上させる。	提高自身3%的治療加成，1%的物傷減免、魔傷減免	Increase own Healing Bonus by 3%, PDMG/MDMG Reduction by 1%.	自身の回復効果を15%、物理ダメージ軽減と魔法ダメージ軽減を5%向上させる。	提高自身15%的治療加成，5%的物傷減免、魔傷減免	Increase own Healing Bonus by 15%, PDMG/MDMG Reduction by 5%.	回復効果: 3% → 15% || 物理・魔法ダメージ軽減: 1% → 5%	治療加成: 3% → 15% || 物傷減免、魔傷減免: 1% → 5%	Healing Bonus: 3% → 15% || PDMG/MDMG Reduction: 1% → 5%	zh>en>ja	revised
