スキルID	職業ID	職層	スキル名	アイコンURL	最大Lv	表示順	本文（Lv1）	本文（LvMAX）	詠唱時間（Lv1）	詠唱時間（LvMAX）	クールタイム（Lv1）	クールタイム（LvMAX）	SP消費（Lv1）	SP消費（LvMAX）	全体ディレイ（Lv1）	全体ディレイ（LvMAX）	タグ	差分概要	スキル名（日本語）	スキル名（中文）	スキル名（英語）	本文（Lv1_日本語）	本文（Lv1_中文）	本文（Lv1_英語）	本文（LvMAX_日本語）	本文（LvMAX_中文）	本文（LvMAX_英語）	差分概要（日本語）	差分概要（中文）	差分概要（英語）	原文優先順位	翻訳状況
summoner_t2_12	summoner	t2	猫視眈々		3	12	自身の物理ダメージを10%増加させ、魔法ダメージを10%増加させる	自身の物理ダメージを20%増加させ、魔法ダメージを20%増加させる									パッシブ	PDMG: 10% → 20% || MDMG: 10% → 20%	猫視眈々	喵視眈眈	Meow Gaze	自身の物理ダメージを10%増加させ、魔法ダメージを10%増加させる	增加自身10%的物理傷害和10%的魔法傷害	PDMG +10%; MDMG +10%	自身の物理ダメージを20%増加させ、魔法ダメージを20%増加させる	增加自身20%的物理傷害和20%的魔法傷害	PDMG +20%; MDMG +20%	PDMG: 10% → 20% || MDMG: 10% → 20%	物理傷害: 10% → 20% || 魔法傷害: 10% → 20%	PDMG: 10% → 20% || MDMG: 10% → 20%	zh>en>ja	all_done
summoner_t2_13	summoner	t2	大地のパワー		5	13	自身のIntを2、魔法攻撃を2%向上させる。	自身のIntを10、魔法攻撃を10%向上させる。					12	12			パッシブ	INT: 2 → 10 || MATK: 2% → 10%	大地のパワー	大地力量	Power of Land	自身のIntを2、魔法攻撃を2%向上させる。	提高自身2點智力和2%的魔法攻撃	Increase own INT by 2 and MATK by 2%	自身のIntを10、魔法攻撃を10%向上させる。	提高自身10點智力和10%的魔法攻撃	Increase own INT by 10 and MATK by 10%	INT: 2 → 10 || MATK: 2% → 10%	智力: 2 → 10 || 魔法攻撃: 2% → 10%	INT: 2 → 10 || MATK: 2% → 10%	zh>en>ja	revised
summoner_t2_14	summoner	t2	アクラウスダッシュ		5	14	パーティー全体のAgiを4向上させる。持続120秒。	パーティー全体のAgiを20向上させる。持続120秒。	無	無	1.0s	1.0s	12	12	1.0s	1.0s	サポート | 水属性	AGI: 4 → 20	アクラウスダッシュ	巻甲蟲暴衝	Arclouse Dash	パーティー全体のAgiを4向上させる。持続120秒。	提高全隊4點敏捷，持續120秒	Increase all party members' AGI by 4 for 120 seconds.	パーティー全体のAgiを20向上させる。持続120秒。	提高全隊20點敏捷，持續120秒	Increase all party members' AGI by 20 for 120 seconds.	AGI: 4 → 20	敏捷: 4 → 20	AGI: 4 → 20	zh>en>ja	revised
summoner_t2_15	summoner	t2	生命のパワー		5	15	自身のFleeを3、最大HPを2%、物理攻撃を2%向上させる。	自身のFleeを15、最大HPを10%、物理攻撃を10%向上させる。									パッシブ	回避: 3 → 15 || 最大HP: 2% → 10% || 物理攻撃: 2% → 10%	生命のパワー	生命力量	Power of Life	自身のFleeを3、最大HPを2%、物理攻撃を2%向上させる。	提高自身3點閃避，2%的生命值上限和2%的物理攻擊	Increases own FLEE by 3, Max HP by 2%, and PATK by 2%.	自身のFleeを15、最大HPを10%、物理攻撃を10%向上させる。	提高自身15點閃避，10%的生命值上限和10%的物理攻擊	Increases own FLEE by 15, Max HP by 10%, and PATK by 10%.	回避: 3 → 15 || 最大HP: 2% → 10% || 物理攻撃: 2% → 10%	閃避: 3 → 15 || 生命值上限: 2% → 10% || 物理攻擊: 2% → 10%	FLEE: 3 → 15 || Max HP: 2% → 10% || PATK: 2% → 10%	zh>en>ja	revised
high_summoner_u2_01	high_summoner	u2	毛づくろい	/images/skills/placeholder.svg	1	1	自身の行動制御系状態異常を全て解除し、3秒間、行動制御系状態異常を無効化する。	自身の行動制御系状態異常を全て解除し、3秒間、行動制御系状態異常を無効化する。	無	無	12.0s	12.0s	10	10	0.5s	0.5s	支援 | 無属性		毛づくろい	舔毛	Grooming	自身の行動制御系状態異常を全て解除し、3秒間、行動制御系状態異常を無効化する。	解除自身所有控制，並免疫控制，持續3秒	Removes control effects on self and grants Control Immunity for 3 seconds.	自身の行動制御系状態異常を全て解除し、3秒間、行動制御系状態異常を無効化する。	解除自身所有控制，並免疫控制，持續3秒	Removes control effects on self and grants Control Immunity for 3 seconds.				zh>en>ja	needs_review
high_summoner_u2_02	high_summoner	u2	にゃんにゃん不休	/images/skills/placeholder.svg	10	2	自身の魔法ダメージボーナスを2%、移動速度を1%上昇させる。	自身の魔法ダメージボーナスを20%、移動速度を10%上昇させる。									パッシブ	魔法ダメージボーナス: 2% → 20% || 移動速度: 1% → 10%	にゃんにゃん不休	喵喵不休	Chattering	自身の魔法ダメージボーナスを2%、移動速度を1%上昇させる。	提高自身2%的魔傷加成，1%的移動速度	Increase own MDMG Bonus by 2% and MSPD by 1%.	自身の魔法ダメージボーナスを20%、移動速度を10%上昇させる。	提高自身20%的魔傷加成，10%的移動速度	Increase own MDMG Bonus by 20% and MSPD by 10%.	魔法ダメージボーナス: 2% → 20% || 移動速度: 1% → 10%	魔傷加成: 2% → 20% || 移動速度: 1% → 10%	MDMG Bonus: 2% → 20% || MSPD: 1% → 10%	zh>en>ja	all_done
high_summoner_u2_03	high_summoner	u2	野ブタの魂		10	3	対象に向かって全力疾走し、イノシシは7秒間存在する。対象に250%の無属性物理ダメージを与え、召喚時に周囲に660%の無属性物理ダメージを与える。	対象に向かって全力疾走し、イノシシは7秒間存在する。対象に700%の無属性物理ダメージを与え、召喚時に周囲に1300%の無属性物理ダメージを与える。	無	無	7.0s	7.0s	12	12	1.0s	1.0s	物理 | 無属性	対象への物理ダメージ: 250% → 700% || 周囲への物理ダメージ: 660% → 1300%	野ブタの魂	野豬之魂	Spirit Of Savage	対象に向かって全力疾走し、イノシシは7秒間存在する。対象に250%の無属性物理ダメージを与え、召喚時に周囲に660%の無属性物理ダメージを与える。	朝目標進行衝刺，野豬存在7秒，對目標造成250%的無屬性物理傷害，召喚時對周圍造成660%的無屬性物理傷害	Dash toward the target. Savage lasts for 7 seconds, dealing 250% Neutral PDMG to the target. Upon summoning, deals 660% Neutral PDMG to nearby enemies	対象に向かって全力疾走し、イノシシは7秒間存在する。対象に700%の無属性物理ダメージを与え、召喚時に周囲に1300%の無属性物理ダメージを与える。	朝目標進行衝刺，野豬存在7秒，對目標造成700%的無屬性物理傷害，召喚時對周圍造成1300%的無屬性物理傷害	Dash toward the target. Savage lasts for 7 seconds, dealing 700% Neutral PDMG to the target. Upon summoning, deals 1300% Neutral PDMG to nearby enemies	対象への物理ダメージ: 250% → 700% || 周囲への物理ダメージ: 660% → 1300%	對目標造成無屬性物理傷害: 250% → 700% || 對周圍造成無屬性物理傷害: 660% → 1300%	Neutral PDMG to the target: 250% → 700% || Neutral PDMG to nearby enemies: 660% → 1300%	zh>en>ja	revised
high_summoner_u2_03	high_summoner	u2	ルナティックキャロット強攻撃		10	4	5メートル範囲内の敵に9回攻撃し、毎回270%の強制無属性物理ダメージを与え、30%の確率で命中した敵を【スタン】させる。召喚時に周囲に660%の無属性物理ダメージを与える。	5メートル範囲内の敵に9回攻撃し、毎回450%の強制無属性物理ダメージを与え、30%の確率で命中した敵を【スタン】させる。召喚時に周囲に1300%の無属性物理ダメージを与える。	無	無	7.0s	7.0s	14	14	1.0s	1.0s	物理 | 無属性 | 範囲 | 多段 | スタン	PDMG: 270% → 450% || 召喚時PDMG: 660% → 1300%	ルナティックキャロット強攻撃	瘋兔胡蘿蔔重擊	Lunatic Carrot Beat	5メートル範囲内の敵に9回攻撃し、毎回270%の強制無属性物理ダメージを与え、30%の確率で命中した敵を【スタン】させる。召喚時に周囲に660%の無属性物理ダメージを与える。	對5米範圍內的敵人打擊9次，每次造成270%的強制無屬性物理傷害，有30%機率使命中的敵人【眩暈】，召喚時對周圍造成660%的無屬性物理傷害	Strike enemies within a 5 meters 9 times, each hit dealing 270% Forced Neutral PDMG, with a 30% chance to Stun enemies hit. Upon Summon, deal 660% Neutral PDMG to surrounding enemies.	5メートル範囲内の敵に9回攻撃し、毎回450%の強制無属性物理ダメージを与え、30%の確率で命中した敵を【スタン】させる。召喚時に周囲に1300%の無属性物理ダメージを与える。	對5米範圍內的敵人打擊9次，每次造成450%的強制無屬性物理傷害，有30%機率使命中的敵人【眩暈】，召喚時對周圍造成1300%的無屬性物理傷害	Strike enemies within a 5 meters 9 times, each hit dealing 450% Forced Neutral PDMG, with a 30% chance to Stun enemies hit. Upon Summon, deal 1300% Neutral PDMG to surrounding enemies.	PDMG: 270% → 450% || 召喚時PDMG: 660% → 1300%	傷害: 270% → 450% || 召喚傷害: 660% → 1300%	PDMG: 270% → 450% || Summon PDMG: 660% → 1300%	zh>en>ja	revised
high_summoner_u2_04	high_summoner	u2	にゃんにゃん威嚇		10	5	周囲3メートル範囲内の敵に220%の物理ダメージを与え、10%の確率で[恐慌]状態にする	周囲3メートル範囲内の敵に400%の物理ダメージを与え、100%の確率で[恐慌]状態にする	無	無	1.0s	1.0s	20	20	2.0s	2.0s	物理 | 無属性 | 範囲	物理ダメージ: 220% → 400% || [恐慌]確率: 10% → 100%	にゃんにゃん威嚇	喵喵威武	Neko Power	周囲3メートル範囲内の敵に220%の物理ダメージを与え、10%の確率で[恐慌]状態にする	對周圍3米範圍內的敵人造成220%的物理傷害，並有10%機率使其陷入【恐懼】狀態	Deal 220% PDMG to enemies within a 3 meters, with a 10% chance to inflict [Fear]	周囲3メートル範囲内の敵に400%の物理ダメージを与え、100%の確率で[恐慌]状態にする	對周圍3米範圍內的敵人造成400%的物理傷害，並有100%機率使其陷入【恐懼】狀態	Deal 400% PDMG to enemies within a 3 meters, with a 100% chance to inflict [Fear]	物理ダメージ: 220% → 400% || [恐慌]確率: 10% → 100%	物理傷害: 220% → 400% || 【恐懼】機率: 10% → 100%	PDMG: 220% → 400% || chance to inflict [Fear]: 10% → 100%	zh>en>ja	all_done
high_summoner_u2_05	high_summoner	u2	救命煮干し			6	3秒間、死亡を免れる。クールダウンは固定で短縮不可。 このスキルは自動戦闘スキルバーに入れられません		無		20.0s		30		0.5s		サポート | 無属性		救命煮干し	救命魚乾	Life-saving Dried Fish	3秒間、死亡を免れる。クールダウンは固定で短縮不可。 このスキルは自動戦闘スキルバーに入れられません	3秒內免於死亡，冷卻時間固定不可減少 此技能無法拖入自動戰鬥技能欄	Prevents death for 3 seconds. Cooldown is fixed and cannot be reduced. Unable to use that skill during Auto-Battle							zh>en>ja	all_done
high_summoner_u2_06	high_summoner	u2	ごろごろ	/images/skills/placeholder.svg	5	7	周囲5メートル以内の味方を回復し、対象に[毛づくろい]を付与し、HPを10%回復する。	周囲5メートル以内の味方を回復し、対象に[毛づくろい]を付与し、HPを30%回復する。	無	無	25.0s	25.0s	20	20	0.5s	0.5s	支援 | 無属性 | 回復	HP回復量: 10% → 30%	ごろごろ	咕嚕咕嚕	Purring	周囲5メートル以内の味方を回復し、対象に[毛づくろい]を付与し、HPを10%回復する。	治癒周圍5米範圍內的友方，對其使用【添毛】，並恢復10%生命值	Heal allies within 5 meters. Use [Grooming] on them, and restore 10% HP.	周囲5メートル以内の味方を回復し、対象に[毛づくろい]を付与し、HPを30%回復する。	治癒周圍5米範圍內的友方，對其使用【添毛】，並恢復30%生命值	Heal allies within 5 meters. Use [Grooming] on them, and restore 30% HP.	HP回復量: 10% → 30%	HP恢復量: 10% → 30%	HP restored: 10% → 30%	zh>en>ja	all_done
high_summoner_u2_07	high_summoner	u2	にゃんにゃん		3	8	味方に[にゃんにゃん不休]Lv1の効果を付与する。持続30秒。	味方に[にゃんにゃん不休]Lv10の効果を付与する。持続30秒。	無	無	1.0s	1.0s	12	12	0.5s	0.5s	サポート | 無属性	[にゃんにゃん不休]Lv: 1 → 10	にゃんにゃん	喵喵	Meow Meow	味方に[にゃんにゃん不休]Lv1の効果を付与する。持続30秒。	為友方添加[喵喵不休]Lv.1效果，持續30秒	Grants allies [Chattering] Lv.1 for 30 seconds.	味方に[にゃんにゃん不休]Lv10の効果を付与する。持続30秒。	為友方添加[喵喵不休]Lv.10效果，持續30秒	Grants allies [Chattering] Lv.10 for 30 seconds.	[にゃんにゃん不休]Lv: 1 → 10	[喵喵不休]Lv: 1 → 10	[Chattering] Lv: 1 → 10	zh>en>ja	revised
high_summoner_u2_09	high_summoner	u2	にゃんにゃん草	/images/skills/placeholder.svg	5	9	範囲内の敵の物理ダメージ軽減と魔法ダメージ軽減を4%低下させるエリアを生成する。エリア外に出ても効果は持続し、30秒間継続する。最大2箇所まで設置可能。	範囲内の敵の物理ダメージ軽減と魔法ダメージ軽減を20%低下させるエリアを生成する。エリア外に出ても効果は持続し、30秒間継続する。最大2箇所まで設置可能。	無	無	1.0s	1.0s	12	12	0.5s	0.5s	魔法 | 無属性 | 範囲	物理ダメージ軽減/魔法ダメージ軽減低下: 4% → 20% || 持続時間: 30秒 → 30秒 || 同時存在数: 2箇所 → 2箇所	にゃんにゃん草	喵喵草	Nyang Grass	範囲内の敵の物理ダメージ軽減と魔法ダメージ軽減を4%低下させるエリアを生成する。エリア外に出ても効果は持続し、30秒間継続する。最大2箇所まで設置可能。	創造一個使區域內敵人的物理傷害減免與魔法傷害減免降低4%的領域，離開區域後效果仍會持續30秒，場上最多同時存在2處	Creates an area within which the enemy's PDMG Reduction and MATK Reduction will be decreased by 4%, and the effect will continue for 30 seconds after leaving the area. A maximum of 2 such areas can exist at the same time	範囲内の敵の物理ダメージ軽減と魔法ダメージ軽減を20%低下させるエリアを生成する。エリア外に出ても効果は持続し、30秒間継続する。最大2箇所まで設置可能。	創造一個使區域內敵人的物理傷害減免與魔法傷害減免降低20%的領域，離開區域後效果仍會持續30秒，場上最多同時存在2處	Creates an area within which the enemy's PDMG Reduction and MATK Reduction will be decreased by 20%, and the effect will continue for 30 seconds after leaving the area. A maximum of 2 such areas can exist at the same time	物理ダメージ軽減/魔法ダメージ軽減低下: 4% → 20% || 持続時間: 30秒 → 30秒 || 同時存在数: 2箇所 → 2箇所	物理傷害減免/魔法傷害減免降低: 4% → 20% || 持續時間: 30秒 → 30秒 || 同時存在數: 2處 → 2處	PDMG Reduction/MATK Reduction decrease: 4% → 20% || Duration: 30 seconds → 30 seconds || Simultaneous areas: 2 → 2	zh>en>ja	revised
high_summoner_u2_10	high_summoner	u2	虎の威を借るにゃんこ	/images/skills/placeholder.svg	3	10	攻撃時に1%の確率で敵を【恐怖】状態にします	攻撃時に3%の確率で敵を【恐怖】状態にします									パッシブ | 恐怖	恐怖付与確率: 1% → 3%	虎の威を借るにゃんこ	喵假虎威	Power of Flock	攻撃時に1%の確率で敵を【恐怖】状態にします	攻擊時有1%機率使敵人陷入【恐懼】狀態	Attacks have a 1% chance to inflict [Fear] status on the enemy.	攻撃時に3%の確率で敵を【恐怖】状態にします	攻擊時有3%機率使敵人陷入【恐懼】狀態	Attacks have a 3% chance to inflict [Fear] status on the enemy.	恐怖付与確率: 1% → 3%	恐懼觸發機率: 1% → 3%	Fear chance: 1% → 3%	zh>en>ja	all_done
high_summoner_u2_11	high_summoner	u2	おいしいエビパーティー		10	11	味方に[活エビ]Lv1、[エビ群]Lv1、[巻甲虫暴冲]Lv1を解放し、さらに魔法回復速度を10%向上させる。効果持続時間：120秒	味方に[活エビ]Lv10、[エビ群]Lv5、[巻甲虫暴冲]Lv5を解放し、さらに魔法回復速度を10%向上させる。効果持続時間：120秒	無	無	1.0s	1.0s	12	12	0.5s	0.5s	サポート | 無属性	[活エビ]Lv: 1 → 10 || [エビ群]Lv: 1 → 5 || [巻甲虫暴冲]Lv: 1 → 5	おいしいエビパーティー	美味活蝦派對	Tasty Shrimp Party	味方に[活エビ]Lv1、[エビ群]Lv1、[巻甲虫暴冲]Lv1を解放し、さらに魔法回復速度を10%向上させる。効果持続時間：120秒	為友軍施放[活蝦]Lv.1、[蝦群]Lv.1和[捲甲蟲暴衝]Lv.1，並額外使魔法恢復速度提高10%，持續120秒	Cast [Fresh Shrimp] Lv.1, [Bunch of Shrimp] Lv.1, and [Arclouse Dash] Lv.1 for allies, and additionally increase SP recovery rate by 10% for 120 seconds	味方に[活エビ]Lv10、[エビ群]Lv5、[巻甲虫暴冲]Lv5を解放し、さらに魔法回復速度を10%向上させる。効果持続時間：120秒	為友軍施放[活蝦]Lv.10、[蝦群]Lv.5和[捲甲蟲暴衝]Lv.5，並額外使魔法恢復速度提高10%，持續120秒	Cast [Fresh Shrimp] Lv.10, [Bunch of Shrimp] Lv.5, and [Arclouse Dash] Lv.5 for allies, and additionally increase SP recovery rate by 10% for 120 seconds	[活エビ]Lv: 1 → 10 || [エビ群]Lv: 1 → 5 || [巻甲虫暴冲]Lv: 1 → 5	[活蝦]Lv: 1 → 10 || [蝦群]Lv: 1 → 5 || [捲甲蟲暴衝]Lv: 1 → 5	[Fresh Shrimp] Lv: 1 → 10 || [Bunch of Shrimp] Lv: 1 → 5 || [Arclouse Dash] Lv: 1 → 5	zh>en>ja	all_done
high_summoner_u2_12	high_summoner	u2	マタタビ隕石		10	12	5メートル範囲内の敵に560%（PVP環境では260%）の無属性魔法ダメージを与え、計10個の隕石を召喚する。	5メートル範囲内の敵に750%（PVP環境では500%）の無属性魔法ダメージを与え、計10個の隕石を召喚する。	2.34s (0.34s+2.00s)	2.34s (0.34s+2.00s)	1.0s	1.0s	12	12	1.0s	2.0s	魔法 | 無属性 | 範囲	魔法ダメージ: 560% → 750% || PVPダメージ: 260% → 500% || 全体ディレイ: 1.0s → 2.0s	マタタビ隕石	貓薄荷隕石	Catnip Meteorite	5メートル範囲内の敵に560%（PVP環境では260%）の無属性魔法ダメージを与え、計10個の隕石を召喚する。	使5米範圍內的敵人受到560%（PVP場景下為260%）的無屬性魔法傷害，共召喚10顆隕石。	Deals 560% (PVP: 260%) Neutral MDMG to enemies within 5 meters and summons 10 meteors.	5メートル範囲内の敵に750%（PVP環境では500%）の無属性魔法ダメージを与え、計10個の隕石を召喚する。	使5米範圍內的敵人受到750%（PVP場景下為500%）的無屬性魔法傷害，共召喚10顆隕石。	Deals 750% (PVP: 500%) Neutral MDMG to enemies within 5 meters and summons 10 meteors.	魔法ダメージ: 560% → 750% || PVPダメージ: 260% → 500% || 全体ディレイ: 1.0s → 2.0s	無屬性魔法傷害: 560% → 750% || PVP傷害: 260% → 500% || 共同冷卻時間: 1.0s → 2.0s	Neutral MDMG: 560% → 750% || PVP MDMG: 260% → 500% || Global CD: 1.0s → 2.0s	zh>en>ja	all_done
high_summoner_u2_13	high_summoner	u2	生命の魂		10	13	動物系スキル強化。[ルナティックキャロット強攻撃]、[野ブタの魂]のダメージを2%増加させる。	動物系スキル強化。[ルナティックキャロット強攻撃]、[野ブタの魂]のダメージを20%増加させる。									パッシブ	ダメージ増加: 2% → 20%	生命の魂	生命之魂	Soul of Life	動物系スキル強化。[ルナティックキャロット強攻撃]、[野ブタの魂]のダメージを2%増加させる。	強化動物類技能。【瘋兔胡蘿蔔重擊】、【野豬之魂】傷害增加2%	Enhances Brute-type skills. [Lunatic Carrot Beat] and [Spirit Of Savage] damage increase by 2%	動物系スキル強化。[ルナティックキャロット強攻撃]、[野ブタの魂]のダメージを20%増加させる。	強化動物類技能。【瘋兔胡蘿蔔重擊】、【野豬之魂】傷害增加20%	Enhances Brute-type skills. [Lunatic Carrot Beat] and [Spirit Of Savage] damage increase by 20%	ダメージ増加: 2% → 20%	傷害增加: 2% → 20%	Damage increase: 2% → 20%	zh>en>ja	revised
high_summoner_u2_14	high_summoner	u2	シャーシャー		3	14	周囲の味方の移動速度を3%向上させ、Fleeを10増加させる。持続15秒。	周囲の味方の移動速度を10%向上させ、Fleeを20増加させる。持続15秒。	無	無	1.0s	1.0s	12	12	0.5s	0.5s	サポート | 無属性	MSPD: 3% → 10% || FLEE: 10 → 20	シャーシャー	嘶嘶聲	Hiss	周囲の味方の移動速度を3%向上させ、Fleeを10増加させる。持続15秒。	使周圍友方的移動速度提高3%，並增加10閃避，持續15秒	Increases nearby party members' MSPD by 3% and increases FLEE by 10, lasting 15 seconds	周囲の味方の移動速度を10%向上させ、Fleeを20増加させる。持続15秒。	使周圍友方的移動速度提高10%，並增加20閃避，持續15秒	Increases nearby party members' MSPD by 10% and increases FLEE by 20, lasting 15 seconds	MSPD: 3% → 10% || FLEE: 10 → 20	移動速度: 3% → 10% || 閃避: 10 → 20	MSPD: 3% → 10% || FLEE: 10 → 20	zh>en>ja	revised
high_summoner_u2_15	high_summoner	u2	海の魂		10	15	海鮮系スキル強化。回復効果を2%向上させる。[エビのグループ]使用後、自身の物理攻撃と魔法攻撃がさらに2増加する。持続120秒。	海鮮系スキル強化。回復効果を20%向上させる。[エビのグループ]使用後、自身の物理攻撃と魔法攻撃がさらに20増加する。持続120秒。									パッシブ	回復効果: 2% → 20% || 物理・魔法攻撃追加増加: 2 → 20	海の魂	海洋之魂	Ocean Spirit	海鮮系スキル強化。回復効果を2%向上させる。[エビのグループ]使用後、自身の物理攻撃と魔法攻撃がさらに2増加する。持続120秒。	強化海鮮類技能。治療效果提高2%，釋放蝦群後自身的物理攻擊和魔法攻擊額外提高2點，持續120秒	Enhances Seafood-type skills. Increases Healing Done by 2%. When using Bunch of Shrimp, additionally grants [PATK/MATK + 2] for 120 seconds	海鮮系スキル強化。回復効果を20%向上させる。[エビのグループ]使用後、自身の物理攻撃と魔法攻撃がさらに20増加する。持続120秒。	強化海鮮類技能。治療效果提高20%，釋放蝦群後自身的物理攻擊和魔法攻擊額外提高20點，持續120秒	Enhances Seafood-type skills. Increases Healing Done by 20%. When using Bunch of Shrimp, additionally grants [PATK/MATK + 20] for 120 seconds	回復効果: 2% → 20% || 物理・魔法攻撃追加増加: 2 → 20	治療效果提高: 2% → 20% || 物理和魔法攻擊額外提高: 2點 → 20點	Healing Done: 2% → 20% || PATK/MATK: + 2 → + 20	zh>en>ja	revised
high_summoner_u2_16	high_summoner	u2	大地の魂	/images/skills/placeholder.svg	10	16	野菜系スキル強化。[キウイハードガン]と[マタタビ隕石]のダメージを2%向上させる。	野菜系スキル強化。[キウイハードガン]と[マタタビ隕石]のダメージを20%向上させる。									パッシブ	[キウイハードガン]/[マタタビ隕石]ダメージ増加: 2% → 20%	大地の魂	大地之魂	Soul of Land	野菜系スキル強化。[キウイハードガン]と[マタタビ隕石]のダメージを2%向上させる。	強化蔬菜類技能。【獼猴桃梗槍】和【貓薄荷隕石】傷害提高2%	Enhances Vegetable-type skills. [Kiwi Stem Spear] and [Catnip Meteor] damage increase by 2%	野菜系スキル強化。[キウイハードガン]と[マタタビ隕石]のダメージを20%向上させる。	強化蔬菜類技能。【獼猴桃梗槍】和【貓薄荷隕石】傷害提高20%	Enhances Vegetable-type skills. [Kiwi Stem Spear] and [Catnip Meteor] damage increase by 20%	[キウイハードガン]/[マタタビ隕石]ダメージ増加: 2% → 20%	【獼猴桃梗槍】/【貓薄荷隕石】傷害提高: 2% → 20%	[Kiwi Stem Spear]/[Catnip Meteor] damage increase: 2% → 20%	zh>en>ja	revised
